Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_dirichlet_train_fold2.55	0.9999999999999989	0.814	0.92	92.0%	0.149	58.265%	0.8709	0.775
ATP2B4_dirichlet_train_fold2.56	0.9999999999999976	0.855	0.718	71.8%	0.118	51.769%	0.55341	0.815
ATP2B4_dirichlet_train_fold2.57	0.9999999999999991	0.907	0.651	65.1%	0.105	42.099%	0.57202	0.888
ATP2B4_dirichlet_train_fold2.58	0.9999999999999987	0.945	0.608	60.8%	0.095	33.099%	0.44584	0.937
ATP2B4_dirichlet_train_fold2.59	0.9999999999999971	0.961	0.478	47.8%	0.075	27.724%	0.40257	0.954
ATP2B4_dirichlet_train_fold2.60	0.9999999999999972	0.924	0.628	62.8%	0.096	38.648%	0.41992	0.909
ATP2B4_dirichlet_train_fold2.61	0.9999999999999988	0.929	0.669	66.9%	0.118	37.069%	0.52716	0.921
ATP2B4_dirichlet_train_fold2.62	0.9999999999999973	0.918	0.603	60.3%	0.098	39.592%	0.38115	0.9
ATP2B4_dirichlet_train_fold2.63	0.9999999999999989	0.932	0.713	71.3%	0.107	37.472%	0.5858	0.922
ATP2B4_dirichlet_train_fold2.64	0.9999999999999972	0.949	0.515	51.5%	0.088	31.317%	0.37553	0.942
ATP2B4_dirichlet_train_fold2.65	0.9999999999999991	0.878	0.77	77.0%	0.131	47.935%	0.70082	0.857
ATP2B4_dirichlet_train_fold2.66	0.999999999999999	0.893	0.796	79.6%	0.135	46.743%	0.58834	0.88
ATP2B4_dirichlet_train_fold2.67	0.999999999999999	0.888	0.767	76.7%	0.118	46.242%	0.6819	0.866
ATP2B4_dirichlet_train_fold2.68	0.999999999999999	0.884	0.785	78.5%	0.147	47.172%	0.63965	0.87
ATP2B4_dirichlet_train_fold2.69	0.9999999999999984	0.921	0.634	63.4%	0.116	39.941%	0.54294	0.91
ATP2B4_dirichlet_train_fold2.70	0.9999999999999977	0.919	0.671	67.1%	0.109	40.012%	0.49614	0.906
ATP2B4_dirichlet_train_fold2.71	0.9999999999999973	0.902	0.637	63.7%	0.126	43.82%	0.43592	0.887
ATP2B4_dirichlet_train_fold2.72	0.9999999999999989	0.848	0.783	78.3%	0.138	54.08%	0.67884	0.818
ATP2B4_dirichlet_train_fold2.73	0.9999999999999988	0.927	0.66	66.0%	0.114	37.424%	0.48188	0.918
ATP2B4_dirichlet_train_fold2.74	0.9999999999999987	0.891	0.796	79.6%	0.132	45.526%	0.65955	0.875
ATP2B4_dirichlet_train_fold2.75	0.9999999999999973	0.908	0.609	60.9%	0.099	42.528%	0.4491	0.886
ATP2B4_dirichlet_train_fold2.76	0.9999999999999976	0.949	0.516	51.6%	0.09	31.585%	0.45114	0.941
ATP2B4_dirichlet_train_fold2.77	0.9999999999999992	0.934	0.686	68.6%	0.122	38.667%	0.48779	0.928
ATP2B4_dirichlet_train_fold2.78	0.9999999999999982	0.916	0.66	66.0%	0.106	39.957%	0.53359	0.901
ATP2B4_dirichlet_train_fold2.79	0.9999999999999989	0.879	0.735	73.5%	0.12	47.613%	0.55418	0.853
ATP2B4_dirichlet_train_fold2.80	0.9999999999999987	0.895	0.718	71.8%	0.112	44.571%	0.59094	0.872
ATP2B4_dirichlet_train_fold2.81	0.9999999999999974	0.938	0.545	54.5%	0.084	34.667%	0.39387	0.924
ATP2B4_dirichlet_train_fold2.82	0.9999999999999992	0.922	0.651	65.1%	0.107	39.006%	0.51457	0.908
ATP2B4_dirichlet_train_fold2.83	0.9999999999999976	0.922	0.642	64.2%	0.09	38.892%	0.43466	0.902
ATP2B4_dirichlet_train_fold2.84	0.9999999999999979	0.963	0.495	49.5%	0.078	27.699%	0.31624	0.958
ATP2B4_dirichlet_train_fold2.85	0.9999999999999976	0.821	0.803	80.3%	0.14	57.204%	0.70644	0.778
ATP2B4_dirichlet_train_fold2.86	0.9999999999999978	0.959	0.535	53.5%	0.082	29.123%	0.37342	0.953
ATP2B4_dirichlet_train_fold2.87	0.9999999999999979	0.924	0.596	59.6%	0.106	38.286%	0.48913	0.912
ATP2B4_dirichlet_train_fold2.88	0.9999999999999976	0.955	0.503	50.3%	0.08	30.561%	0.34781	0.948
ATP2B4_dirichlet_train_fold2.89	0.9999999999999988	0.835	0.828	82.8%	0.136	55.028%	0.65048	0.797
ATP2B4_dirichlet_train_fold2.90	0.9999999999999976	0.926	0.628	62.8%	0.099	38.531%	0.44034	0.912
ATP2B4_dirichlet_train_fold2.91	0.9999999999999979	0.892	0.658	65.8%	0.106	45.335%	0.48948	0.865
ATP2B4_dirichlet_train_fold2.92	0.9999999999999989	0.827	0.873	87.3%	0.127	57.552%	0.72542	0.778
ATP2B4_dirichlet_train_fold2.93	0.9999999999999988	0.856	0.788	78.8%	0.141	52.021%	0.65972	0.831
ATP2B4_dirichlet_train_fold2.94	0.9999999999999978	0.91	0.673	67.3%	0.115	42.92%	0.46765	0.896
ATP2B4_dirichlet_train_fold2.95	0.999999999999999	0.865	0.753	75.3%	0.125	50.156%	0.66519	0.836
ATP2B4_dirichlet_train_fold2.96	0.999999999999999	0.938	0.666	66.6%	0.099	35.327%	0.55808	0.929
ATP2B4_dirichlet_train_fold2.97	0.9999999999999972	0.851	0.758	75.8%	0.124	52.445%	0.52934	0.813
PMS1_dirichlet_train_fold2	0.9999999999999984	0.847	0.702	70.2%	0.117	53.477%	0.55275	0.799
PMS2_dirichlet_train_fold2	0.9999999999999969	0.676	0.892	89.2%	0.139	73.61%	0.60801	0.484
MLH1_dirichlet_train_fold2	0.9999999999999971	0.888	0.66	66.0%	0.112	48.579%	0.34956	0.867
MSH6_dirichlet_train_fold2	0.9999999999999964	0.849	0.654	65.4%	0.106	52.822%	0.37709	0.789
MSH6_dirichlet_train_fold2.1	0.999999999999997	0.896	0.514	51.4%	0.074	44.525%	0.27418	0.827
MSH6_dirichlet_train_fold2.2	0.9999999999999971	0.89	0.587	58.7%	0.089	45.846%	0.3268	0.844
MSH6_dirichlet_train_fold2.3	0.9999999999999971	0.88	0.626	62.6%	0.101	48.22%	0.39861	0.842
PMS2_dirichlet_train_fold2.1	0.9999999999999968	0.666	0.888	88.8%	0.141	74.632%	0.65651	0.466
MLH1_dirichlet_train_fold2.1	0.9999999999999967	0.885	0.577	57.7%	0.093	46.834%	0.32371	0.84
MLH1_dirichlet_train_fold2.2	0.9999999999999973	0.854	0.665	66.5%	0.104	52.142%	0.4025	0.796
MSH6_dirichlet_train_fold2.4	0.9999999999999966	0.825	0.685	68.5%	0.11	56.487%	0.38646	0.75
MSH2_dirichlet_train_fold2	0.9999999999999973	0.869	0.61	61.0%	0.104	49.717%	0.35005	0.824
PMS1_dirichlet_train_fold2.1	0.999999999999998	0.814	0.715	71.5%	0.138	58.079%	0.53333	0.767
MSH6_dirichlet_train_fold2.5	0.9999999999999971	0.89	0.561	56.1%	0.092	45.641%	0.28799	0.85
PMS1_dirichlet_train_fold2.2	0.9999999999999984	0.828	0.754	75.4%	0.118	56.254%	0.54417	0.767
PMS2_dirichlet_train_fold2.2	0.9999999999999974	0.659	0.896	89.6%	0.143	75.333%	0.60525	0.452
MSH6_dirichlet_train_fold2.6	0.9999999999999969	0.791	0.661	66.1%	0.112	61.412%	0.46734	0.676
MSH6_dirichlet_train_fold2.7	0.9999999999999964	0.871	0.559	55.9%	0.089	49.489%	0.41683	0.804
MLH1_dirichlet_train_fold2.3	0.9999999999999976	0.895	0.57	57.0%	0.098	45.616%	0.32126	0.866
MLH1_dirichlet_train_fold2.4	0.9999999999999973	0.806	0.666	66.6%	0.122	59.18%	0.42415	0.733
MSH2_dirichlet_train_fold2.1	0.9999999999999966	0.882	0.579	57.9%	0.104	48.354%	0.30548	0.849
PMS2_dirichlet_train_fold2.3	0.9999999999999973	0.687	0.779	77.9%	0.139	73.844%	0.57897	0.518
MSH2_dirichlet_train_fold2.2	0.9999999999999969	0.827	0.641	64.1%	0.118	56.441%	0.48372	0.765
MSH2_dirichlet_train_fold2.3	0.9999999999999968	0.85	0.682	68.2%	0.115	53.327%	0.43355	0.805
MSH6_dirichlet_train_fold2.8	0.9999999999999967	0.875	0.562	56.2%	0.087	48.257%	0.3385	0.81
MSH6_dirichlet_train_fold2.9	0.9999999999999969	0.856	0.578	57.8%	0.101	51.909%	0.34803	0.795
PMS2_dirichlet_train_fold2.4	0.9999999999999976	0.676	0.934	93.4%	0.136	73.712%	0.68055	0.466
MSH2_dirichlet_train_fold2.4	0.999999999999997	0.896	0.473	47.3%	0.084	44.576%	0.25899	0.849
MLH1_dirichlet_train_fold2.5	0.9999999999999969	0.894	0.589	58.9%	0.092	45.203%	0.31961	0.857
MSH2_dirichlet_train_fold2.5	0.999999999999997	0.894	0.557	55.7%	0.092	45.499%	0.29683	0.858
MSH6_dirichlet_train_fold2.10	0.9999999999999971	0.837	0.659	65.9%	0.106	54.498%	0.3588	0.767
MSH6_dirichlet_train_fold2.11	0.9999999999999968	0.818	0.679	67.9%	0.11	57.718%	0.39886	0.733
MSH6_dirichlet_train_fold2.12	0.9999999999999971	0.89	0.558	55.8%	0.088	45.896%	0.29821	0.844
MLH1_dirichlet_train_fold2.6	0.9999999999999973	0.886	0.578	57.8%	0.089	46.64%	0.39959	0.837
PMS2_dirichlet_train_fold2.5	0.9999999999999978	0.733	0.824	82.4%	0.134	68.02%	0.57953	0.608
PMS2_dirichlet_train_fold2.6	0.9999999999999973	0.695	0.83	83.0%	0.123	72.298%	0.60151	0.447
PMS1_dirichlet_train_fold2.3	0.9999999999999983	0.895	0.694	69.4%	0.097	44.663%	0.48005	0.864
MSH2_dirichlet_train_fold2.6	0.9999999999999971	0.849	0.668	66.8%	0.108	52.786%	0.47585	0.793
PMS2_dirichlet_train_fold2.7	0.9999999999999973	0.686	0.878	87.8%	0.135	72.912%	0.64516	0.491
PMS2_dirichlet_train_fold2.8	0.9999999999999974	0.744	0.866	86.6%	0.132	67.117%	0.61085	0.631
MSH2_dirichlet_train_fold2.7	0.9999999999999969	0.884	0.565	56.5%	0.103	47.567%	0.29799	0.852
MLH1_dirichlet_train_fold2.7	0.9999999999999972	0.886	0.553	55.3%	0.093	46.791%	0.33806	0.841
MLH1_dirichlet_train_fold2.8	0.9999999999999971	0.879	0.641	64.1%	0.105	48.473%	0.3548	0.845
MLH1_dirichlet_train_fold2.9	0.9999999999999971	0.849	0.702	70.2%	0.117	53.436%	0.44147	0.804
PMS1_dirichlet_train_fold2.4	0.9999999999999982	0.909	0.687	68.7%	0.099	42.026%	0.52667	0.887
MLH1_dirichlet_train_fold2.10	0.9999999999999972	0.851	0.708	70.8%	0.115	53.273%	0.44367	0.806
PMS1_dirichlet_train_fold2.5	0.9999999999999983	0.796	0.826	82.6%	0.147	61.059%	0.58584	0.745
PMS1_dirichlet_train_fold2.6	0.9999999999999982	0.772	0.814	81.4%	0.142	63.597%	0.57722	0.701
MSH6_dirichlet_train_fold2.13	0.9999999999999963	0.936	0.453	45.3%	0.077	36.963%	0.20398	0.919
PMS1_dirichlet_train_fold2.7	0.9999999999999981	0.829	0.818	81.8%	0.14	56.9%	0.5975	0.792
MLH1_dirichlet_train_fold2.11	0.9999999999999969	0.883	0.592	59.2%	0.095	47.563%	0.31859	0.84
MSH2_dirichlet_train_fold2.8	0.999999999999997	0.855	0.618	61.8%	0.112	52.232%	0.40044	0.81
MLH1_dirichlet_train_fold2.12	0.9999999999999971	0.9	0.52	52.0%	0.085	43.948%	0.33091	0.858
MLH1_dirichlet_train_fold2.13	0.9999999999999969	0.831	0.645	64.5%	0.111	55.891%	0.341	0.762
MSH6_dirichlet_train_fold2.14	0.9999999999999969	0.828	0.635	63.5%	0.111	56.392%	0.47127	0.755
PMS2_dirichlet_train_fold2.9	0.9999999999999976	0.723	0.849	84.9%	0.132	69.331%	0.55464	0.578
PMS1_dirichlet_train_fold2.8	0.999999999999998	0.803	0.8	80.0%	0.138	59.901%	0.61922	0.747
MSH6_dirichlet_train_fold2.15	0.9999999999999968	0.829	0.654	65.4%	0.11	56.079%	0.36874	0.755
MSH6_dirichlet_train_fold2.16	0.9999999999999967	0.844	0.648	64.8%	0.11	53.946%	0.39949	0.787
PMS2_dirichlet_train_fold2.10	0.9999999999999972	0.704	0.838	83.8%	0.13	70.913%	0.52375	0.522
MSH2_dirichlet_train_fold2.9	0.9999999999999969	0.853	0.628	62.8%	0.095	52.137%	0.43844	0.778
PMS1_dirichlet_train_fold2.9	0.9999999999999978	0.768	0.783	78.3%	0.135	64.201%	0.64466	0.682
PMS2_dirichlet_train_fold2.11	0.9999999999999976	0.634	0.908	90.8%	0.143	77.548%	0.68144	0.387
PMS1_dirichlet_train_fold2.10	0.9999999999999987	0.859	0.737	73.7%	0.114	51.14%	0.54397	0.818
PMS2_dirichlet_train_fold2.12	0.9999999999999971	0.624	0.939	93.9%	0.15	78.642%	0.6641	0.399
MSH2_dirichlet_train_fold2.10	0.9999999999999969	0.875	0.613	61.3%	0.102	49.249%	0.32532	0.834
MSH6_dirichlet_train_fold2.17	0.999999999999997	0.849	0.665	66.5%	0.114	54.782%	0.35703	0.808
MSH2_dirichlet_train_fold2.11	0.9999999999999972	0.874	0.523	52.3%	0.115	50.171%	0.26527	0.846
MSH2_dirichlet_train_fold2.12	0.9999999999999966	0.846	0.593	59.3%	0.112	53.557%	0.32929	0.793
PMS2_dirichlet_train_fold2.13	0.9999999999999973	0.725	0.887	88.7%	0.13	69.133%	0.60836	0.588
PMS2_dirichlet_train_fold2.14	0.9999999999999972	0.694	0.872	87.2%	0.141	71.873%	0.62606	0.54
MSH2_dirichlet_train_fold2.13	0.9999999999999973	0.879	0.592	59.2%	0.101	48.306%	0.32888	0.841
PMS2_dirichlet_train_fold2.15	0.9999999999999971	0.666	0.906	90.6%	0.139	74.51%	0.63632	0.46
MSH6_dirichlet_train_fold2.18	0.9999999999999974	0.878	0.586	58.6%	0.095	48.055%	0.3276	0.83
MSH6_dirichlet_train_fold2.19	0.999999999999997	0.836	0.577	57.7%	0.104	55.223%	0.34683	0.759
PMS2_dirichlet_train_fold2.16	0.9999999999999976	0.687	0.917	91.7%	0.139	72.481%	0.64662	0.514
PMS2_dirichlet_train_fold2.17	0.9999999999999976	0.712	0.895	89.5%	0.139	70.657%	0.61367	0.581
PMS1_dirichlet_train_fold2.11	0.9999999999999982	0.761	0.885	88.5%	0.134	64.878%	0.70086	0.667
MLH1_dirichlet_train_fold2.14	0.9999999999999967	0.916	0.524	52.4%	0.079	40.272%	0.30802	0.883
MSH6_dirichlet_train_fold2.20	0.9999999999999971	0.895	0.547	54.7%	0.093	45.329%	0.2964	0.86
MSH2_dirichlet_train_fold2.14	0.999999999999997	0.812	0.628	62.8%	0.122	58.475%	0.36618	0.743
MSH6_dirichlet_train_fold2.21	0.9999999999999972	0.849	0.618	61.8%	0.101	52.833%	0.36206	0.781
MSH6_dirichlet_train_fold2.22	0.9999999999999971	0.884	0.553	55.3%	0.094	46.846%	0.32412	0.84
MSH6_dirichlet_train_fold2.23	0.9999999999999971	0.849	0.591	59.1%	0.105	52.883%	0.37636	0.787
MSH6_dirichlet_train_fold2.24	0.9999999999999968	0.88	0.498	49.8%	0.087	47.845%	0.25572	0.82
MLH1_dirichlet_train_fold2.15	0.999999999999997	0.835	0.675	67.5%	0.117	55.338%	0.42868	0.778
MSH2_dirichlet_train_fold2.15	0.9999999999999968	0.794	0.612	61.2%	0.112	60.929%	0.46365	0.683
PMS1_dirichlet_train_fold2.12	0.9999999999999981	0.764	0.817	81.7%	0.156	64.707%	0.55879	0.702
PMS1_dirichlet_train_fold2.13	0.9999999999999983	0.788	0.852	85.2%	0.137	62.064%	0.69408	0.722
MLH1_dirichlet_train_fold2.16	0.999999999999997	0.837	0.622	62.2%	0.106	54.824%	0.35123	0.765
PMS2_dirichlet_train_fold2.18	0.9999999999999969	0.698	0.866	86.6%	0.139	71.985%	0.60049	0.541
MSH6_dirichlet_train_fold2.25	0.9999999999999969	0.879	0.616	61.6%	0.101	48.223%	0.36085	0.839
PMS2_dirichlet_train_fold2.19	0.9999999999999976	0.592	0.914	91.4%	0.167	80.869%	0.73786	0.385
MLH1_dirichlet_train_fold2.17	0.9999999999999972	0.826	0.692	69.2%	0.122	56.875%	0.4054	0.77
UNG_dirichlet_train_fold2	0.999999999999997	0.821	0.747	74.7%	0.135	58.052%	0.4809	0.776
OGG1_dirichlet_train_fold2	0.9999999999999986	0.974	0.493	49.3%	0.08	22.87%	0.36097	0.971
OGG1_dirichlet_train_fold2.1	0.9999999999999984	0.973	0.444	44.4%	0.091	23.848%	0.33037	0.971
UNG_dirichlet_train_fold2.1	0.9999999999999974	0.854	0.665	66.5%	0.104	52.123%	0.52474	0.796
OGG1_dirichlet_train_fold2.2	0.9999999999999983	0.981	0.421	42.1%	0.078	19.689%	0.30298	0.979
UNG_dirichlet_train_fold2.2	0.999999999999997	0.783	0.815	81.5%	0.137	62.369%	0.55179	0.711
OGG1_dirichlet_train_fold2.3	0.9999999999999989	0.987	0.35	35.0%	0.062	15.931%	0.33905	0.986
UNG_dirichlet_train_fold2.3	0.9999999999999971	0.841	0.722	72.2%	0.128	54.466%	0.49084	0.801
OGG1_dirichlet_train_fold2.4	0.9999999999999982	0.982	0.439	43.9%	0.084	18.923%	0.34482	0.981
OGG1_dirichlet_train_fold2.5	0.9999999999999984	0.977	0.414	41.4%	0.072	21.433%	0.32448	0.975
UNG_dirichlet_train_fold2.4	0.9999999999999973	0.747	0.764	76.4%	0.149	66.838%	0.58654	0.664
UNG_dirichlet_train_fold2.5	0.9999999999999973	0.832	0.727	72.7%	0.109	55.601%	0.57782	0.76
UNG_dirichlet_train_fold2.6	0.9999999999999971	0.846	0.69	69.0%	0.125	53.695%	0.54637	0.806
OGG1_dirichlet_train_fold2.6	0.9999999999999986	0.987	0.375	37.5%	0.067	16.821%	0.273	0.987
OGG1_dirichlet_train_fold2.7	0.9999999999999984	0.989	0.355	35.5%	0.059	15.291%	0.23032	0.988
OGG1_dirichlet_train_fold2.8	0.9999999999999987	0.986	0.399	39.9%	0.082	18.483%	0.25459	0.985
OGG1_dirichlet_train_fold2.9	0.9999999999999989	0.973	0.489	48.9%	0.08	23.17%	0.35685	0.97
UNG_dirichlet_train_fold2.7	0.9999999999999971	0.889	0.591	59.1%	0.096	46.209%	0.35996	0.853
UNG_dirichlet_train_fold2.8	0.9999999999999966	0.838	0.708	70.8%	0.13	55.691%	0.43173	0.802
UNG_dirichlet_train_fold2.9	0.9999999999999972	0.892	0.643	64.3%	0.086	44.947%	0.44722	0.845
UNG_dirichlet_train_fold2.10	0.9999999999999966	0.866	0.644	64.4%	0.101	50.126%	0.42152	0.815
OGG1_dirichlet_train_fold2.10	0.999999999999998	0.968	0.476	47.6%	0.099	25.29%	0.36288	0.965
UNG_dirichlet_train_fold2.11	0.9999999999999967	0.818	0.734	73.4%	0.119	57.788%	0.4811	0.749
OGG1_dirichlet_train_fold2.11	0.9999999999999983	0.983	0.455	45.5%	0.073	18.845%	0.34226	0.982
OGG1_dirichlet_train_fold2.12	0.9999999999999984	0.983	0.409	40.9%	0.076	18.282%	0.27255	0.982
OGG1_dirichlet_train_fold2.13	0.9999999999999986	0.931	0.497	49.7%	0.136	36.855%	0.3265	0.926
OGG1_dirichlet_train_fold2.14	0.9999999999999987	0.97	0.466	46.6%	0.083	24.745%	0.35292	0.968
OGG1_dirichlet_train_fold2.15	0.9999999999999984	0.974	0.447	44.7%	0.09	23.242%	0.31159	0.972
UNG_dirichlet_train_fold2.12	0.9999999999999976	0.902	0.578	57.8%	0.086	43.2%	0.35765	0.865
OGG1_dirichlet_train_fold2.16	0.9999999999999988	0.971	0.425	42.5%	0.107	25.352%	0.27325	0.97
UNG_dirichlet_train_fold2.13	0.9999999999999971	0.89	0.633	63.3%	0.105	46.268%	0.35305	0.861
OGG1_dirichlet_train_fold2.17	0.9999999999999984	0.973	0.468	46.8%	0.083	23.034%	0.3297	0.971
UNG_dirichlet_train_fold2.14	0.9999999999999974	0.877	0.696	69.6%	0.108	48.272%	0.48316	0.843
OGG1_dirichlet_train_fold2.18	0.9999999999999984	0.978	0.51	51.0%	0.086	23.185%	0.35436	0.976
OGG1_dirichlet_train_fold2.19	0.9999999999999981	0.984	0.427	42.7%	0.063	18.368%	0.27847	0.983
OGG1_dirichlet_train_fold2.20	0.9999999999999983	0.987	0.34	34.0%	0.068	16.504%	0.27165	0.986
UNG_dirichlet_train_fold2.15	0.9999999999999971	0.86	0.646	64.6%	0.103	51.046%	0.37829	0.806
OGG1_dirichlet_train_fold2.21	0.9999999999999984	0.99	0.379	37.9%	0.061	15.007%	0.27245	0.99
OGG1_dirichlet_train_fold2.22	0.9999999999999986	0.99	0.365	36.5%	0.061	15.187%	0.23839	0.989
UNG_dirichlet_train_fold2.16	0.9999999999999972	0.822	0.773	77.3%	0.134	57.43%	0.50875	0.776
UNG_dirichlet_train_fold2.17	0.9999999999999969	0.847	0.647	64.7%	0.123	53.29%	0.3954	0.806
OGG1_dirichlet_train_fold2.23	0.9999999999999986	0.989	0.383	38.3%	0.071	16.405%	0.25605	0.988
UNG_dirichlet_train_fold2.18	0.9999999999999972	0.769	0.816	81.6%	0.131	63.925%	0.63849	0.677
OGG1_dirichlet_train_fold2.24	0.9999999999999987	0.91	0.662	66.2%	0.125	41.414%	0.50728	0.898
OGG1_dirichlet_train_fold2.25	0.9999999999999987	0.953	0.515	51.5%	0.108	30.474%	0.39004	0.949
UNG_dirichlet_train_fold2.19	0.999999999999997	0.893	0.524	52.4%	0.089	45.283%	0.39182	0.851
OGG1_dirichlet_train_fold2.26	0.9999999999999987	0.979	0.468	46.8%	0.087	20.162%	0.36707	0.978
UNG_dirichlet_train_fold2.20	0.9999999999999967	0.849	0.647	64.7%	0.109	53.242%	0.53373	0.794
UNG_dirichlet_train_fold2.21	0.9999999999999967	0.856	0.668	66.8%	0.104	51.889%	0.44186	0.8
UNG_dirichlet_train_fold2.22	0.9999999999999974	0.795	0.759	75.9%	0.13	60.493%	0.49687	0.725
UNG_dirichlet_train_fold2.23	0.9999999999999967	0.807	0.688	68.8%	0.128	58.886%	0.45151	0.744
UNG_dirichlet_train_fold2.24	0.9999999999999973	0.881	0.584	58.4%	0.088	47.227%	0.40293	0.824
OGG1_dirichlet_train_fold2.27	0.9999999999999987	0.973	0.464	46.4%	0.086	23.318%	0.38758	0.971
UNG_dirichlet_train_fold2.25	0.9999999999999971	0.881	0.671	67.1%	0.1	47.21%	0.40783	0.842
UNG_dirichlet_train_fold2.26	0.9999999999999967	0.83	0.705	70.5%	0.121	55.958%	0.49678	0.775
OGG1_dirichlet_train_fold2.28	0.9999999999999984	0.972	0.488	48.8%	0.079	23.381%	0.31512	0.969
OGG1_dirichlet_train_fold2.29	0.9999999999999984	0.978	0.456	45.6%	0.075	21.015%	0.36193	0.976
UNG_dirichlet_train_fold2.27	0.9999999999999969	0.855	0.684	68.4%	0.108	52.055%	0.41965	0.803
UNG_dirichlet_train_fold2.28	0.9999999999999967	0.775	0.758	75.8%	0.117	63.256%	0.55836	0.653
OGG1_dirichlet_train_fold2.30	0.9999999999999984	0.938	0.559	55.9%	0.122	35.564%	0.41596	0.933
OGG1_dirichlet_train_fold2.31	0.9999999999999984	0.973	0.474	47.4%	0.093	23.204%	0.38864	0.971
UNG_dirichlet_train_fold2.29	0.9999999999999974	0.818	0.725	72.5%	0.113	57.815%	0.4716	0.738
UNG_dirichlet_train_fold2.30	0.9999999999999971	0.902	0.585	58.5%	0.08	43.252%	0.35872	0.856
UNG_dirichlet_train_fold2.31	0.9999999999999967	0.884	0.613	61.3%	0.095	46.734%	0.3739	0.841
UNG_dirichlet_train_fold2.32	0.9999999999999971	0.874	0.639	63.9%	0.105	48.381%	0.4803	0.835
UNG_dirichlet_train_fold2.33	0.9999999999999973	0.86	0.72	72.0%	0.113	51.382%	0.53656	0.818
UNG_dirichlet_train_fold2.34	0.9999999999999967	0.881	0.619	61.9%	0.107	47.998%	0.3822	0.849
OGG1_dirichlet_train_fold2.32	0.999999999999998	0.944	0.525	52.5%	0.124	34.26%	0.37319	0.939
UNG_dirichlet_train_fold2.35	0.9999999999999966	0.851	0.674	67.4%	0.107	52.617%	0.42329	0.794
OGG1_dirichlet_train_fold2.33	0.9999999999999986	0.975	0.473	47.3%	0.083	23.359%	0.33152	0.973
OGG1_dirichlet_train_fold2.34	0.9999999999999982	0.969	0.548	54.8%	0.106	25.494%	0.34753	0.967
UNG_dirichlet_train_fold2.36	0.9999999999999967	0.839	0.645	64.5%	0.119	54.258%	0.444	0.789
OGG1_dirichlet_train_fold2.35	0.9999999999999982	0.964	0.479	47.9%	0.105	26.509%	0.30467	0.962
UNG_dirichlet_train_fold2.37	0.9999999999999971	0.853	0.64	64.0%	0.101	52.505%	0.40623	0.788
UNG_dirichlet_train_fold2.38	0.9999999999999971	0.898	0.604	60.4%	0.09	44.301%	0.44191	0.861
UNG_dirichlet_train_fold2.39	0.9999999999999969	0.843	0.679	67.9%	0.107	54.2%	0.45255	0.78
OGG1_dirichlet_train_fold2.36	0.9999999999999983	0.977	0.456	45.6%	0.096	21.536%	1.63083	0.976
UNG_dirichlet_train_fold2.40	0.9999999999999968	0.896	0.551	55.1%	0.084	44.454%	0.38577	0.849
OGG1_dirichlet_train_fold2.37	0.9999999999999987	0.989	0.411	41.1%	0.07	16.708%	0.31278	0.988
UNG_dirichlet_train_fold2.41	0.9999999999999973	0.822	0.706	70.6%	0.123	57.003%	0.49863	0.763
UNG_dirichlet_train_fold2.42	0.9999999999999971	0.747	0.893	89.3%	0.162	66.368%	0.63777	0.682
OGG1_dirichlet_train_fold2.38	0.9999999999999982	0.947	0.596	59.6%	0.11	32.453%	0.45302	0.942
OGG1_dirichlet_train_fold2.39	0.9999999999999982	0.956	0.53	53.0%	0.104	29.197%	0.37305	0.952
UNG_dirichlet_train_fold2.43	0.9999999999999969	0.854	0.681	68.1%	0.116	52.269%	0.45595	0.811
UNG_dirichlet_train_fold2.44	0.9999999999999973	0.851	0.696	69.6%	0.118	52.724%	0.49313	0.808
UNG_dirichlet_train_fold2.45	0.9999999999999977	0.874	0.601	60.1%	0.11	48.751%	0.4042	0.839
OGG1_dirichlet_train_fold2.40	0.9999999999999982	0.979	0.514	51.4%	0.083	21.135%	0.35346	0.977
OGG1_dirichlet_train_fold2.41	0.9999999999999986	0.968	0.52	52.0%	0.09	25.82%	0.39521	0.965
UNG_dirichlet_train_fold2.46	0.9999999999999969	0.855	0.693	69.3%	0.106	51.686%	0.44245	0.802
UNG_dirichlet_train_fold2.47	0.9999999999999969	0.859	0.678	67.8%	0.108	51.44%	0.44382	0.811
UNG_dirichlet_train_fold2.48	0.9999999999999976	0.815	0.77	77.0%	0.123	57.909%	0.60138	0.752
OGG1_dirichlet_train_fold2.42	0.9999999999999983	0.976	0.431	43.1%	0.088	21.745%	0.28496	0.975
OGG1_dirichlet_train_fold2.43	0.9999999999999988	0.983	0.425	42.5%	0.081	19.752%	0.3607	0.982
OGG1_dirichlet_train_fold2.44	0.9999999999999986	0.978	0.42	42.0%	0.07	20.756%	0.28605	0.976
OGG1_dirichlet_train_fold2.45	0.999999999999999	0.969	0.473	47.3%	0.104	24.86%	0.33272	0.967
UNG_dirichlet_train_fold2.49	0.9999999999999968	0.906	0.555	55.5%	0.087	43.398%	0.33218	0.875
OGG1_dirichlet_train_fold2.46	0.999999999999998	0.977	0.423	42.3%	0.066	21.407%	0.32054	0.974
OGG1_dirichlet_train_fold2.47	0.999999999999999	0.966	0.544	54.4%	0.101	29.59%	0.36158	0.964
RNF168_dirichlet_train_fold2	0.9999999999999968	0.831	0.654	65.4%	0.097	56.087%	0.42339	0.733
