Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_6_multinomial_test.107	999.9999999999982	0.94	520.697	52.07%	90.871	35.765%	0.26607	0.931
ATP2B4_6_multinomial_test.108	999.9999999999978	0.934	508.514	50.851%	77.05	35.993%	0.30242	0.915
ATP2B4_7_multinomial_test.89	999.9999999999984	0.943	523.267	52.327%	87.424	33.364%	0.39016	0.932
ATP2B4_7_multinomial_test.90	999.9999999999993	0.85	811.24	81.124%	123.621	52.732%	0.57734	0.812
ATP2B4_7_multinomial_test.91	999.9999999999989	0.912	705.037	70.504%	110.522	41.648%	0.46394	0.897
ATP2B4_7_multinomial_test.92	999.9999999999984	0.906	619.966	61.997%	98.563	42.863%	0.3718	0.883
ATP2B4_6_multinomial_test.109	999.9999999999982	0.867	673.714	67.371%	121.39	50.509%	0.3689	0.837
ATP2B4_6_multinomial_test.110	999.9999999999977	0.937	552.047	55.205%	89.304	36.018%	0.2926	0.926
ATP2B4_7_multinomial_test.93	999.9999999999986	0.935	672.386	67.239%	100.055	36.518%	0.47211	0.925
ATP2B4_7_multinomial_test.94	999.9999999999989	0.935	637.162	63.716%	92.098	36.562%	0.42718	0.924
ATP2B4_7_multinomial_test.95	999.999999999999	0.921	691.754	69.175%	104.658	39.371%	0.4568	0.908
ATP2B4_6_multinomial_test.111	999.9999999999983	0.895	636.258	63.626%	111.821	44.857%	0.37964	0.874
ATP2B4_7_multinomial_test.96	999.9999999999985	0.847	815.812	81.581%	133.608	53.828%	0.63505	0.815
ATP2B4_7_multinomial_test.97	999.9999999999989	0.876	773.013	77.301%	140.176	50.519%	0.48402	0.86
ATP2B4_7_multinomial_test.98	999.9999999999985	0.934	518.68	51.868%	88.733	35.889%	0.36258	0.92
ATP2B4_6_multinomial_test.112	999.9999999999983	0.856	646.14	64.614%	125.3	52.036%	0.37642	0.823
ATP2B4_6_multinomial_test.113	999.9999999999981	0.883	637.691	63.769%	120.452	47.978%	0.38731	0.861
ATP2B4_6_multinomial_test.114	999.9999999999982	0.907	556.766	55.677%	98.263	42.632%	0.33317	0.884
ATP2B4_7_multinomial_test.99	999.9999999999986	0.888	680.63	68.063%	107.652	46.293%	0.43302	0.86
ATP2B4_7_multinomial_test.100	999.9999999999984	0.857	800.998	80.1%	135.988	53.089%	0.54312	0.831
ATP2B4_7_multinomial_test.101	999.9999999999984	0.84	833.838	83.384%	166.571	56.06%	0.56503	0.82
ATP2B4_6_multinomial_test.115	999.9999999999981	0.896	606.563	60.656%	106.541	45.377%	0.34234	0.873
ATP2B4_7_multinomial_test.102	999.9999999999986	0.902	746.473	74.647%	128.199	43.847%	0.56192	0.889
ATP2B4_7_multinomial_test.103	999.9999999999986	0.925	675.517	67.552%	110.583	38.127%	0.49401	0.914
ATP2B4_7_multinomial_test.104	999.9999999999989	0.849	786.676	78.668%	144.799	54.045%	0.56767	0.824
ATP2B4_6_multinomial_test.116	999.9999999999982	0.88	684.901	68.49%	123.49	48.449%	0.4123	0.858
ATP2B4_6_multinomial_test.117	999.9999999999983	0.911	604.102	60.41%	93.646	42.807%	0.37792	0.89
ATP2B4_7_multinomial_test.105	999.9999999999985	0.947	548.732	54.873%	82.805	32.267%	0.34176	0.936
ATP2B4_6_multinomial_test.118	999.9999999999982	0.913	596.059	59.606%	107.096	42.519%	0.3236	0.898
ATP2B4_7_multinomial_test.106	999.9999999999986	0.881	741.049	74.105%	124.126	48.817%	0.4755	0.859
ATP2B4_6_multinomial_test.119	999.9999999999981	0.889	581.656	58.166%	115.251	46.459%	0.36645	0.866
ATP2B4_6_multinomial_test.120	999.9999999999983	0.922	541.901	54.19%	85.771	39.208%	0.34234	0.9
ATP2B4_7_multinomial_test.107	999.9999999999984	0.879	743.336	74.334%	122.059	48.89%	0.50504	0.856
ATP2B4_7_multinomial_test.108	999.999999999999	0.936	666.743	66.674%	99.195	35.805%	0.48294	0.926
ATP2B4_7_multinomial_test.109	999.9999999999986	0.874	776.362	77.636%	133.394	50.153%	0.50487	0.854
ATP2B4_6_multinomial_test.121	999.9999999999981	0.862	605.216	60.522%	134.271	51.533%	0.35477	0.837
ATP2B4_6_multinomial_test.122	999.9999999999985	0.922	594.979	59.498%	97.148	39.782%	0.37926	0.907
ATP2B4_7_multinomial_test.110	999.9999999999989	0.913	728.947	72.895%	119.072	42.131%	0.52159	0.9
ATP2B4_6_multinomial_test.123	999.9999999999978	0.882	612.168	61.217%	122.236	48.063%	0.34788	0.86
ATP2B4_6_multinomial_test.124	999.9999999999981	0.895	605.042	60.504%	110.858	45.216%	0.34093	0.873
ATP2B4_7_multinomial_test.111	999.9999999999986	0.919	663.357	66.336%	109.792	41.373%	0.42204	0.908
ATP2B4_7_multinomial_test.112	999.999999999999	0.844	854.37	85.437%	145.752	55.049%	0.59085	0.818
ATP2B4_7_multinomial_test.113	999.9999999999986	0.863	772.445	77.245%	135.507	51.268%	0.52915	0.838
ATP2B4_6_multinomial_test.125	999.9999999999981	0.901	586.741	58.674%	101.06	44.097%	0.31807	0.876
ATP2B4_7_multinomial_test.114	999.9999999999982	0.907	681.33	68.133%	104.602	42.197%	0.44832	0.887
ATP2B4_6_multinomial_test.126	999.9999999999978	0.91	553.913	55.391%	105.591	42.565%	0.32018	0.893
ATP2B4_7_multinomial_test.115	999.9999999999984	0.885	657.027	65.703%	102.15	46.905%	0.43181	0.851
ATP2B4_7_multinomial_test.116	999.9999999999986	0.929	701.609	70.161%	102.373	37.77%	0.52241	0.917
ATP2B4_6_multinomial_test.127	999.9999999999975	0.931	501.288	50.129%	78.568	37.262%	0.30558	0.911
ATP2B4_6_multinomial_test.128	999.9999999999981	0.9	627.717	62.772%	108.816	44.36%	0.33323	0.879
ATP2B4_6_multinomial_test.129	999.9999999999976	0.863	584.893	58.489%	114.729	51.01%	0.33329	0.826
ATP2B4_7_multinomial_test.117	999.9999999999986	0.873	744.464	74.446%	139.552	50.268%	0.47532	0.854
ATP2B4_7_multinomial_test.118	999.9999999999989	0.906	728.232	72.823%	116.155	43.043%	0.52349	0.891
ATP2B4_7_multinomial_test.119	999.9999999999986	0.897	699.281	69.928%	112.05	45.291%	0.47811	0.877
ATP2B4_7_multinomial_test.120	999.9999999999985	0.896	745.84	74.584%	122.396	45.76%	0.51116	0.88
