Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
ATP2B4_1_multinomial_train1.9	2.03e-321	1.235e-321	2.1640834785987927e-152	0.007586437040626656	8.624860447167314e-268	4.858587560278987e-296	0.5689568513969759	0.10655137722956198	4.862e-320	0.18817049441977707	0.1287348399130584
ATP2B4_0_multinomial_train1.6	1.537e-321	1.14e-321	0.1279114342212147	0.054724561470108915	3.6956880264209116e-10	0.020172089839994488	0.5637640235466319	5.444303069304099e-59	0.05095030166867596	0.15034314895629078	0.032134439927514254
ATP2B4_0_multinomial_train1.7	2.9014168189332157e-51	0.11501753189901295	2.036272153042217e-194	0.3086469520649229	3.651216665497701e-38	0.07466183832410299	0.27828882226409407	1.6495456800032125e-193	0.223384855447867	1.701194958389905e-76	2.1467515243715885e-186
ATP2B4_1_multinomial_train1.10	2.834012731960653e-14	0.0025344633337709053	0.015415293576585453	4.1903818796024596e-148	0.0381457321447778	1.15e-321	0.542227834598465	0.25474038759590356	4.8729477208492165e-154	0.146936288750469	5.7100988737861985e-143
ATP2B4_1_multinomial_train1.11	1.3415262505801618e-18	0.010945635574060784	0.05144023185459311	4.078269421485555e-67	5.624385888838691e-158	7.6e-322	0.6261060314176209	0.05707722387563812	4.5720035768994354e-195	0.2544308772780871	1.54e-321
ATP2B4_1_multinomial_train1.12	1.314e-321	9.63e-322	0.00989472568320212	1.9817050742672157e-70	1.374e-321	7.9e-322	0.5891605971136109	0.06549054036287533	1.17e-321	0.26930725573559733	0.06614688110471438
ATP2B4_0_multinomial_train1.8	9.24e-322	1.023e-321	0.04446202318379159	5.63336031203073e-52	5.990147069851659e-63	0.010404217857294184	0.6660407932777981	2.0221498116318843e-142	0.012023280503985947	0.09333143407932637	0.17373825109780378
ATP2B4_0_multinomial_train1.9	1.2e-321	1.324e-321	0.030962226234861532	6.67874319213322e-103	0.09289140731537142	1.8356971939804807e-287	0.6581808487339327	4.8329484844753997e-141	2.909115322532809e-51	0.08285060862139806	0.1351149090944363
ATP2B4_1_multinomial_train1.13	0.08591546127647351	6.796360514144534e-120	0.013346588131943367	0.14568394905078155	5.090960237852373e-34	4.295206794027603e-285	0.36340038006417197	0.14059496571607163	3.2451360563979627e-102	0.251058655760558	3.037552752934428e-30
ATP2B4_1_multinomial_train1.14	8.1309433893e-314	2.263e-321	0.06595994759292012	0.08283565213911745	1.3560424242361501e-304	6.87e-322	0.48697669641736774	0.2278638827468381	1.75e-321	0.1363638211037565	6.929862004382641e-112
ATP2B4_1_multinomial_train1.15	4.971883700440311e-63	7.844342641945574e-276	0.03056448021071936	8.865438598702311e-14	1.5094641042257082e-175	6.6e-322	0.4834565430480161	0.032950162791950906	1.28e-321	0.3449015567383019	0.10812725721092314
ATP2B4_1_multinomial_train1.16	1.57e-321	9.93e-322	0.028523864844215947	0.04938722767342856	1.7515932905072636e-240	6.13e-322	0.4772553778682691	0.07003156806338452	1.196e-321	0.3218835236839544	0.05291843786674754
ATP2B4_1_multinomial_train1.17	9.7e-322	1.087e-321	0.0828245221112517	0.09473154637488992	1.393e-321	9.3e-322	0.49703680280038853	5.042617430500125e-56	1.36e-321	0.32540712871346994	1.334e-321
ATP2B4_0_multinomial_train1.10	0.020463539682399143	4.45703347214563e-71	0.14954408391843263	0.058044636101724244	4.054902512391094e-27	0.009153318169411343	0.5399852115015302	2.5124253240812117e-139	0.08775994348589429	0.135049267140608	1.2657764317581101e-262
ATP2B4_0_multinomial_train1.11	2.45e-321	2.406e-321	0.07878460516581652	0.01250605692715313	8.804334702612456e-44	0.10243469603352304	0.61021153445626	4.7686741880245844e-178	0.1743361663585646	0.021726941058682718	6.753576901957514e-238
ATP2B4_0_multinomial_train1.12	3.571366830710892e-274	5.835814e-317	0.02417260078262282	0.03646041397927719	0.04435774563881395	0.028180130138645842	0.6361166816507866	1.0335651770460829e-128	0.025028513020159005	0.20568391478969458	4.2410520405872895e-77
ATP2B4_1_multinomial_train1.18	1.393e-321	1.294e-321	0.08961439137703407	1.4027281087403215e-43	1.3462762894773447e-88	2.546390155225544e-296	0.632528595400468	0.0941942609560197	3.578324524718153e-179	0.18366275226647816	3.862155617412811e-191
ATP2B4_1_multinomial_train1.19	1.05e-321	9.34e-322	9.106455963609467e-300	3.834806962876507e-105	1.556e-321	7e-322	0.6369747063342205	0.026150202203204492	1.36e-321	0.2089654162812137	0.12790967518136143
ATP2B4_1_multinomial_train1.20	1.1542487827736175e-184	1.69e-321	2.8680811706273473e-226	0.13114802767771183	1.53e-321	2.970523128575957e-213	0.4214410483378601	0.1636244687693673	1.49e-321	0.21520411469416595	0.06858234052089479
ATP2B4_0_multinomial_train1.13	8.592983636853022e-239	2.52e-321	0.010214553307914374	0.12687324102833275	0.16588114078846605	2.4969540081330277e-234	0.5074612324837187	2.3665370972913778e-268	1.1774914621079434e-22	0.13596435576808186	0.05360547662348633
ATP2B4_0_multinomial_train1.14	1.55e-321	1.21e-321	8.455998906622134e-79	0.09934902667655	0.1099002138316157	0.1092442034820145	0.43369980342775394	2.494105824284176e-116	3.4449276115692455e-102	0.08532904734454336	0.1624777052375226
ATP2B4_1_multinomial_train1.21	1.803e-321	1.31e-321	0.04247964735245446	5.810029129549222e-43	2.0148284722773014e-93	2.000998416554257e-299	0.5121898445076749	0.05470441502927299	3.130856941248721e-277	0.25298212660288893	0.13764396650770871
ATP2B4_0_multinomial_train1.15	8.1e-322	6.03e-322	0.03703837094117923	6.440446148096369e-155	7.851611722724353e-145	8.263990300125219e-27	0.6959989373536494	0.06809361584865425	0.033921794346912976	0.11911688062051445	0.04583040088908964
ATP2B4_1_multinomial_train1.22	9.6e-322	8.45e-322	5.63442919269448e-199	5.0259609991358815e-85	4.97877101338422e-288	5.6e-322	0.6243456537041249	0.030312969335393108	1.26e-321	0.2064879026707787	0.13885347428970324
ATP2B4_0_multinomial_train1.16	1.9624670704847838e-155	7.304907136719618e-245	0.02921196503864369	0.05885874332003459	9.558541351104124e-15	0.002763899046042385	0.5020792242489751	1.0357710796357932e-104	0.1803889016504493	0.20003391524930755	0.026663351446537788
ATP2B4_1_multinomial_train1.23	3.472673167731159e-284	1.453e-321	0.05867634365608282	4.405662180666772e-65	4.071405169728115e-267	1.2564149587362e-208	0.3349071989871811	0.22386134347766648	1.6577598299433292e-155	0.3685843396100549	0.013970774269014703
ATP2B4_1_multinomial_train1.24	1.344e-321	9.73e-322	4.12596e-318	3.2654415209909397e-60	2.4795572386056093e-233	5.620174053015237e-91	0.5285680212231647	0.14904782554624296	3.7890586396611435e-148	0.20483523434118703	0.11754891888940523
ATP2B4_0_multinomial_train1.17	1.176e-321	1.047e-321	2.872800203876147e-271	0.12892972739685665	1.5657175248556336e-23	0.03613999531321455	0.5895811200248869	4.877952546678128e-45	0.05317897534354175	3.30763346780397e-59	0.19217018192150012
ATP2B4_0_multinomial_train1.18	1.754e-321	1.917e-321	0.052910174440114074	0.06783383465617848	0.19424754217698784	1.126e-321	0.42740388108621263	2.417592984093459e-157	0.0800720148150914	0.1297124801501967	0.04782007267521889
ATP2B4_0_multinomial_train1.19	4.649416240674888e-118	1.0969394633637882e-220	0.06957331661909265	9.485827866040422e-07	8.337596673389629e-23	3.8730410358305996e-85	0.6302345366219629	5.08156426461562e-105	0.24585943161113907	0.046134726941249836	0.008197039623768682
ATP2B4_1_multinomial_train1.25	8.15e-322	6.77e-322	1.4577807126269725e-73	1.1526019096271372e-114	1.7754283540407744e-187	5.8e-322	0.6126173000646751	0.04687371430413602	1.64e-321	0.22337170137192133	0.11713728425926759
ATP2B4_0_multinomial_train1.20	4.1157585173934625e-128	3.7278691742686247e-32	0.12043279857106746	4.212458003901421e-75	8.554089076664935e-06	0.07675586478375075	0.5612314235370678	5.3907693421480466e-17	0.037700400981439036	0.1618795607123998	0.04199139732519846
ATP2B4_1_multinomial_train1.26	9.63e-322	8.4e-322	1.0691804725352476e-34	5.624750760775978e-140	2.0132744450094932e-112	1.3429178138240195e-295	0.49350949656929877	1.2637058262749897e-58	1.2403239180103437e-220	0.2837337081810631	0.22275679524963812
ATP2B4_1_multinomial_train1.27	4.3912173344442975e-162	2.52e-321	0.05808610687688472	0.04328381963818915	5.292973687930973e-105	6.37e-322	0.6325419680092921	7.742909523597735e-129	4.516655622451264e-275	0.24351695895675912	0.02257114651887487
ATP2B4_0_multinomial_train1.21	1.423e-321	1.314e-321	0.0009069981909624609	3.8890413323390166e-43	1.415626570253765e-171	4.605306568778625e-53	0.6664151125771735	9.965561061762729e-107	0.030860810470939967	0.13762896272357392	0.1641881160373503
ATP2B4_1_multinomial_train1.28	8.6e-322	7.16e-322	0.02294476402139952	0.025081033984600112	1.087e-321	4.5e-322	0.514175368684197	0.033382595949495816	9.04e-322	0.40441623736030746	3.9941987255553917e-84
ATP2B4_1_multinomial_train1.29	2.075e-321	1.28e-321	0.05905122821164579	8.294958198489981e-44	4.0215553056810806e-206	7.7e-322	0.6113641584575326	0.023842112376592572	1.2148267797410628e-266	0.2290189813810396	0.07672351957318947
