Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
OGG1_dirichlet_train_fold2.39	999.9999999999982	0.645	1017.625	101.763%	417.792	79.349%	0.82424	0.637
OGG1_dirichlet_train_fold2.40	999.9999999999985	0.828	906.249	90.625%	178.492	57.046%	0.75141	0.807
UNG_dirichlet_train_fold2.44	999.9999999999984	0.907	632.024	63.202%	97.802	42.671%	0.47592	0.885
OGG1_dirichlet_train_fold2.41	999.999999999998	0.767	885.275	88.528%	230.252	65.326%	0.63836	0.745
OGG1_dirichlet_train_fold2.42	999.9999999999981	0.763	812.876	81.288%	292.41	68.588%	0.61127	0.756
OGG1_dirichlet_train_fold2.43	999.999999999998	0.763	925.962	92.596%	220.999	65.264%	0.67926	0.737
UNG_dirichlet_train_fold2.45	999.9999999999982	0.85	718.243	71.824%	114.023	53.045%	0.54599	0.802
UNG_dirichlet_train_fold2.46	999.999999999998	0.885	611.444	61.144%	93.916	46.761%	0.52479	0.842
OGG1_dirichlet_train_fold2.44	999.9999999999985	0.721	994.408	99.441%	269.703	70.977%	0.81243	0.699
UNG_dirichlet_train_fold2.47	999.9999999999983	0.809	784.877	78.488%	125.655	58.854%	0.61454	0.743
UNG_dirichlet_train_fold2.48	999.9999999999981	0.853	731.943	73.194%	121.669	53.217%	0.60678	0.818
OGG1_dirichlet_train_fold2.45	999.9999999999982	0.813	823.756	82.376%	234.13	61.932%	0.61971	0.805
UNG_dirichlet_train_fold2.49	999.9999999999981	0.892	652.042	65.204%	102.689	45.114%	0.57704	0.863
OGG1_dirichlet_train_fold2.46	999.9999999999983	0.7	940.644	94.064%	301.391	72.956%	0.72488	0.681
OGG1_dirichlet_train_fold2.47	999.9999999999984	0.764	940.015	94.002%	291.488	68.519%	0.7042	0.756
