Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
RNF168_boot.84	0.9999999999999949	0.816	0.625	62.5%	0.097	58.849%	0.35778	0.689
RNF168_boot.85	0.9999999999999948	0.807	0.624	62.4%	0.093	60.331%	0.34833	0.639
RNF168_boot.86	0.9999999999999951	0.835	0.625	62.5%	0.089	57.282%	0.39094	0.705
RNF168_boot.87	0.9999999999999946	0.836	0.562	56.2%	0.083	57.906%	0.32651	0.676
RNF168_boot.88	0.9999999999999949	0.811	0.637	63.7%	0.095	59.375%	0.35731	0.664
RNF168_boot.89	0.9999999999999956	0.739	0.773	77.3%	0.113	68.659%	0.51717	0.542
RNF168_boot.90	0.9999999999999951	0.858	0.594	59.4%	0.083	52.431%	0.34452	0.753
RNF168_boot.91	0.9999999999999949	0.865	0.595	59.5%	0.083	51.256%	0.3644	0.771
RNF168_boot.92	0.9999999999999949	0.861	0.577	57.7%	0.084	50.811%	0.32718	0.765
RNF168_boot.93	0.9999999999999949	0.887	0.503	50.3%	0.074	47.0%	0.26561	0.802
RNF168_boot.94	0.9999999999999949	0.83	0.615	61.5%	0.092	56.697%	0.36861	0.703
RNF168_boot.95	0.999999999999995	0.879	0.517	51.7%	0.075	48.544%	0.26435	0.78
RNF168_boot.96	0.9999999999999949	0.817	0.606	60.6%	0.093	58.876%	0.3734	0.669
RNF168_boot.97	0.9999999999999949	0.847	0.638	63.8%	0.088	53.738%	0.37566	0.739
RNF168_boot.98	0.9999999999999948	0.843	0.608	60.8%	0.088	54.456%	0.32	0.728
RNF168_boot.99	0.9999999999999949	0.876	0.495	49.5%	0.078	48.596%	0.28172	0.788
RNF168_boot.100	0.999999999999995	0.857	0.577	57.7%	0.081	53.062%	0.33495	0.736
RNF168_boot.101	0.999999999999995	0.851	0.563	56.3%	0.081	53.946%	0.31563	0.714
RNF168_boot.102	0.9999999999999947	0.824	0.61	61.0%	0.089	58.782%	0.31625	0.671
RNF168_boot.103	0.9999999999999949	0.783	0.65	65.0%	0.103	63.185%	0.38863	0.62
RNF168_boot.104	0.9999999999999953	0.796	0.655	65.5%	0.103	61.253%	0.37488	0.658
RNF168_boot.105	0.999999999999995	0.809	0.66	66.0%	0.097	59.871%	0.36843	0.666
RNF168_boot.106	0.9999999999999951	0.861	0.562	56.2%	0.081	52.517%	0.34159	0.751
RNF168_boot.107	0.9999999999999949	0.853	0.542	54.2%	0.084	52.978%	0.2877	0.739
RNF168_boot.108	0.9999999999999946	0.834	0.553	55.3%	0.085	58.055%	0.28759	0.681
RNF168_boot.109	0.9999999999999949	0.881	0.506	50.6%	0.074	48.033%	0.25863	0.783
RNF168_boot.110	0.9999999999999951	0.825	0.632	63.2%	0.097	56.981%	0.34869	0.714
RNF168_boot.111	0.999999999999995	0.886	0.509	50.9%	0.074	47.207%	0.26185	0.799
RNF168_boot.112	0.9999999999999949	0.82	0.597	59.7%	0.087	59.952%	0.34799	0.642
RNF168_boot.113	0.9999999999999951	0.826	0.578	57.8%	0.09	57.414%	0.34728	0.688
RNF168_boot.114	0.9999999999999949	0.851	0.58	58.0%	0.086	53.468%	0.33972	0.744
RNF168_boot.115	0.9999999999999949	0.844	0.567	56.7%	0.086	54.152%	0.33118	0.722
RNF168_boot.116	0.9999999999999951	0.811	0.63	63.0%	0.096	58.981%	0.36549	0.67
RNF168_boot.117	0.9999999999999951	0.864	0.543	54.3%	0.08	51.006%	0.28068	0.755
RNF168_boot.118	0.9999999999999949	0.852	0.566	56.6%	0.084	53.236%	0.32345	0.734
RNF168_boot.119	0.9999999999999949	0.854	0.556	55.6%	0.081	53.785%	0.30272	0.725
RNF168_boot.120	0.9999999999999952	0.857	0.544	54.4%	0.087	51.837%	0.32362	0.761
RNF168_boot.121	0.9999999999999951	0.858	0.56	56.0%	0.079	52.239%	0.32641	0.729
RNF168_boot.122	0.9999999999999949	0.813	0.597	59.7%	0.094	59.189%	0.35117	0.665
