Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
UCEC_TCGA-DI-A1BU	0	0	1466	942	0	1679	9035	0	0	0	0
UCEC_TCGA-DI-A1BY	0	30	0	13	0	23	0	0	18	0	0
UCEC_TCGA-DI-A1C3	4	13	0	9	8	0	0	0	14	6	0
UCEC_TCGA-DI-A1NN	0	18	11	4	7	0	0	0	17	13	0
UCEC_TCGA-DI-A1NO	12	11	19	2	1	11	4	29	201	42	19
UCEC_TCGA-DI-A2QT	5	5	0	0	4	5	0	4	7	5	0
UCEC_TCGA-DI-A2QU	0	30	17	0	6	0	0	0	27	10	0
UCEC_TCGA-DI-A2QY	4	15	16	4	3	13	3	5	72	14	2
UCEC_TCGA-E6-A1LX	10208	1152	0	1607	5931	0	1485	1541	0	0	0
UCEC_TCGA-E6-A1LZ	0	23	0	0	0	0	0	0	81	237	0
UCEC_TCGA-E6-A1M0	2069	0	0	217	854	0	0	0	0	0	0
UCEC_TCGA-E6-A2P8	0	196	304	88	18	75	103	0	0	0	0
UCEC_TCGA-E6-A2P9	0	357	533	155	0	123	87	0	0	0	0
UCEC_TCGA-E6-A8L9	0	14	15	0	0	0	7	0	37	0	0
UCEC_TCGA-EC-A1NJ	0	76	82	0	0	0	218	0	0	0	39
UCEC_TCGA-EC-A1QX	13	159	358	138	14	60	84	53	31	1	11
UCEC_TCGA-EC-A24G	0	1041	590	0	0	0	132	0	0	0	0
UCEC_TCGA-EO-A1Y5	7	17	13	0	0	18	0	0	33	11	6
UCEC_TCGA-EO-A1Y7	5	30	0	0	0	12	0	0	28	0	0
UCEC_TCGA-EO-A1Y8	4	12	0	0	10	11	0	0	16	19	0
UCEC_TCGA-EO-A22R	4167	3158	0	3550	3807	0	1947	4739	0	0	1263
UCEC_TCGA-EO-A22S	0	363	414	0	0	0	88	0	0	0	0
UCEC_TCGA-EO-A22T	24	300	680	147	7	164	41	57	1	6	8
UCEC_TCGA-EO-A22U	4041	4501	0	3588	3237	8050	1641	0	0	0	0
UCEC_TCGA-EO-A22X	9298	435	167	295	4210	53	667	896	157	50	480
UCEC_TCGA-EO-A22Y	4	34	0	0	4	9	0	0	21	0	0
UCEC_TCGA-EO-A2CG	0	11	0	7	10	6	0	0	15	0	0
UCEC_TCGA-EO-A2CH	0	16	0	0	7	0	0	0	25	11	5
UCEC_TCGA-EO-A3AS	0	0	0	18	0	33	19	19	114	33	0
UCEC_TCGA-EO-A3AU	0	259	402	124	26	104	0	0	0	0	0
UCEC_TCGA-EO-A3AV	4657	0	0	287	1838	0	0	509	0	0	0
UCEC_TCGA-EO-A3AY	4200	0	0	0	1225	0	0	627	0	0	239
UCEC_TCGA-EO-A3AZ	0	908	443	0	62	0	0	0	0	0	0
UCEC_TCGA-EO-A3B0	11794	0	0	932	3675	0	0	1686	0	0	1263
UCEC_TCGA-EO-A3B1	0	6	0	4	4	12	7	0	19	8	0
UCEC_TCGA-EO-A3KU	0	26	0	0	0	15	13	0	24	7	0
UCEC_TCGA-EO-A3KW	4	6	0	15	0	0	0	0	30	8	0
UCEC_TCGA-EO-A3KX	0	643	2615	0	0	0	0	1495	0	0	0
UCEC_TCGA-EO-A3L0	6	42	0	0	9	22	0	0	33	0	0
UCEC_TCGA-EY-A1G7	6	43	0	0	0	32	16	0	19	6	0
UCEC_TCGA-EY-A1G8	2446	145	33	76	1192	97	106	150	110	17	72
UCEC_TCGA-EY-A1GC	0	21	13	0	0	30	0	0	0	0	0
UCEC_TCGA-EY-A1GD	769	102	0	136	469	0	206	0	0	0	204
UCEC_TCGA-EY-A1GE	0	23	0	0	5	7	0	0	18	5	0
UCEC_TCGA-EY-A1GF	0	128	218	24	17	0	35	0	69	0	0
UCEC_TCGA-EY-A1GH	0	48	10	0	0	11	0	0	16	0	0
UCEC_TCGA-EY-A1GI	4521	137	32	210	2088	129	104	295	161	7	119
UCEC_TCGA-EY-A1GJ	0	12	0	0	0	17	8	0	22	5	0
UCEC_TCGA-EY-A1GK	15	230	544	61	16	45	140	13	11	4	24
UCEC_TCGA-EY-A1GL	5	15	0	13	9	8	0	0	14	6	0
UCEC_TCGA-EY-A1GM	0	20	0	8	0	9	0	0	18	0	0
UCEC_TCGA-EY-A1GO	0	58	218	44	0	121	0	0	0	0	0
UCEC_TCGA-EY-A1GP	0	10	0	0	5	12	0	0	21	0	0
UCEC_TCGA-EY-A1GQ	0	189	263	39	13	0	153	0	0	0	0
UCEC_TCGA-EY-A1GR	0	19	8	0	8	0	0	0	23	9	10
UCEC_TCGA-EY-A1GS	0	0	0	0	27	0	0	0	0	467	0
UCEC_TCGA-EY-A1GT	0	63	0	0	0	35	0	0	0	8	0
UCEC_TCGA-EY-A1GU	0	202	931	193	0	518	0	151	0	0	0
UCEC_TCGA-EY-A1GV	0	5	0	0	2	14	0	0	15	10	0
UCEC_TCGA-EY-A1GW	4	10	0	9	0	10	0	0	29	7	0
UCEC_TCGA-EY-A1GX	0	41	0	0	8	27	10	0	36	0	0
UCEC_TCGA-EY-A1H0	0	153	153	30	0	0	36	0	71	0	0
UCEC_TCGA-EY-A210	0	13	0	0	6	0	6	0	25	5	0
UCEC_TCGA-EY-A212	0	16	10	0	4	0	0	0	39	13	0
UCEC_TCGA-EY-A214	0	0	0	8	3	16	10	0	36	5	6
UCEC_TCGA-EY-A215	184	1265	1391	981	185	1498	353	1889	0	0	0
UCEC_TCGA-EY-A2OM	21	287	316	62	0	0	56	0	80	0	0
UCEC_TCGA-EY-A2ON	6	26	0	9	0	0	0	0	46	18	0
UCEC_TCGA-EY-A2OO	5	36	12	0	11	19	0	0	0	0	0
UCEC_TCGA-EY-A2OP	3	214	282	23	19	9	51	3	18	2	5
UCEC_TCGA-EY-A2OQ	0	23	0	0	7	15	0	0	24	0	0
UCEC_TCGA-EY-A3L3	0	19	14	0	3	0	0	0	24	23	0
UCEC_TCGA-EY-A3QX	9	13	0	0	5	17	0	0	32	5	0
UCEC_TCGA-EY-A4KR	0	29	22	0	0	0	0	0	40	24	11
UCEC_TCGA-EY-A547	0	65	68	24	0	0	22	0	57	0	0
UCEC_TCGA-EY-A548	0	222	238	117	29	74	53	0	0	0	0
UCEC_TCGA-EY-A549	0	1632	212	0	72	0	0	0	0	0	0
UCEC_TCGA-EY-A54A	2	23	7	7	5	3	7	9	53	24	9
UCEC_TCGA-EY-A5W2	0	252	585	80	34	0	97	0	0	0	0
UCEC_TCGA-EY-A72D	4	19	16	0	5	0	0	0	25	0	0
UCEC_TCGA-FI-A2CX	0	5	0	0	2	0	0	0	17	6	0
UCEC_TCGA-FI-A2CY	0	13	13	6	6	15	0	0	0	4	0
UCEC_TCGA-FI-A2D0	0	3573	0	3365	1126	3207	0	0	0	0	0
UCEC_TCGA-FI-A2D2	6	14	6	0	2	0	0	0	16	5	0
UCEC_TCGA-FI-A2D4	0	153	215	59	14	0	0	0	0	22	0
UCEC_TCGA-FI-A2D5	2323	1677	0	7073	2822	1883	4187	3049	0	0	1039
UCEC_TCGA-FI-A2D6	0	259	377	90	22	0	90	0	0	0	0
UCEC_TCGA-FI-A2EU	0	18	12	5	0	16	0	0	0	14	6
UCEC_TCGA-FI-A2EW	0	11	0	0	12	34	0	0	34	45	0
UCEC_TCGA-FI-A2EX	0	22	0	5	6	0	0	0	21	21	0
UCEC_TCGA-FI-A2EY	5	24	0	0	8	21	13	0	36	39	0
UCEC_TCGA-FI-A2F4	0	0	1452	92	0	416	616	359	0	0	125
UCEC_TCGA-FI-A2F8	0	13	0	10	11	0	14	0	0	59	0
UCEC_TCGA-FI-A2F9	4	22	6	0	0	0	8	0	22	0	0
UCEC_TCGA-FI-A3PV	0	22	0	0	8	0	0	7	37	26	0
UCEC_TCGA-FI-A3PX	7	16	0	12	6	25	0	0	37	14	9
UCEC_TCGA-H5-A2HR	4	18	8	0	0	12	0	0	24	0	0
UCEC_TCGA-JU-AAVI	0	26	0	6	0	0	0	0	31	10	0
UCEC_TCGA-K6-A3WQ	0	12	0	0	0	7	9	0	17	6	0
UCEC_TCGA-KJ-A3U4	0	12	0	4	0	9	0	0	39	6	0
UCEC_TCGA-KP-A3VZ	0	16	26	0	5	15	0	0	70	12	0
UCEC_TCGA-KP-A3W0	0	15	0	0	2	8	0	0	18	0	0
UCEC_TCGA-KP-A3W1	0	16	0	5	10	19	0	0	0	16	0
UCEC_TCGA-KP-A3W3	4	6	0	0	5	19	0	0	21	6	0
UCEC_TCGA-KP-A3W4	0	10	7	5	4	0	0	0	34	9	0
UCEC_TCGA-PG-A5BC	0	22	19	0	0	0	0	0	22	6	0
UCEC_TCGA-PG-A6IB	0	240	369	0	0	0	0	0	0	0	0
UCEC_TCGA-PG-A7D5	0	20	0	0	3	32	0	0	0	0	0
UCEC_TCGA-PG-A914	10	25	0	0	10	31	0	0	0	138	0
UCEC_TCGA-PG-A915	1	11	3	7	4	16	6	2	45	14	4
UCEC_TCGA-PG-A916	0	16	0	13	0	0	0	4	24	0	0
UCEC_TCGA-PG-A917	0	233	441	85	0	113	0	0	178	0	0
UCEC_TCGA-QF-A5YS	1554	169	0	0	1046	0	0	0	0	0	0
UCEC_TCGA-QF-A5YT	0	0	0	7	2	0	0	0	0	0	2
UCEC_TCGA-QS-A5YQ	1027	82	0	0	542	0	0	0	0	0	0
UCEC_TCGA-QS-A5YR	0	129	148	29	0	36	0	0	0	0	0
UCEC_TCGA-QS-A744	0	39	0	10	5	0	0	6	28	6	0
UCEC_TCGA-QS-A8F1	0	15	0	6	0	17	10	0	43	11	0
UCEC_TCGA-SJ-A6ZI	0	973	901	340	66	0	0	0	0	0	0
UCEC_TCGA-SJ-A6ZJ	6	32	0	5	4	0	12	0	35	10	0
UCEC_TCGA-SL-A6J9	0	11	0	0	0	25	0	0	36	0	0
UCEC_TCGA-SL-A6JA	0	323	393	170	0	96	0	0	0	0	0
STAD_TCGA-3M-AB46	6	15	28	13	4	5	3	9	77	35	4
STAD_TCGA-3M-AB47	14	37	0	8	10	18	0	0	46	0	8
STAD_TCGA-B7-5816	3	386	346	120	27	41	285	65	62	4	68
STAD_TCGA-B7-5818	0	0	0	42	24	150	0	0	112	50	116
STAD_TCGA-B7-A5TI	0	299	178	84	18	0	55	59	0	0	0
STAD_TCGA-B7-A5TJ	9	91	0	37	17	52	0	0	46	0	60
STAD_TCGA-B7-A5TK	3	32	8	0	0	0	0	0	13	14	0
STAD_TCGA-B7-A5TN	0	25	0	0	14	11	0	0	50	0	0
STAD_TCGA-BR-4183	0	31	0	0	5	26	0	0	0	0	8
STAD_TCGA-BR-4184	0	745	0	3392	0	0	0	0	0	0	0
STAD_TCGA-BR-4187	3	13	0	6	5	0	0	0	11	0	0
STAD_TCGA-BR-4188	0	62	14	0	0	19	0	0	0	0	8
STAD_TCGA-BR-4191	11	0	32	20	11	35	0	0	107	38	0
STAD_TCGA-BR-4201	0	529	441	198	63	142	124	0	0	0	0
STAD_TCGA-BR-4253	0	11	0	9	9	32	0	0	18	9	16
STAD_TCGA-BR-4255	0	21	0	0	6	11	12	0	24	0	0
STAD_TCGA-BR-4256	0	363	356	99	0	0	169	47	0	34	69
STAD_TCGA-BR-4257	0	396	390	93	54	0	207	52	0	0	41
STAD_TCGA-BR-4267	4	13	10	0	5	0	0	0	51	12	12
STAD_TCGA-BR-4279	4	18	9	0	12	0	7	0	11	0	0
STAD_TCGA-BR-4280	0	188	214	118	0	0	122	51	0	0	79
STAD_TCGA-BR-4292	0	894	312	118	60	0	112	0	0	0	0
STAD_TCGA-BR-4294	0	0	0	9	0	8	0	0	22	0	0
STAD_TCGA-BR-4357	5	23	37	4	13	14	10	6	72	59	76
STAD_TCGA-BR-4361	0	477	513	278	57	302	1314	0	0	0	0
STAD_TCGA-BR-4362	4	659	280	145	6	4	325	55	48	9	174
STAD_TCGA-BR-4363	0	230	207	45	19	0	85	0	0	0	0
STAD_TCGA-BR-4366	0	33	0	12	0	35	0	0	58	17	24
STAD_TCGA-BR-4368	0	512	433	182	29	130	148	0	0	0	0
STAD_TCGA-BR-4369	8	32	0	24	16	25	0	0	0	29	99
STAD_TCGA-BR-4370	11	588	253	120	66	39	53	30	35	14	13
STAD_TCGA-BR-4371	8	79	0	14	15	19	0	0	35	17	16
STAD_TCGA-BR-6452	15	688	1026	876	117	607	2035	263	259	56	185
STAD_TCGA-BR-6453	0	47	0	13	0	0	0	0	0	12	154
STAD_TCGA-BR-6454	10	21	12	10	8	15	10	3	49	15	26
STAD_TCGA-BR-6455	0	32	0	21	4	29	0	0	29	0	0
STAD_TCGA-BR-6456	3	5	0	0	0	13	7	0	19	0	0
STAD_TCGA-BR-6457	9	36	0	0	5	16	0	0	37	0	38
STAD_TCGA-BR-6458	0	67	0	0	0	0	0	0	0	0	308
STAD_TCGA-BR-6563	9	47	0	0	0	0	15	0	0	0	15
STAD_TCGA-BR-6564	2	5	0	6	7	0	0	0	15	6	0
STAD_TCGA-BR-6565	8	32	28	0	13	0	15	0	64	16	0
STAD_TCGA-BR-6566	0	309	289	155	26	0	131	84	0	0	54
STAD_TCGA-BR-6705	0	33	0	0	4	15	0	0	25	10	29
STAD_TCGA-BR-6706	0	35	0	0	9	0	29	0	0	0	170
STAD_TCGA-BR-6707	5	42	0	0	0	0	0	0	34	9	0
STAD_TCGA-BR-6709	0	0	11	9	2	7	0	0	10	7	7
STAD_TCGA-BR-6801	0	18	0	0	7	30	0	0	0	6	0
STAD_TCGA-BR-6802	0	127	81	219	15	0	47	35	0	0	0
STAD_TCGA-BR-6803	0	8	0	0	0	0	0	0	11	0	0
STAD_TCGA-BR-6852	1	326	263	247	30	6	105	69	66	4	55
STAD_TCGA-BR-7196	0	8	0	8	0	29	0	0	30	5	6
STAD_TCGA-BR-7197	0	61	0	0	16	31	0	0	33	0	83
STAD_TCGA-BR-7703	16	300	219	59	16	17	51	4	62	15	18
STAD_TCGA-BR-7704	18	31	17	5	9	36	16	5	152	59	101
STAD_TCGA-BR-7707	5	536	359	188	39	14	228	51	26	9	73
STAD_TCGA-BR-7715	2	40	7	12	14	16	9	4	36	4	23
STAD_TCGA-BR-7716	16	11	21	5	4	9	2	4	35	72	16
STAD_TCGA-BR-7717	0	51	0	11	9	17	0	0	42	11	37
STAD_TCGA-BR-7722	0	16	0	9	6	12	0	0	15	0	0
STAD_TCGA-BR-7723	0	36	0	0	0	31	19	0	37	11	74
STAD_TCGA-BR-7851	9	673	413	147	59	55	144	30	27	3	11
STAD_TCGA-BR-7901	5	34	4	3	6	16	16	4	56	31	54
STAD_TCGA-BR-7957	0	14	0	5	7	10	0	0	25	0	0
STAD_TCGA-BR-7958	1	17	4	11	7	39	1	11	56	19	42
STAD_TCGA-BR-7959	0	23	13	13	12	27	0	0	0	14	23
STAD_TCGA-BR-8058	0	8	0	0	0	0	13	0	21	11	7
STAD_TCGA-BR-8059	11	195	131	54	13	29	72	44	191	22	74
STAD_TCGA-BR-8060	0	25	0	0	0	59	24	0	56	25	92
STAD_TCGA-BR-8077	1	29	3	13	12	17	5	2	38	11	10
STAD_TCGA-BR-8078	0	637	493	241	63	0	170	0	0	0	0
STAD_TCGA-BR-8080	13	50	24	16	6	0	0	0	57	0	57
STAD_TCGA-BR-8081	0	427	283	135	33	0	73	71	0	0	0
STAD_TCGA-BR-8284	0	181	67	37	18	0	0	34	64	0	0
STAD_TCGA-BR-8285	0	33	0	5	6	24	0	0	32	0	20
STAD_TCGA-BR-8286	5	23	0	21	6	32	0	0	39	12	30
STAD_TCGA-BR-8289	3	32	22	7	10	11	7	5	50	15	77
STAD_TCGA-BR-8291	6	7	0	0	0	0	0	0	15	0	4
STAD_TCGA-BR-8295	0	7	0	7	5	0	0	0	18	7	13
STAD_TCGA-BR-8296	0	44	0	0	3	0	0	0	26	17	0
STAD_TCGA-BR-8297	0	40	0	26	0	30	0	0	39	19	137
STAD_TCGA-BR-8360	0	426	303	229	42	0	0	0	0	0	0
STAD_TCGA-BR-8361	21	653	450	197	60	97	167	8	23	13	51
STAD_TCGA-BR-8363	0	418	355	147	37	0	212	66	0	0	95
STAD_TCGA-BR-8364	0	4	0	0	3	7	4	0	7	0	0
STAD_TCGA-BR-8365	0	9	0	0	4	16	0	0	0	0	0
STAD_TCGA-BR-8366	9	14	0	29	0	59	0	0	0	0	99
STAD_TCGA-BR-8367	0	24	0	11	4	10	0	0	18	0	8
STAD_TCGA-BR-8368	6	529	250	88	23	12	69	8	61	3	24
STAD_TCGA-BR-8369	1	56	6	9	5	23	12	13	56	8	67
STAD_TCGA-BR-8370	0	49	15	0	0	0	0	10	53	8	7
STAD_TCGA-BR-8371	0	7	0	0	0	8	7	0	0	0	3
STAD_TCGA-BR-8372	0	391	363	138	33	0	519	0	0	0	0
STAD_TCGA-BR-8373	9	36	23	0	8	0	12	0	0	12	13
STAD_TCGA-BR-8380	0	40	0	6	11	0	0	0	24	0	10
STAD_TCGA-BR-8381	6	37	0	16	0	36	0	0	56	12	0
STAD_TCGA-BR-8382	0	448	312	124	23	0	75	0	0	0	43
STAD_TCGA-BR-8384	0	14	0	4	0	12	0	0	18	0	14
STAD_TCGA-BR-8483	7	47	0	17	0	0	0	0	66	0	17
STAD_TCGA-BR-8484	0	15	0	8	7	22	0	0	26	6	16
STAD_TCGA-BR-8485	0	26	0	0	0	39	0	0	0	0	323
STAD_TCGA-BR-8486	0	10	0	9	0	17	8	0	19	5	0
STAD_TCGA-BR-8487	0	1111	1051	247	0	0	621	163	0	0	0
STAD_TCGA-BR-8588	2	49	6	1	1	25	6	5	28	2	26
STAD_TCGA-BR-8589	0	0	0	0	0	0	0	0	0	0	1389
STAD_TCGA-BR-8590	0	33	0	0	0	20	0	10	0	12	80
STAD_TCGA-BR-8591	0	566	499	135	28	0	239	103	0	0	57
STAD_TCGA-BR-8592	0	24	0	0	4	8	7	0	0	0	0
STAD_TCGA-BR-8676	0	22	0	7	6	15	0	0	27	7	15
STAD_TCGA-BR-8677	0	21	0	0	9	18	0	0	28	8	0
STAD_TCGA-BR-8678	11	38	17	0	14	0	0	0	34	22	0
STAD_TCGA-BR-8679	0	61	0	26	0	31	0	0	36	22	24
STAD_TCGA-BR-8680	2552	0	0	1325	2511	0	879	0	0	0	545
STAD_TCGA-BR-8682	0	49	0	0	11	0	0	0	18	6	0
STAD_TCGA-BR-8683	8	46	3	7	3	28	14	3	64	8	3
STAD_TCGA-BR-8686	6	35	0	7	6	21	0	0	48	15	0
STAD_TCGA-BR-8687	0	0	0	0	0	70	0	0	0	0	163
STAD_TCGA-BR-8690	6	37	3	13	5	4	18	17	60	15	15
STAD_TCGA-BR-A44T	0	10	7	0	6	0	0	0	0	0	0
STAD_TCGA-BR-A44U	0	50	0	0	0	22	0	0	21	0	18
STAD_TCGA-BR-A452	0	10	0	6	8	15	0	0	24	24	44
STAD_TCGA-BR-A453	0	20	16	10	3	0	0	20	17	0	0
STAD_TCGA-BR-A4CQ	9	51	16	0	6	41	0	0	76	10	15
STAD_TCGA-BR-A4CR	0	20	16	0	0	13	0	7	29	0	0
STAD_TCGA-BR-A4CS	16	44	0	10	11	33	0	0	54	17	9
STAD_TCGA-BR-A4IU	2	11	9	0	6	0	0	0	0	0	0
STAD_TCGA-BR-A4IV	0	0	0	7	0	9	0	0	15	3	6
STAD_TCGA-BR-A4IY	8	56	25	0	0	0	0	0	79	19	0
STAD_TCGA-BR-A4IZ	0	11	0	0	3	0	0	0	4	0	2
STAD_TCGA-BR-A4J1	0	21	0	8	6	0	0	8	34	10	0
STAD_TCGA-BR-A4J2	0	40	0	0	6	0	0	0	24	0	0
STAD_TCGA-BR-A4J4	0	39	0	0	0	33	0	9	20	0	0
STAD_TCGA-BR-A4J5	0	43	0	0	0	14	9	0	32	0	17
STAD_TCGA-BR-A4J6	0	0	0	2	0	9	0	0	25	3	0
STAD_TCGA-BR-A4J7	0	22	0	16	5	11	0	0	14	0	0
STAD_TCGA-BR-A4J8	0	41	0	8	10	0	11	0	25	11	9
STAD_TCGA-BR-A4J9	0	17	0	0	2	12	0	0	12	0	5
STAD_TCGA-BR-A4PD	0	0	0	12	7	29	14	0	30	11	90
STAD_TCGA-BR-A4PE	0	59	0	27	7	36	0	0	78	12	36
STAD_TCGA-BR-A4PF	7	26	11	12	0	11	0	0	43	9	0
STAD_TCGA-BR-A4QI	0	24	0	17	9	18	0	0	44	16	22
STAD_TCGA-BR-A4QL	25	910	367	239	68	47	120	24	98	17	37
STAD_TCGA-BR-A4QM	0	20	0	18	11	20	0	0	32	0	22
STAD_TCGA-CD-5798	5	23	0	16	9	13	0	0	34	7	13
STAD_TCGA-CD-5799	0	16	0	8	5	0	0	5	23	0	0
STAD_TCGA-CD-5800	0	39	0	29	17	42	0	0	35	41	0
STAD_TCGA-CD-5801	25	30	29	5	25	81	38	5	67	26	214
STAD_TCGA-CD-5802	0	13	9	0	2	23	0	0	0	17	0
STAD_TCGA-CD-5803	0	8	0	6	2	0	0	0	24	5	0
STAD_TCGA-CD-5804	0	32	0	5	4	14	9	0	16	9	0
STAD_TCGA-CD-5813	9	43	0	12	7	19	25	0	74	21	13
STAD_TCGA-CD-8524	0	58	0	16	8	35	0	0	55	0	18
STAD_TCGA-CD-8525	0	16	0	7	11	0	0	0	31	25	9
STAD_TCGA-CD-8526	0	17	0	12	4	0	0	0	24	0	0
STAD_TCGA-CD-8527	3	94	33	27	10	20	18	15	54	10	24
STAD_TCGA-CD-8528	0	61	18	0	6	14	0	0	36	0	0
STAD_TCGA-CD-8529	14	23	21	19	10	47	15	16	233	97	10
STAD_TCGA-CD-8530	5	30	0	0	0	0	0	0	21	16	43
STAD_TCGA-CD-8531	1	38	34	33	10	55	25	5	102	5	17
STAD_TCGA-CD-8532	0	18	0	0	4	0	10	0	11	7	0
STAD_TCGA-CD-8533	0	75	0	0	10	16	0	0	45	9	0
STAD_TCGA-CD-8534	0	26	0	12	0	18	0	0	0	16	0
STAD_TCGA-CD-8535	0	0	0	32	22	83	0	0	52	23	122
STAD_TCGA-CD-8536	0	435	264	104	20	0	86	54	0	0	0
STAD_TCGA-CD-A486	5	32	0	19	5	0	0	0	42	9	0
STAD_TCGA-CD-A487	7	20	0	9	8	41	0	0	26	24	80
STAD_TCGA-CD-A489	0	13	0	8	7	13	0	0	34	10	11
STAD_TCGA-CD-A48A	0	42	0	15	20	33	19	0	49	16	97
STAD_TCGA-CD-A48C	9	44	4	14	16	10	1	2	69	17	86
STAD_TCGA-CD-A4MG	0	738	914	414	53	0	306	173	0	0	0
STAD_TCGA-CD-A4MH	0	21	0	15	0	33	0	0	22	8	0
STAD_TCGA-CD-A4MI	0	369	429	124	46	0	94	49	0	0	0
STAD_TCGA-CD-A4MJ	0	290	196	71	0	0	112	51	0	0	0
STAD_TCGA-CG-4300	6	48	0	0	7	23	16	0	39	0	24
STAD_TCGA-CG-4301	4	14	0	0	0	13	0	0	21	12	0
STAD_TCGA-CG-4304	0	20	19	0	3	0	0	0	21	20	0
STAD_TCGA-CG-4305	4	443	379	119	25	27	147	67	44	14	42
STAD_TCGA-CG-4306	14	576	292	60	26	61	93	10	40	16	4
STAD_TCGA-CG-4436	0	67	0	0	0	0	0	0	46	16	91
STAD_TCGA-CG-4437	12	65	37	34	14	46	29	17	311	67	17
STAD_TCGA-CG-4438	0	44	36	0	0	0	0	0	57	34	0
STAD_TCGA-CG-4440	9	19	11	17	14	2	1	3	32	24	21
STAD_TCGA-CG-4441	0	41	18	0	16	23	0	0	0	0	37
STAD_TCGA-CG-4442	0	470	441	129	53	0	409	78	0	0	0
STAD_TCGA-CG-4443	0	6	0	11	0	17	0	0	61	22	0
STAD_TCGA-CG-4444	0	27	0	0	8	30	0	0	41	0	124
STAD_TCGA-CG-4449	0	9	0	19	10	17	11	0	20	17	8
STAD_TCGA-CG-4455	0	0	0	0	2	21	0	0	25	3	3
STAD_TCGA-CG-4460	0	1285	441	200	139	0	136	0	0	0	0
STAD_TCGA-CG-4462	5	45	0	0	7	0	0	0	23	0	17
STAD_TCGA-CG-4465	0	174	253	99	17	0	58	38	0	0	48
STAD_TCGA-CG-4466	0	46	0	0	8	0	0	0	52	22	120
STAD_TCGA-CG-4469	13	57	3	23	11	28	3	12	47	13	175
STAD_TCGA-CG-4474	0	49	18	5	8	0	0	0	17	10	0
STAD_TCGA-CG-4475	0	13	0	0	5	18	9	0	22	6	0
STAD_TCGA-CG-4476	6	26	9	3	2	13	9	6	45	25	2
STAD_TCGA-CG-4477	0	14	0	0	4	14	0	0	28	7	4
STAD_TCGA-CG-5716	2	8	0	0	3	0	4	0	7	0	0
STAD_TCGA-CG-5717	2	6	14	6	3	5	15	6	63	34	10
STAD_TCGA-CG-5718	0	13	0	11	7	29	0	0	35	12	0
STAD_TCGA-CG-5719	0	35	0	0	5	31	0	0	0	19	0
STAD_TCGA-CG-5720	0	28	0	0	0	13	9	0	35	11	7
STAD_TCGA-CG-5721	0	1151	0	0	0	0	3560	253	0	0	0
STAD_TCGA-CG-5722	0	32	0	0	8	13	0	0	41	10	0
STAD_TCGA-CG-5723	21	577	364	358	61	97	308	12	31	6	38
STAD_TCGA-CG-5724	0	30	0	10	9	32	0	0	25	0	37
STAD_TCGA-CG-5725	0	8	0	3	6	9	0	3	21	0	0
STAD_TCGA-CG-5726	0	443	287	358	91	0	188	61	0	0	0
STAD_TCGA-CG-5727	7	52	1	7	20	13	8	8	62	18	7
STAD_TCGA-CG-5728	0	669	440	174	42	0	210	0	0	0	0
STAD_TCGA-CG-5730	7	44	0	20	15	43	0	0	38	35	0
STAD_TCGA-CG-5732	0	15	0	0	4	23	0	0	25	5	7
STAD_TCGA-CG-5733	0	438	472	112	57	0	114	0	0	0	0
STAD_TCGA-CG-5734	2	25	1	17	9	15	4	1	21	2	15
STAD_TCGA-D7-5577	7	19	0	8	10	40	0	0	38	6	16
STAD_TCGA-D7-5578	0	96	29	0	0	0	0	0	40	38	90
STAD_TCGA-D7-5579	0	20	16	8	14	0	0	13	44	19	40
STAD_TCGA-D7-6518	7	29	10	9	4	0	0	0	23	11	11
STAD_TCGA-D7-6519	0	10	0	0	7	8	0	4	32	6	0
STAD_TCGA-D7-6520	4	22	0	4	3	0	7	0	18	12	6
STAD_TCGA-D7-6521	0	22	0	9	15	14	0	0	16	12	0
STAD_TCGA-D7-6522	2	22	2	2	1	4	2	3	14	4	10
STAD_TCGA-D7-6524	7	50	0	0	14	0	0	0	53	0	0
STAD_TCGA-D7-6525	13	25	1	16	11	13	3	6	45	18	50
STAD_TCGA-D7-6526	7	32	0	13	11	34	0	0	75	27	69
STAD_TCGA-D7-6527	0	41	0	13	0	0	0	0	42	30	141
STAD_TCGA-D7-6528	13	20	0	32	13	37	0	0	75	42	190
STAD_TCGA-D7-6815	0	58	0	20	0	48	0	0	45	0	0
STAD_TCGA-D7-6817	0	24	0	11	0	20	0	0	38	0	12
STAD_TCGA-D7-6818	0	15	0	17	0	27	0	0	0	0	133
STAD_TCGA-D7-6820	0	25	14	0	0	13	0	0	45	24	0
STAD_TCGA-D7-6822	0	30	0	11	10	23	19	0	45	22	147
STAD_TCGA-D7-8570	0	36	0	9	5	24	0	0	64	16	0
STAD_TCGA-D7-8572	7	22	0	12	17	56	0	0	84	13	11
STAD_TCGA-D7-8573	0	38	19	0	6	0	0	0	27	5	10
STAD_TCGA-D7-8574	0	18	0	0	0	12	0	0	16	0	3
STAD_TCGA-D7-8575	4	14	0	0	5	13	0	0	21	0	0
STAD_TCGA-D7-8576	0	23	0	10	3	15	0	0	16	4	0
STAD_TCGA-D7-8578	0	31	0	10	3	0	0	0	23	0	0
STAD_TCGA-D7-8579	0	43	0	16	8	0	0	0	0	0	76
STAD_TCGA-D7-A4YT	5	25	25	16	12	21	8	10	177	50	15
