Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
UNG_boot.13	0.999999999999998	0.919	0.5	50.0%	0.08	39.355%	0.28301	0.891
UNG_boot.14	0.9999999999999981	0.925	0.481	48.1%	0.08	37.729%	0.28736	0.901
UNG_boot.15	0.9999999999999981	0.909	0.495	49.5%	0.083	41.769%	0.26079	0.875
UNG_boot.16	0.999999999999998	0.948	0.422	42.2%	0.066	31.758%	0.24003	0.93
UNG_boot.17	0.9999999999999981	0.897	0.54	54.0%	0.09	44.187%	0.35747	0.859
UNG_boot.18	0.9999999999999978	0.882	0.578	57.8%	0.097	48.218%	0.34254	0.839
UNG_boot.19	0.9999999999999982	0.913	0.51	51.0%	0.084	40.636%	0.28836	0.883
UNG_boot.20	0.999999999999998	0.918	0.542	54.2%	0.086	39.839%	0.32419	0.893
UNG_boot.21	0.9999999999999981	0.93	0.495	49.5%	0.081	37.274%	0.2571	0.91
UNG_boot.22	0.9999999999999982	0.892	0.551	55.1%	0.097	45.335%	0.32364	0.857
UNG_boot.23	0.999999999999998	0.951	0.447	44.7%	0.067	30.929%	0.26371	0.937
UNG_boot.24	0.9999999999999978	0.897	0.532	53.2%	0.095	44.195%	0.28603	0.865
UNG_boot.25	0.9999999999999979	0.946	0.408	40.8%	0.069	32.541%	0.20322	0.929
UNG_boot.26	0.999999999999998	0.951	0.41	41.0%	0.065	30.984%	0.22989	0.935
UNG_boot.27	0.9999999999999978	0.904	0.536	53.6%	0.083	42.963%	0.309	0.864
UNG_boot.28	0.999999999999998	0.887	0.539	53.9%	0.103	46.348%	0.28169	0.854
UNG_boot.29	0.9999999999999978	0.901	0.54	54.0%	0.089	43.121%	0.31317	0.867
UNG_boot.30	0.9999999999999978	0.906	0.527	52.7%	0.091	42.364%	0.28819	0.877
UNG_boot.31	0.9999999999999979	0.915	0.534	53.4%	0.084	40.221%	0.29554	0.887
UNG_boot.32	0.999999999999998	0.931	0.455	45.5%	0.081	36.668%	0.23387	0.911
UNG_boot.33	0.9999999999999979	0.923	0.492	49.2%	0.078	38.509%	0.26462	0.895
UNG_boot.34	0.999999999999998	0.937	0.47	47.0%	0.073	34.681%	0.29163	0.917
UNG_boot.35	0.9999999999999982	0.918	0.466	46.6%	0.087	39.571%	0.263	0.894
UNG_boot.36	0.9999999999999982	0.925	0.491	49.1%	0.081	37.884%	0.25081	0.901
UNG_boot.37	0.999999999999998	0.949	0.426	42.6%	0.067	31.621%	0.23871	0.933
UNG_boot.38	0.9999999999999982	0.944	0.449	44.9%	0.074	33.511%	0.25667	0.929
UNG_boot.39	0.9999999999999984	0.916	0.53	53.0%	0.09	40.378%	0.29972	0.892
UNG_boot.40	0.999999999999998	0.904	0.552	55.2%	0.088	42.801%	0.33932	0.87
UNG_boot.41	0.999999999999998	0.929	0.491	49.1%	0.081	37.496%	0.28146	0.907
UNG_boot.42	0.999999999999998	0.884	0.609	60.9%	0.098	46.749%	0.36339	0.844
UNG_boot.43	0.9999999999999978	0.915	0.483	48.3%	0.083	40.59%	0.25852	0.886
UNG_boot.44	0.9999999999999981	0.922	0.54	54.0%	0.084	38.601%	0.28732	0.899
UNG_boot.45	0.9999999999999979	0.911	0.522	52.2%	0.084	41.323%	0.30239	0.88
UNG_boot.46	0.9999999999999984	0.918	0.501	50.1%	0.086	39.562%	0.25631	0.894
UNG_boot.47	0.9999999999999978	0.948	0.416	41.6%	0.069	32.077%	0.24092	0.933
UNG_boot.48	0.9999999999999978	0.908	0.544	54.4%	0.087	41.99%	0.30543	0.877
UNG_boot.49	0.9999999999999979	0.931	0.481	48.1%	0.079	36.519%	0.24842	0.91
UNG_boot.50	0.999999999999998	0.916	0.525	52.5%	0.079	40.091%	0.29356	0.883
UNG_boot.51	0.9999999999999969	0.962	0.369	36.9%	0.053	27.713%	0.18182	0.946
UNG_boot.52	0.9999999999999964	0.947	0.407	40.7%	0.063	32.86%	0.23355	0.927
UNG_boot.53	0.9999999999999964	0.969	0.327	32.7%	0.05	24.82%	0.14533	0.959
UNG_boot.54	0.9999999999999967	0.951	0.393	39.3%	0.06	30.824%	0.22986	0.933
UNG_boot.55	0.9999999999999967	0.942	0.429	42.9%	0.068	33.673%	0.18913	0.921
UNG_boot.56	0.9999999999999962	0.95	0.406	40.6%	0.059	31.354%	0.19587	0.929
UNG_boot.57	0.9999999999999969	0.948	0.404	40.4%	0.066	32.384%	0.19555	0.93
UNG_boot.58	0.9999999999999967	0.943	0.427	42.7%	0.067	33.078%	0.22453	0.923
UNG_boot.59	0.9999999999999964	0.957	0.383	38.3%	0.056	29.595%	0.20017	0.939
UNG_boot.60	0.9999999999999964	0.961	0.366	36.6%	0.055	27.749%	0.17732	0.947
UNG_boot.61	0.9999999999999964	0.961	0.355	35.5%	0.055	27.872%	0.17728	0.946
UNG_boot.62	0.9999999999999962	0.95	0.41	41.0%	0.064	31.391%	0.19825	0.934
UNG_boot.63	0.9999999999999966	0.953	0.41	41.0%	0.06	30.215%	0.1909	0.936
UNG_boot.64	0.9999999999999966	0.959	0.374	37.4%	0.056	28.517%	0.18327	0.944
UNG_boot.65	0.9999999999999961	0.943	0.428	42.8%	0.069	33.585%	0.17443	0.924
UNG_boot.66	0.9999999999999966	0.968	0.344	34.4%	0.051	25.204%	0.14587	0.957
UNG_boot.67	0.9999999999999968	0.961	0.359	35.9%	0.053	27.933%	0.18759	0.945
UNG_boot.68	0.9999999999999969	0.944	0.391	39.1%	0.064	33.109%	0.21356	0.921
UNG_boot.69	0.9999999999999969	0.932	0.466	46.6%	0.071	36.109%	0.20714	0.906
UNG_boot.70	0.9999999999999964	0.968	0.353	35.3%	0.05	25.247%	0.19521	0.956
UNG_boot.71	0.9999999999999968	0.947	0.394	39.4%	0.063	32.075%	0.20564	0.928
UNG_boot.72	0.9999999999999968	0.945	0.414	41.4%	0.062	32.736%	0.19253	0.921
UNG_boot.73	0.9999999999999967	0.952	0.4	40.0%	0.063	30.961%	0.20458	0.936
UNG_boot.74	0.9999999999999966	0.957	0.379	37.9%	0.055	28.888%	0.16871	0.939
UNG_boot.75	0.9999999999999966	0.952	0.383	38.3%	0.061	30.958%	0.19254	0.933
UNG_boot.76	0.9999999999999967	0.938	0.434	43.4%	0.07	34.797%	0.2114	0.916
UNG_boot.77	0.9999999999999967	0.954	0.372	37.2%	0.061	30.092%	0.17532	0.938
UNG_boot.78	0.9999999999999969	0.952	0.401	40.1%	0.06	30.858%	0.1875	0.933
UNG_boot.79	0.9999999999999964	0.966	0.344	34.4%	0.054	25.938%	0.15686	0.956
UNG_boot.80	0.9999999999999964	0.953	0.403	40.3%	0.062	30.659%	0.19035	0.937
UNG_boot.81	0.9999999999999964	0.961	0.361	36.1%	0.052	27.45%	0.17871	0.945
UNG_boot.82	0.9999999999999962	0.94	0.414	41.4%	0.066	34.364%	0.18522	0.916
UNG_boot.83	0.9999999999999963	0.974	0.316	31.6%	0.044	22.718%	0.13962	0.963
UNG_boot.84	0.9999999999999971	0.948	0.399	39.9%	0.065	31.85%	0.18646	0.93
UNG_boot.85	0.9999999999999962	0.956	0.367	36.7%	0.057	29.638%	0.17337	0.939
UNG_boot.86	0.999999999999997	0.947	0.394	39.4%	0.066	32.138%	0.18006	0.929
UNG_boot.87	0.9999999999999966	0.963	0.358	35.8%	0.056	27.354%	0.17043	0.95
UNG_boot.88	0.9999999999999962	0.943	0.416	41.6%	0.074	34.38%	0.17889	0.928
UNG_boot.89	0.9999999999999962	0.959	0.367	36.7%	0.055	28.497%	0.17183	0.943
UNG_boot.90	0.9999999999999964	0.949	0.403	40.3%	0.064	31.705%	0.18758	0.931
UNG_boot.91	0.9999999999999967	0.959	0.344	34.4%	0.057	28.445%	0.15075	0.944
UNG_boot.92	0.9999999999999968	0.956	0.376	37.6%	0.058	29.498%	0.16167	0.939
UNG_boot.93	0.9999999999999966	0.968	0.35	35.0%	0.052	25.126%	0.15213	0.958
UNG_boot.94	0.9999999999999967	0.96	0.379	37.9%	0.054	28.153%	0.17908	0.943
UNG_boot.95	0.9999999999999969	0.951	0.402	40.2%	0.062	31.01%	0.20644	0.933
UNG_boot.96	0.9999999999999961	0.94	0.397	39.7%	0.065	34.133%	0.18332	0.915
UNG_boot.97	0.9999999999999964	0.941	0.434	43.4%	0.066	34.092%	0.22775	0.917
UNG_boot.98	0.9999999999999963	0.959	0.365	36.5%	0.056	28.066%	0.18439	0.945
UNG_boot.99	0.9999999999999964	0.944	0.397	39.7%	0.067	32.999%	0.22962	0.924
UNG_boot.100	0.9999999999999969	0.938	0.447	44.7%	0.064	34.676%	0.21796	0.91
UNG_boot.101	0.9999999999999964	0.963	0.348	34.8%	0.052	26.896%	0.17072	0.948
UNG_boot.102	0.9999999999999961	0.951	0.408	40.8%	0.063	31.116%	0.18852	0.934
UNG_boot.103	0.9999999999999964	0.964	0.378	37.8%	0.061	27.77%	0.17306	0.956
UNG_boot.104	0.9999999999999967	0.949	0.403	40.3%	0.069	32.598%	0.198	0.934
UNG_boot.105	0.9999999999999961	0.967	0.328	32.8%	0.05	25.582%	0.14318	0.955
UNG_boot.106	0.9999999999999971	0.956	0.387	38.7%	0.059	29.702%	0.18979	0.94
UNG_boot.107	0.9999999999999973	0.948	0.391	39.1%	0.066	32.179%	0.18162	0.93
UNG_boot.108	0.9999999999999974	0.955	0.395	39.5%	0.059	29.785%	0.20245	0.939
UNG_boot.109	0.9999999999999976	0.932	0.464	46.4%	0.073	36.275%	0.21748	0.908
UNG_boot.110	0.9999999999999973	0.932	0.423	42.3%	0.075	36.138%	0.24703	0.909
UNG_boot.111	0.9999999999999976	0.952	0.379	37.9%	0.063	30.703%	0.19528	0.936
UNG_boot.112	0.9999999999999972	0.961	0.381	38.1%	0.059	28.273%	0.18152	0.949
UNG_boot.113	0.9999999999999974	0.948	0.413	41.3%	0.061	31.637%	0.19481	0.928
UNG_boot.114	0.9999999999999976	0.935	0.439	43.9%	0.076	35.319%	0.20053	0.916
UNG_boot.115	0.9999999999999971	0.971	0.328	32.8%	0.052	24.476%	0.16337	0.962
UNG_boot.116	0.9999999999999971	0.944	0.418	41.8%	0.069	32.948%	0.21334	0.926
UNG_boot.117	0.9999999999999976	0.952	0.418	41.8%	0.063	30.736%	0.20747	0.936
UNG_boot.118	0.9999999999999969	0.97	0.337	33.7%	0.05	24.652%	0.17141	0.959
UNG_boot.119	0.9999999999999981	0.947	0.42	42.0%	0.072	33.001%	0.21421	0.934
UNG_boot.120	0.9999999999999979	0.964	0.376	37.6%	0.054	26.618%	0.17519	0.951
UNG_boot.121	0.9999999999999973	0.945	0.399	39.9%	0.072	33.161%	0.18117	0.929
UNG_boot.122	0.9999999999999977	0.962	0.391	39.1%	0.059	28.091%	0.18376	0.952
UNG_boot.123	0.9999999999999976	0.95	0.372	37.2%	0.068	31.41%	0.19711	0.935
UNG_boot.124	0.9999999999999976	0.944	0.41	41.0%	0.064	33.21%	0.18276	0.922
UNG_boot.125	0.9999999999999978	0.965	0.368	36.8%	0.058	26.896%	0.1785	0.955
UNG_boot.126	0.9999999999999976	0.958	0.394	39.4%	0.063	29.559%	0.19036	0.946
UNG_boot.127	0.9999999999999976	0.946	0.444	44.4%	0.067	32.525%	0.21999	0.928
UNG_boot.128	0.9999999999999978	0.965	0.376	37.6%	0.054	26.66%	0.20882	0.953
UNG_boot.129	0.9999999999999978	0.956	0.368	36.8%	0.066	30.714%	0.19505	0.945
UNG_boot.130	0.9999999999999972	0.966	0.348	34.8%	0.054	25.802%	0.18916	0.956
UNG_boot.131	0.9999999999999973	0.945	0.387	38.7%	0.064	32.817%	0.19829	0.924
UNG_boot.132	0.999999999999997	0.953	0.397	39.7%	0.063	30.369%	0.1986	0.938
UNG_boot.133	0.9999999999999976	0.943	0.465	46.5%	0.07	33.26%	0.24496	0.925
UNG_boot.134	0.9999999999999973	0.932	0.437	43.7%	0.077	36.518%	0.21471	0.91
UNG_boot.135	0.9999999999999974	0.96	0.376	37.6%	0.059	28.115%	0.19793	0.947
UNG_boot.136	0.9999999999999976	0.954	0.443	44.3%	0.067	30.564%	0.21218	0.941
UNG_boot.137	0.9999999999999973	0.939	0.441	44.1%	0.068	34.257%	0.20519	0.916
UNG_boot.138	0.9999999999999971	0.933	0.441	44.1%	0.076	36.17%	0.22263	0.912
UNG_boot.139	0.9999999999999976	0.955	0.4	40.0%	0.063	30.027%	0.18777	0.941
UNG_boot.140	0.9999999999999974	0.946	0.371	37.1%	0.065	32.829%	0.1915	0.926
UNG_boot.141	0.9999999999999978	0.95	0.439	43.9%	0.065	31.122%	0.24679	0.934
UNG_boot.142	0.9999999999999974	0.939	0.451	45.1%	0.077	34.796%	0.24484	0.922
UNG_boot.143	0.9999999999999976	0.96	0.375	37.5%	0.058	28.054%	0.18763	0.947
UNG_boot.144	0.9999999999999977	0.965	0.353	35.3%	0.057	26.401%	0.18076	0.954
UNG_boot.145	0.9999999999999973	0.96	0.371	37.1%	0.058	27.976%	0.18689	0.947
UNG_boot.146	0.9999999999999976	0.969	0.358	35.8%	0.054	25.18%	0.17709	0.96
UNG_boot.147	0.9999999999999977	0.954	0.411	41.1%	0.068	31.192%	0.1913	0.942
UNG_boot.148	0.9999999999999976	0.945	0.406	40.6%	0.066	32.447%	0.21693	0.926
UNG_boot.149	0.9999999999999976	0.941	0.473	47.3%	0.076	34.59%	0.24768	0.925
UNG_boot.150	0.9999999999999976	0.948	0.392	39.2%	0.066	32.006%	0.192	0.931
UNG_boot.151	0.9999999999999976	0.951	0.413	41.3%	0.065	31.083%	0.22497	0.935
UNG_boot.152	0.9999999999999976	0.957	0.38	38.0%	0.061	28.912%	0.20297	0.944
UNG_boot.153	0.9999999999999973	0.96	0.371	37.1%	0.059	28.351%	0.19003	0.948
UNG_boot.154	0.9999999999999974	0.953	0.432	43.2%	0.067	30.9%	0.19558	0.94
UNG_real	0.9999999999999982	0.962	0.345	34.5%	0.055	27.418%	0.15564	0.949
UNG_real.1	0.9999999999999956	0.983	0.241	24.1%	0.035	18.334%	0.07813	0.976
UNG_real.2	0.9999999999999968	0.978	0.271	27.1%	0.042	20.667%	0.10801	0.971
ATP2B4_boot	0.9999999999999972	0.947	0.516	51.6%	0.083	32.787%	0.31563	0.937
ATP2B4_boot.1	0.9999999999999976	0.975	0.445	44.5%	0.068	22.6%	0.28064	0.972
ATP2B4_boot.2	0.999999999999998	0.96	0.478	47.8%	0.07	28.141%	0.34912	0.952
ATP2B4_boot.3	0.9999999999999978	0.958	0.552	55.2%	0.096	31.878%	0.31499	0.955
ATP2B4_boot.4	0.9999999999999982	0.935	0.558	55.8%	0.087	36.125%	0.34575	0.921
ATP2B4_boot.5	0.999999999999998	0.959	0.521	52.1%	0.081	29.58%	0.31316	0.953
ATP2B4_boot.6	0.9999999999999978	0.97	0.488	48.8%	0.069	24.632%	0.32393	0.965
ATP2B4_boot.7	0.999999999999998	0.946	0.546	54.6%	0.088	33.153%	0.33149	0.937
ATP2B4_boot.8	0.9999999999999976	0.958	0.516	51.6%	0.085	28.914%	0.31369	0.952
ATP2B4_boot.9	0.9999999999999984	0.964	0.474	47.4%	0.075	27.829%	0.2682	0.959
ATP2B4_boot.10	0.9999999999999979	0.972	0.428	42.8%	0.073	24.262%	0.26823	0.969
ATP2B4_boot.11	0.9999999999999972	0.966	0.46	46.0%	0.067	25.705%	0.32219	0.96
ATP2B4_boot.12	0.9999999999999979	0.951	0.532	53.2%	0.1	33.228%	0.28291	0.946
ATP2B4_boot.13	0.9999999999999974	0.975	0.418	41.8%	0.074	23.823%	0.21033	0.973
ATP2B4_boot.14	0.9999999999999978	0.963	0.506	50.6%	0.085	28.765%	0.30632	0.959
ATP2B4_boot.15	0.999999999999998	0.943	0.533	53.3%	0.089	33.782%	0.30733	0.933
ATP2B4_boot.16	0.9999999999999978	0.983	0.386	38.6%	0.054	19.253%	0.23734	0.98
ATP2B4_boot.17	0.9999999999999982	0.942	0.575	57.5%	0.088	33.938%	0.43017	0.932
ATP2B4_boot.18	0.999999999999998	0.968	0.483	48.3%	0.08	26.311%	0.30304	0.965
ATP2B4_boot.19	0.9999999999999976	0.976	0.398	39.8%	0.06	22.263%	0.23839	0.972
ATP2B4_boot.20	0.9999999999999979	0.96	0.504	50.4%	0.075	28.675%	0.31927	0.953
ATP2B4_boot.21	0.9999999999999984	0.942	0.576	57.6%	0.092	33.794%	0.38333	0.933
ATP2B4_boot.22	0.9999999999999983	0.954	0.519	51.9%	0.079	30.353%	0.34066	0.945
ATP2B4_boot.23	0.9999999999999978	0.974	0.461	46.1%	0.071	24.573%	0.26215	0.972
ATP2B4_boot.24	0.999999999999998	0.945	0.524	52.4%	0.077	32.933%	0.33004	0.932
ATP2B4_boot.25	0.9999999999999978	0.98	0.365	36.5%	0.062	21.269%	0.21859	0.978
ATP2B4_boot.26	0.9999999999999978	0.957	0.462	46.2%	0.084	29.182%	0.30452	0.95
ATP2B4_boot.27	0.999999999999998	0.97	0.462	46.2%	0.074	25.936%	0.2652	0.966
ATP2B4_boot.28	0.999999999999998	0.968	0.479	47.9%	0.086	27.525%	0.29038	0.965
ATP2B4_boot.29	0.9999999999999978	0.933	0.546	54.6%	0.083	36.466%	0.35143	0.916
ATP2B4_boot.30	0.9999999999999979	0.946	0.531	53.1%	0.08	33.198%	0.31617	0.936
ATP2B4_boot.31	0.9999999999999984	0.954	0.585	58.5%	0.1	32.889%	0.36181	0.95
ATP2B4_boot.32	0.9999999999999978	0.943	0.522	52.2%	0.082	33.239%	0.29641	0.931
ATP2B4_boot.33	0.9999999999999976	0.952	0.479	47.9%	0.076	30.616%	0.29909	0.943
ATP2B4_boot.34	0.999999999999998	0.954	0.484	48.4%	0.085	30.331%	0.34146	0.947
ATP2B4_boot.35	0.9999999999999977	0.978	0.393	39.3%	0.06	21.344%	0.26328	0.975
ATP2B4_boot.36	0.9999999999999979	0.964	0.459	45.9%	0.066	26.417%	0.26621	0.957
ATP2B4_boot.37	0.9999999999999978	0.962	0.48	48.0%	0.08	27.457%	0.29301	0.957
ATP2B4_boot.38	0.9999999999999978	0.953	0.478	47.8%	0.068	30.172%	0.30747	0.94
ATP2B4_boot.39	0.9999999999999974	0.97	0.448	44.8%	0.069	25.132%	0.27047	0.966
ATP2B4_boot.40	0.9999999999999979	0.974	0.408	40.8%	0.064	22.991%	0.26557	0.971
ATP2B4_boot.41	0.9999999999999977	0.974	0.456	45.6%	0.066	23.661%	0.27348	0.97
ATP2B4_boot.42	0.9999999999999977	0.977	0.417	41.7%	0.063	22.123%	0.2459	0.974
ATP2B4_boot.43	0.9999999999999979	0.963	0.474	47.4%	0.082	27.366%	0.28142	0.959
ATP2B4_boot.44	0.9999999999999981	0.976	0.447	44.7%	0.073	24.085%	0.25778	0.974
ATP2B4_boot.45	0.9999999999999978	0.961	0.441	44.1%	0.067	27.631%	0.27761	0.953
ATP2B4_boot.46	0.9999999999999983	0.951	0.538	53.8%	0.081	32.043%	0.3481	0.942
ATP2B4_boot.47	0.9999999999999978	0.954	0.498	49.8%	0.084	30.668%	0.32806	0.947
ATP2B4_boot.48	0.9999999999999977	0.966	0.472	47.2%	0.083	28.088%	0.22879	0.963
ATP2B4_boot.49	0.9999999999999976	0.977	0.397	39.7%	0.057	21.824%	0.2701	0.972
ATP2B4_boot.50	0.999999999999998	0.97	0.42	42.0%	0.063	24.461%	0.28051	0.964
ATP2B4_boot.51	0.999999999999997	0.95	0.495	49.5%	0.083	31.608%	0.33187	0.94
ATP2B4_boot.52	0.9999999999999977	0.951	0.474	47.4%	0.078	31.248%	0.30061	0.94
ATP2B4_boot.53	0.9999999999999977	0.972	0.449	44.9%	0.069	24.189%	0.23866	0.968
ATP2B4_boot.54	0.999999999999998	0.976	0.449	44.9%	0.067	23.432%	0.25982	0.973
ATP2B4_boot.55	0.9999999999999977	0.971	0.468	46.8%	0.081	27.044%	0.24661	0.969
ATP2B4_boot.56	0.9999999999999973	0.964	0.432	43.2%	0.073	26.905%	0.22751	0.958
ATP2B4_boot.57	0.9999999999999979	0.966	0.488	48.8%	0.083	27.477%	0.28986	0.962
ATP2B4_boot.58	0.9999999999999976	0.979	0.375	37.5%	0.055	20.603%	0.24472	0.976
ATP2B4_boot.59	0.9999999999999979	0.946	0.537	53.7%	0.084	32.625%	0.33877	0.936
ATP2B4_boot.60	0.9999999999999978	0.964	0.531	53.1%	0.08	28.424%	0.31663	0.96
ATP2B4_boot.61	0.9999999999999984	0.966	0.515	51.5%	0.077	27.357%	0.32625	0.961
ATP2B4_boot.62	0.999999999999998	0.952	0.49	49.0%	0.071	30.808%	0.29268	0.94
ATP2B4_boot.63	0.999999999999998	0.946	0.523	52.3%	0.078	32.696%	0.32431	0.934
ATP2B4_boot.64	0.9999999999999979	0.956	0.522	52.2%	0.074	29.475%	0.31779	0.948
ATP2B4_boot.65	0.9999999999999979	0.931	0.549	54.9%	0.084	36.499%	0.3626	0.914
ATP2B4_boot.66	0.9999999999999978	0.947	0.522	52.2%	0.082	32.803%	0.28881	0.937
ATP2B4_boot.67	0.9999999999999978	0.961	0.484	48.4%	0.078	28.835%	0.27878	0.955
ATP2B4_boot.68	0.9999999999999979	0.939	0.538	53.8%	0.097	36.459%	0.32016	0.93
ATP2B4_boot.69	0.9999999999999978	0.967	0.44	44.0%	0.068	25.798%	0.24676	0.962
ATP2B4_boot.70	0.9999999999999981	0.963	0.525	52.5%	0.086	28.801%	0.31124	0.959
ATP2B4_boot.71	0.9999999999999981	0.975	0.439	43.9%	0.066	22.875%	0.28229	0.972
ATP2B4_boot.72	0.9999999999999981	0.963	0.457	45.7%	0.068	27.663%	0.26534	0.956
ATP2B4_boot.73	0.999999999999998	0.972	0.496	49.6%	0.076	25.841%	0.32224	0.969
ATP2B4_boot.74	0.9999999999999979	0.954	0.501	50.1%	0.084	30.206%	0.29806	0.947
ATP2B4_boot.75	0.9999999999999978	0.957	0.47	47.0%	0.067	29.293%	0.28874	0.946
ATP2B4_boot.76	0.9999999999999981	0.957	0.485	48.5%	0.079	29.617%	0.34359	0.95
ATP2B4_boot.77	0.9999999999999984	0.958	0.481	48.1%	0.077	29.069%	0.31553	0.95
ATP2B4_boot.78	0.9999999999999978	0.964	0.488	48.8%	0.074	26.988%	0.29563	0.958
ATP2B4_boot.79	0.9999999999999973	0.963	0.478	47.8%	0.078	28.242%	0.2756	0.958
ATP2B4_boot.80	0.999999999999998	0.941	0.546	54.6%	0.086	33.782%	0.33419	0.929
ATP2B4_boot.81	0.9999999999999976	0.935	0.542	54.2%	0.099	35.901%	0.29394	0.925
ATP2B4_boot.82	0.9999999999999982	0.96	0.522	52.2%	0.076	29.03%	0.32566	0.954
ATP2B4_boot.83	0.9999999999999978	0.967	0.435	43.5%	0.063	26.006%	0.28151	0.96
ATP2B4_boot.84	0.999999999999998	0.956	0.487	48.7%	0.071	29.943%	0.3143	0.946
ATP2B4_boot.85	0.9999999999999977	0.962	0.484	48.4%	0.068	27.132%	0.31402	0.955
ATP2B4_boot.86	0.9999999999999978	0.956	0.473	47.3%	0.068	29.918%	0.28616	0.945
ATP2B4_boot.87	0.9999999999999979	0.965	0.447	44.7%	0.087	28.79%	0.24028	0.963
ATP2B4_boot.88	0.9999999999999976	0.956	0.516	51.6%	0.089	29.618%	0.32189	0.95
ATP2B4_boot.89	0.9999999999999976	0.968	0.46	46.0%	0.067	25.364%	0.29963	0.962
ATP2B4_boot.90	0.9999999999999978	0.938	0.524	52.4%	0.083	34.41%	0.31412	0.925
ATP2B4_boot.91	0.9999999999999976	0.978	0.368	36.8%	0.056	20.601%	0.21919	0.975
ATP2B4_boot.92	0.9999999999999976	0.935	0.507	50.7%	0.084	35.289%	0.31704	0.92
ATP2B4_boot.93	0.9999999999999978	0.94	0.516	51.6%	0.081	34.293%	0.32848	0.926
ATP2B4_boot.94	0.9999999999999979	0.978	0.42	42.0%	0.073	22.857%	0.23985	0.976
ATP2B4_boot.95	0.9999999999999977	0.957	0.481	48.1%	0.076	29.022%	0.30463	0.95
ATP2B4_boot.96	0.9999999999999978	0.961	0.459	45.9%	0.078	28.351%	0.27769	0.955
ATP2B4_boot.97	0.9999999999999978	0.967	0.471	47.1%	0.083	27.246%	0.29965	0.964
ATP2B4_boot.98	0.999999999999997	0.961	0.434	43.4%	0.072	27.731%	0.22465	0.953
ATP2B4_boot.99	0.9999999999999974	0.979	0.386	38.6%	0.058	20.493%	0.27227	0.976
ATP2B4_boot.100	0.9999999999999968	0.969	0.421	42.1%	0.064	24.926%	0.24233	0.963
ATP2B4_boot.101	0.9999999999999969	0.958	0.457	45.7%	0.076	29.033%	0.27324	0.95
ATP2B4_boot.102	0.9999999999999973	0.955	0.494	49.4%	0.078	29.489%	0.31583	0.947
ATP2B4_boot.103	0.9999999999999967	0.977	0.383	38.3%	0.056	21.175%	0.2416	0.973
ATP2B4_boot.104	0.9999999999999968	0.969	0.411	41.1%	0.066	24.524%	0.23304	0.964
ATP2B4_boot.105	0.999999999999997	0.97	0.441	44.1%	0.066	24.393%	0.27381	0.965
ATP2B4_boot.106	0.9999999999999964	0.951	0.484	48.4%	0.084	31.003%	0.27804	0.942
ATP2B4_boot.107	0.9999999999999972	0.952	0.499	49.9%	0.078	30.332%	0.27808	0.943
ATP2B4_boot.108	0.9999999999999964	0.977	0.386	38.6%	0.057	21.878%	0.23025	0.972
ATP2B4_boot.109	0.999999999999997	0.955	0.421	42.1%	0.08	29.651%	0.26819	0.948
ATP2B4_boot.110	0.9999999999999966	0.981	0.335	33.5%	0.051	19.195%	0.24788	0.978
ATP2B4_boot.111	0.9999999999999969	0.966	0.433	43.3%	0.069	26.717%	0.26942	0.96
ATP2B4_boot.112	0.9999999999999967	0.985	0.318	31.8%	0.046	17.398%	0.23805	0.982
ATP2B4_boot.113	0.999999999999997	0.979	0.395	39.5%	0.057	21.362%	0.25895	0.976
ATP2B4_boot.114	0.9999999999999966	0.973	0.376	37.6%	0.058	22.876%	0.20285	0.968
ATP2B4_boot.115	0.9999999999999971	0.967	0.461	46.1%	0.061	25.469%	0.27672	0.96
ATP2B4_boot.116	0.999999999999997	0.964	0.428	42.8%	0.071	26.516%	0.26223	0.958
ATP2B4_boot.117	0.9999999999999964	0.969	0.41	41.0%	0.063	25.469%	0.23167	0.963
ATP2B4_boot.118	0.9999999999999969	0.966	0.454	45.4%	0.076	26.204%	0.28297	0.961
ATP2B4_boot.119	0.9999999999999967	0.952	0.484	48.4%	0.077	30.735%	0.29893	0.942
ATP2B4_boot.120	0.9999999999999967	0.979	0.371	37.1%	0.055	20.319%	0.25039	0.975
ATP2B4_boot.121	0.9999999999999967	0.981	0.355	35.5%	0.049	19.657%	0.2139	0.977
ATP2B4_boot.122	0.9999999999999966	0.973	0.366	36.6%	0.062	23.146%	0.20477	0.969
ATP2B4_boot.123	0.9999999999999964	0.954	0.47	47.0%	0.071	29.956%	0.26258	0.943
ATP2B4_boot.124	0.9999999999999962	0.966	0.409	40.9%	0.062	25.562%	0.21335	0.959
ATP2B4_boot.125	0.9999999999999968	0.983	0.367	36.7%	0.051	19.142%	0.2181	0.98
ATP2B4_boot.126	0.9999999999999966	0.98	0.36	36.0%	0.054	20.083%	0.23445	0.976
ATP2B4_boot.127	0.9999999999999968	0.939	0.515	51.5%	0.085	34.553%	0.31763	0.926
ATP2B4_boot.128	0.999999999999997	0.949	0.484	48.4%	0.087	31.358%	0.29733	0.941
ATP2B4_boot.129	0.9999999999999967	0.97	0.407	40.7%	0.065	24.271%	0.25149	0.965
ATP2B4_boot.130	0.9999999999999964	0.984	0.313	31.3%	0.048	18.032%	0.16231	0.982
ATP2B4_boot.131	0.9999999999999962	0.982	0.362	36.2%	0.047	18.714%	0.21955	0.979
