Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
UNG_boot.70	3.37E-02	1.03E-01	2.14E-02	8.28E-02	8.82E-03	1.33E-01	1.81E-02	5.98E-39
UNG_boot.71	1.07E-23	1.01E-01	2.51E-02	8.08E-02	1.41E-02	1.34E-01	2.20E-02	8.97E-46
UNG_boot.72	2.43E-02	9.80E-02	1.60E-02	8.12E-02	3.16E-03	1.42E-01	1.41E-02	3.90E-67
UNG_boot.73	0.00E+00	1.01E-01	2.25E-02	8.45E-02	1.31E-02	1.45E-01	1.92E-02	1.22E-02
UNG_boot.74	0.00E+00	9.96E-02	1.90E-02	7.97E-02	9.48E-03	1.40E-01	1.61E-02	7.98E-03
UNG_boot.75	8.97E-155	1.01E-01	2.04E-02	8.40E-02	9.84E-03	1.45E-01	1.74E-02	3.10E-49
UNG_boot.76	0.00E+00	1.00E-01	2.18E-02	8.52E-02	9.98E-03	1.45E-01	1.75E-02	1.70E-48
UNG_boot.77	4.33E-116	9.98E-02	2.49E-02	8.47E-02	1.45E-02	1.40E-01	2.19E-02	4.70E-36
UNG_boot.78	2.10E-02	9.72E-02	2.18E-02	8.26E-02	9.18E-03	1.37E-01	1.91E-02	1.81E-96
UNG_boot.79	1.59E-100	1.02E-01	2.84E-02	8.70E-02	1.71E-02	1.37E-01	2.41E-02	6.37E-81
UNG_boot.80	0.00E+00	1.03E-01	1.86E-02	8.84E-02	7.26E-03	1.42E-01	1.38E-02	2.04E-02
UNG_boot.81	0.00E+00	9.95E-02	2.08E-02	8.10E-02	1.05E-02	1.45E-01	1.71E-02	3.93E-53
UNG_boot.82	0.00E+00	9.88E-02	2.07E-02	8.10E-02	9.72E-03	1.45E-01	1.74E-02	1.36E-154
UNG_boot.83	1.93E-02	9.88E-02	1.98E-02	8.40E-02	7.34E-03	1.40E-01	1.71E-02	3.49E-44
UNG_boot.84	0.00E+00	1.03E-01	2.13E-02	8.78E-02	9.85E-03	1.47E-01	1.60E-02	1.06E-76
UNG_boot.85	6.27E-25	9.93E-02	2.42E-02	7.96E-02	1.43E-02	1.35E-01	2.20E-02	5.95E-58
UNG_boot.86	8.10E-112	1.03E-01	2.33E-02	8.71E-02	1.19E-02	1.45E-01	2.00E-02	1.22E-135
UNG_boot.87	6.40E-63	1.01E-01	2.63E-02	8.55E-02	1.53E-02	1.38E-01	2.27E-02	1.16E-52
UNG_boot.88	0.00E+00	1.02E-01	2.33E-02	9.14E-02	1.18E-02	1.53E-01	1.90E-02	4.26E-32
UNG_boot.89	0.00E+00	1.02E-01	1.79E-02	8.31E-02	6.60E-03	1.49E-01	1.42E-02	4.03E-69
UNG_boot.90	1.52E-23	1.05E-01	2.00E-02	8.74E-02	7.71E-03	1.46E-01	1.49E-02	2.22E-34
UNG_boot.91	0.00E+00	1.01E-01	2.09E-02	8.56E-02	9.72E-03	1.47E-01	1.71E-02	2.94E-09
UNG_boot.92	0.00E+00	1.03E-01	1.80E-02	8.54E-02	6.44E-03	1.53E-01	1.35E-02	1.14E-100
UNG_boot.93	8.45E-34	1.04E-01	2.68E-02	8.89E-02	1.48E-02	1.41E-01	2.28E-02	7.60E-121
UNG_boot.94	1.47E-02	9.84E-02	2.38E-02	8.18E-02	1.04E-02	1.36E-01	1.99E-02	1.51E-133
UNG_boot.95	3.47E-139	1.01E-01	2.25E-02	8.54E-02	1.11E-02	1.44E-01	1.86E-02	8.14E-97
UNG_boot.96	4.65E-68	9.94E-02	2.09E-02	8.15E-02	1.03E-02	1.44E-01	1.84E-02	9.22E-152
UNG_boot.97	0.00E+00	1.03E-01	1.49E-02	8.14E-02	3.60E-03	1.52E-01	1.02E-02	3.45E-12
UNG_boot.98	1.53E-02	1.02E-01	2.42E-02	8.42E-02	9.41E-03	1.39E-01	1.96E-02	1.03E-113
UNG_boot.99	1.98E-02	9.89E-02	2.56E-02	8.43E-02	1.24E-02	1.33E-01	2.25E-02	6.40E-145
UNG_boot.100	0.00E+00	1.03E-01	1.22E-02	7.80E-02	2.54E-03	1.52E-01	8.94E-03	1.02E-82
UNG_boot.101	2.39E-111	1.03E-01	2.05E-02	8.33E-02	7.88E-03	1.43E-01	1.55E-02	8.72E-62
UNG_boot.102	6.03E-95	1.03E-01	2.05E-02	9.01E-02	8.90E-03	1.40E-01	1.52E-02	2.19E-02
UNG_boot.103	5.20E-118	1.06E-01	2.98E-02	9.26E-02	1.97E-02	1.36E-01	2.53E-02	4.92E-37
UNG_boot.104	0.00E+00	1.02E-01	2.23E-02	9.34E-02	1.05E-02	1.45E-01	1.71E-02	2.32E-02
UNG_boot.105	0.00E+00	1.04E-01	1.64E-02	8.62E-02	5.11E-03	1.50E-01	1.12E-02	1.25E-02
UNG_boot.106	2.18E-02	1.02E-01	2.45E-02	7.26E-02	1.97E-02	1.22E-01	2.50E-02	1.30E-120
UNG_boot.107	0.00E+00	1.01E-01	2.22E-02	8.91E-02	1.09E-02	1.52E-01	1.92E-02	5.22E-151
UNG_boot.108	2.90E-02	9.71E-02	2.43E-02	8.37E-02	1.16E-02	1.34E-01	2.24E-02	1.12E-156
UNG_boot.109	1.84E-02	9.84E-02	2.36E-02	7.46E-02	1.76E-02	1.22E-01	2.39E-02	7.10E-78
UNG_boot.110	7.61E-30	1.08E-01	1.96E-02	8.63E-02	6.46E-03	1.51E-01	1.43E-02	2.82E-97
UNG_boot.111	2.62E-02	9.89E-02	2.59E-02	8.59E-02	1.28E-02	1.34E-01	2.36E-02	5.18E-140
UNG_boot.112	0.00E+00	1.02E-01	2.40E-02	8.97E-02	1.24E-02	1.49E-01	1.99E-02	6.14E-96
UNG_boot.113	4.16E-152	9.98E-02	2.13E-02	8.06E-02	1.08E-02	1.40E-01	1.81E-02	1.08E-67
UNG_boot.114	0.00E+00	1.00E-01	2.41E-02	7.93E-02	1.84E-02	1.40E-01	2.72E-02	6.75E-94
UNG_boot.115	1.54E-02	9.95E-02	2.84E-02	8.32E-02	2.06E-02	1.32E-01	2.60E-02	4.45E-59
UNG_boot.116	1.29E-97	1.02E-01	2.68E-02	8.04E-02	1.91E-02	1.34E-01	2.52E-02	7.81E-125
UNG_boot.117	0.00E+00	9.98E-02	2.59E-02	8.38E-02	1.63E-02	1.40E-01	2.37E-02	3.89E-92
UNG_boot.118	1.31E-38	1.03E-01	2.76E-02	8.53E-02	1.59E-02	1.34E-01	2.33E-02	5.31E-82
UNG_boot.119	0.00E+00	9.96E-02	2.85E-02	8.44E-02	2.22E-02	1.44E-01	2.46E-02	1.51E-73
UNG_boot.120	5.58E-31	1.01E-01	2.61E-02	7.92E-02	1.97E-02	1.38E-01	2.73E-02	4.28E-116
UNG_boot.121	0.00E+00	1.01E-01	2.72E-02	8.49E-02	1.71E-02	1.42E-01	2.41E-02	1.72E-79
UNG_boot.122	0.00E+00	1.02E-01	2.56E-02	9.01E-02	1.47E-02	1.44E-01	2.06E-02	7.99E-49
UNG_boot.123	4.27E-146	1.03E-01	2.81E-02	8.85E-02	1.77E-02	1.42E-01	2.54E-02	0.00E+00
UNG_boot.124	0.00E+00	1.00E-01	2.24E-02	7.94E-02	1.08E-02	1.37E-01	1.83E-02	3.15E-91
UNG_boot.125	5.11E-116	1.07E-01	2.82E-02	9.26E-02	1.70E-02	1.41E-01	2.22E-02	9.15E-94
UNG_boot.126	2.42E-87	1.03E-01	2.81E-02	8.66E-02	1.70E-02	1.35E-01	2.36E-02	4.08E-16
UNG_boot.127	0.00E+00	9.84E-02	2.59E-02	7.78E-02	2.05E-02	1.38E-01	2.43E-02	3.95E-69
UNG_boot.128	1.48E-02	9.71E-02	2.62E-02	7.79E-02	2.06E-02	1.34E-01	2.60E-02	2.79E-118
UNG_boot.129	0.00E+00	1.05E-01	1.96E-02	9.47E-02	7.75E-03	1.53E-01	1.44E-02	1.92E-02
UNG_boot.130	1.63E-02	9.96E-02	2.77E-02	8.12E-02	1.97E-02	1.31E-01	2.57E-02	8.89E-92
UNG_boot.131	2.60E-02	9.39E-02	2.45E-02	7.85E-02	1.52E-02	1.28E-01	2.43E-02	5.46E-106
UNG_boot.132	1.43E-72	1.01E-01	2.66E-02	8.71E-02	1.58E-02	1.42E-01	2.35E-02	1.30E-147
UNG_boot.133	2.43E-79	9.99E-02	2.67E-02	8.43E-02	1.89E-02	1.39E-01	2.38E-02	1.06E-115
UNG_boot.134	0.00E+00	1.00E-01	2.88E-02	8.36E-02	1.86E-02	1.33E-01	2.31E-02	1.39E-136
UNG_boot.135	5.11E-53	1.04E-01	2.89E-02	8.54E-02	1.84E-02	1.34E-01	2.43E-02	1.03E-140
UNG_boot.136	0.00E+00	1.05E-01	2.88E-02	9.14E-02	1.91E-02	1.37E-01	2.29E-02	4.24E-47
UNG_boot.137	0.00E+00	9.90E-02	2.28E-02	8.28E-02	1.19E-02	1.36E-01	1.82E-02	1.68E-02
UNG_boot.138	0.00E+00	9.90E-02	2.65E-02	8.15E-02	1.81E-02	1.37E-01	2.28E-02	5.02E-75
UNG_boot.139	2.31E-02	9.76E-02	2.79E-02	8.66E-02	1.94E-02	1.29E-01	2.41E-02	4.40E-90
UNG_boot.140	1.43E-02	9.67E-02	2.53E-02	7.59E-02	1.80E-02	1.31E-01	2.48E-02	1.22E-94
UNG_boot.141	0.00E+00	1.02E-01	2.40E-02	8.75E-02	1.24E-02	1.47E-01	2.01E-02	2.01E-114
UNG_boot.142	1.52E-02	1.00E-01	2.79E-02	8.43E-02	2.08E-02	1.35E-01	2.59E-02	1.81E-137
UNG_boot.143	1.58E-02	9.92E-02	2.75E-02	8.24E-02	1.79E-02	1.34E-01	2.66E-02	1.73E-123
UNG_boot.144	1.74E-02	1.01E-01	2.71E-02	7.81E-02	2.37E-02	1.31E-01	2.77E-02	1.41E-112
UNG_boot.145	1.27E-103	1.01E-01	2.72E-02	8.48E-02	1.66E-02	1.38E-01	2.38E-02	4.88E-91
UNG_boot.146	6.09E-119	1.05E-01	2.90E-02	9.00E-02	1.72E-02	1.39E-01	2.46E-02	1.82E-54
UNG_boot.147	0.00E+00	1.02E-01	2.58E-02	9.16E-02	1.49E-02	1.52E-01	2.22E-02	8.47E-92
UNG_boot.148	0.00E+00	9.93E-02	2.66E-02	8.24E-02	1.56E-02	1.37E-01	2.25E-02	5.79E-103
UNG_boot.149	0.00E+00	1.00E-01	2.70E-02	8.59E-02	1.72E-02	1.45E-01	2.41E-02	1.19E-70
UNG_boot.150	0.00E+00	1.00E-01	2.43E-02	8.51E-02	1.36E-02	1.44E-01	2.00E-02	1.84E-24
UNG_boot.151	2.51E-02	1.02E-01	2.21E-02	8.99E-02	1.08E-02	1.40E-01	1.75E-02	1.40E-84
UNG_boot.152	8.52E-02	3.46E-02	3.08E-02	6.19E-02	1.12E-01	6.70E-02	2.63E-02	8.17E-02
UNG_boot.153	7.35E-02	1.09E-01	3.45E-02	7.50E-02	7.92E-02	9.29E-02	7.53E-02	8.19E-02
UNG_boot.154	7.16E-02	1.31E-01	3.31E-02	7.53E-02	7.62E-02	9.66E-02	7.53E-02	8.30E-02
UNG_real	7.72E-09	2.10E-26	1.16E-01	6.48E-02	7.19E-02	1.07E-01	5.03E-02	9.42E-02
UNG_real.1	1.26E-01	5.94E-02	1.11E-02	4.86E-02	1.08E-01	4.63E-02	0.00E+00	7.02E-02
UNG_real.2	9.94E-02	3.87E-02	3.17E-02	9.58E-02	5.22E-02	2.21E-02	8.09E-02	9.51E-02
ATP2B4_boot	1.18E-01	1.33E-01	4.88E-02	6.97E-02	9.29E-02	9.83E-02	9.25E-02	7.71E-02
ATP2B4_boot.1	1.35E-01	7.63E-02	3.78E-02	7.47E-02	9.12E-02	1.01E-01	9.29E-02	8.26E-02
ATP2B4_boot.2	1.31E-01	4.92E-02	2.33E-02	6.50E-02	1.19E-01	2.39E-02	2.07E-02	7.42E-02
ATP2B4_boot.3	4.94E-02	0.00E+00	5.91E-02	7.06E-02	8.78E-02	1.05E-01	8.17E-02	9.16E-02
ATP2B4_boot.4	1.19E-01	3.58E-02	4.51E-02	9.32E-02	5.84E-02	1.20E-02	9.13E-02	1.20E-01
ATP2B4_boot.5	9.81E-02	1.26E-02	4.49E-02	7.33E-02	1.39E-01	8.58E-02	4.35E-02	9.43E-02
ATP2B4_boot.6	1.22E-01	8.72E-03	4.52E-02	7.22E-02	1.34E-01	7.60E-02	4.61E-02	9.75E-02
ATP2B4_boot.7	1.31E-01	4.84E-02	4.12E-02	6.01E-02	1.19E-01	9.50E-04	2.53E-02	7.93E-02
ATP2B4_boot.8	1.10E-01	8.35E-02	3.89E-02	7.05E-02	8.94E-02	1.02E-01	9.03E-02	8.03E-02
ATP2B4_boot.9	1.21E-01	5.04E-02	4.86E-02	9.83E-02	6.00E-02	1.89E-12	9.54E-02	1.17E-01
ATP2B4_boot.10	1.35E-01	4.38E-02	3.36E-02	6.70E-02	1.29E-01	5.57E-27	2.84E-02	8.44E-02
ATP2B4_boot.11	9.68E-02	9.81E-02	4.47E-02	7.48E-02	8.60E-02	9.94E-02	8.85E-02	7.55E-02
ATP2B4_boot.12	1.32E-01	3.93E-02	4.09E-02	7.63E-02	1.37E-01	7.09E-03	1.23E-02	7.84E-02
ATP2B4_boot.13	1.37E-01	4.30E-02	3.23E-02	6.65E-02	1.30E-01	5.81E-27	2.80E-02	8.54E-02
ATP2B4_boot.14	1.36E-01	4.51E-02	3.15E-02	7.65E-02	1.28E-01	0.00E+00	2.77E-02	7.78E-02
ATP2B4_boot.15	1.34E-01	4.56E-02	3.77E-02	6.62E-02	1.29E-01	1.10E-07	1.89E-02	7.97E-02
ATP2B4_boot.16	1.32E-01	4.37E-02	3.15E-02	6.56E-02	1.23E-01	5.80E-27	2.39E-02	8.07E-02
ATP2B4_boot.17	1.12E-01	1.86E-02	4.18E-02	7.04E-02	1.22E-01	7.86E-02	4.19E-02	9.26E-02
ATP2B4_boot.18	1.36E-01	4.53E-02	2.85E-02	7.37E-02	1.29E-01	0.00E+00	3.06E-02	8.41E-02
ATP2B4_boot.19	1.31E-01	4.71E-02	2.68E-02	6.47E-02	1.26E-01	1.10E-82	2.50E-02	8.04E-02
ATP2B4_boot.20	9.75E-02	4.92E-03	4.64E-02	7.54E-02	1.52E-01	8.42E-02	4.09E-02	9.58E-02
ATP2B4_boot.21	5.44E-02	0.00E+00	5.46E-02	6.64E-02	8.28E-02	9.83E-02	7.57E-02	9.37E-02
ATP2B4_boot.22	4.68E-02	0.00E+00	5.50E-02	6.21E-02	7.96E-02	9.74E-02	7.33E-02	9.03E-02
ATP2B4_boot.23	1.37E-01	4.05E-02	3.47E-02	6.74E-02	1.32E-01	1.10E-71	1.43E-02	8.01E-02
ATP2B4_boot.24	5.13E-02	9.47E-27	4.92E-02	6.08E-02	7.69E-02	9.52E-02	6.83E-02	9.15E-02
ATP2B4_boot.25	1.28E-01	9.81E-02	4.36E-02	7.60E-02	9.03E-02	9.74E-02	9.20E-02	7.42E-02
ATP2B4_boot.26	1.05E-01	8.68E-02	4.01E-02	7.20E-02	8.90E-02	9.73E-02	8.92E-02	7.20E-02
ATP2B4_boot.27	1.02E-01	7.75E-02	3.81E-02	7.15E-02	8.77E-02	9.85E-02	9.06E-02	7.89E-02
ATP2B4_boot.28	1.20E-01	8.80E-02	4.26E-02	7.58E-02	9.28E-02	9.90E-02	9.25E-02	7.42E-02
ATP2B4_boot.29	4.84E-02	1.11E-26	4.75E-02	6.27E-02	7.55E-02	9.77E-02	6.64E-02	9.18E-02
ATP2B4_boot.30	5.16E-02	0.00E+00	5.00E-02	6.13E-02	7.72E-02	9.47E-02	6.93E-02	9.15E-02
ATP2B4_boot.31	5.57E-02	0.00E+00	5.87E-02	7.24E-02	8.93E-02	1.03E-01	8.19E-02	9.21E-02
ATP2B4_boot.32	4.92E-02	0.00E+00	5.13E-02	6.12E-02	7.71E-02	9.46E-02	6.87E-02	8.91E-02
ATP2B4_boot.33	1.06E-01	1.04E-01	4.41E-02	7.39E-02	8.69E-02	9.86E-02	8.79E-02	7.79E-02
ATP2B4_boot.34	1.17E-01	4.85E-02	4.96E-02	8.99E-02	6.68E-02	4.54E-03	9.44E-02	1.22E-01
ATP2B4_boot.35	4.85E-02	0.00E+00	5.84E-02	7.01E-02	8.53E-02	1.04E-01	8.07E-02	9.04E-02
ATP2B4_boot.36	9.98E-02	1.01E-01	4.41E-02	7.08E-02	8.65E-02	9.88E-02	8.78E-02	8.27E-02
ATP2B4_boot.37	1.33E-01	4.71E-02	2.72E-02	6.78E-02	1.23E-01	6.42E-27	2.93E-02	8.38E-02
ATP2B4_boot.38	1.12E-01	1.84E-02	4.14E-02	6.51E-02	1.14E-01	7.27E-02	4.14E-02	9.22E-02
ATP2B4_boot.39	1.37E-01	4.52E-02	2.92E-02	6.76E-02	1.32E-01	0.00E+00	1.90E-02	7.66E-02
ATP2B4_boot.40	1.30E-01	4.26E-02	3.54E-02	6.59E-02	1.21E-01	5.52E-27	2.34E-02	8.04E-02
ATP2B4_boot.41	1.19E-01	5.10E-02	4.94E-02	8.69E-02	6.63E-02	1.12E-23	9.60E-02	1.20E-01
ATP2B4_boot.42	4.79E-02	0.00E+00	5.82E-02	7.03E-02	8.53E-02	1.03E-01	8.01E-02	9.07E-02
ATP2B4_boot.43	1.07E-01	3.74E-03	4.48E-02	7.37E-02	1.33E-01	7.41E-02	4.55E-02	9.77E-02
ATP2B4_boot.44	1.33E-01	4.23E-02	2.84E-02	7.18E-02	1.32E-01	0.00E+00	2.62E-02	8.30E-02
ATP2B4_boot.45	4.66E-02	0.00E+00	5.18E-02	6.08E-02	7.67E-02	9.46E-02	6.98E-02	9.07E-02
ATP2B4_boot.46	4.64E-02	0.00E+00	5.36E-02	6.02E-02	7.83E-02	9.72E-02	7.17E-02	9.04E-02
ATP2B4_boot.47	5.95E-02	0.00E+00	5.46E-02	6.98E-02	8.28E-02	1.01E-01	7.18E-02	9.20E-02
ATP2B4_boot.48	1.22E-01	8.10E-02	3.92E-02	7.24E-02	8.95E-02	9.63E-02	9.20E-02	7.96E-02
ATP2B4_boot.49	1.35E-01	4.75E-02	2.53E-02	6.85E-02	1.29E-01	0.00E+00	2.15E-02	7.63E-02
ATP2B4_boot.50	4.81E-02	0.00E+00	5.44E-02	6.35E-02	8.07E-02	9.88E-02	7.38E-02	9.04E-02
ATP2B4_boot.51	1.31E-01	7.43E-17	4.52E-02	8.82E-02	5.11E-02	0.00E+00	1.63E-01	1.07E-01
ATP2B4_boot.52	9.73E-02	9.48E-02	4.25E-02	7.04E-02	8.39E-02	1.00E-01	8.73E-02	8.06E-02
ATP2B4_boot.53	1.34E-01	4.53E-02	3.09E-02	6.90E-02	1.25E-01	0.00E+00	2.76E-02	7.96E-02
ATP2B4_boot.54	1.37E-01	4.58E-02	2.77E-02	6.67E-02	1.29E-01	0.00E+00	2.67E-02	8.29E-02
ATP2B4_boot.55	5.26E-02	0.00E+00	5.88E-02	7.26E-02	8.77E-02	1.03E-01	8.01E-02	9.10E-02
ATP2B4_boot.56	9.76E-02	4.10E-03	4.84E-02	7.46E-02	1.49E-01	8.66E-02	4.32E-02	9.49E-02
ATP2B4_boot.57	1.20E-01	7.61E-09	4.49E-02	7.60E-02	1.43E-01	8.10E-02	4.74E-02	1.01E-01
ATP2B4_boot.58	9.89E-02	3.12E-03	4.87E-02	7.48E-02	1.46E-01	8.58E-02	4.59E-02	9.49E-02
ATP2B4_boot.59	1.32E-01	5.08E-02	3.56E-02	6.32E-02	1.21E-01	1.58E-04	2.20E-02	8.13E-02
ATP2B4_boot.60	1.39E-01	4.10E-02	3.45E-02	7.07E-02	1.36E-01	8.83E-04	8.52E-03	7.92E-02
ATP2B4_boot.61	1.23E-01	5.11E-02	4.97E-02	9.68E-02	6.53E-02	7.49E-58	9.36E-02	1.15E-01
ATP2B4_boot.62	1.16E-01	4.09E-02	4.59E-02	9.02E-02	5.92E-02	4.66E-03	9.23E-02	1.16E-01
ATP2B4_boot.63	1.31E-01	5.18E-02	2.84E-02	5.90E-02	1.17E-01	2.25E-02	1.92E-02	7.41E-02
ATP2B4_boot.64	4.91E-02	0.00E+00	5.29E-02	6.24E-02	7.89E-02	9.52E-02	7.11E-02	8.95E-02
ATP2B4_boot.65	9.33E-02	1.40E-02	4.12E-02	6.78E-02	1.22E-01	7.68E-02	4.07E-02	8.73E-02
ATP2B4_boot.66	5.56E-02	0.00E+00	5.17E-02	6.57E-02	7.81E-02	9.70E-02	6.93E-02	9.00E-02
ATP2B4_boot.67	1.30E-01	3.78E-02	5.03E-02	8.95E-02	6.01E-02	9.44E-03	9.16E-02	1.26E-01
ATP2B4_boot.68	1.23E-01	4.01E-02	5.12E-02	9.29E-02	6.55E-02	9.57E-03	9.61E-02	1.26E-01
ATP2B4_boot.69	1.03E-01	8.58E-02	4.46E-02	7.04E-02	8.54E-02	1.04E-01	8.93E-02	8.25E-02
ATP2B4_boot.70	1.30E-01	4.13E-02	3.80E-02	7.51E-02	1.31E-01	0.00E+00	2.49E-02	7.92E-02
ATP2B4_boot.71	1.27E-01	5.71E-02	4.94E-02	8.95E-02	6.20E-02	8.80E-23	9.60E-02	1.19E-01
ATP2B4_boot.72	9.53E-02	2.35E-03	4.50E-02	7.18E-02	1.36E-01	7.95E-02	4.39E-02	9.32E-02
ATP2B4_boot.73	1.27E-01	1.19E-02	4.47E-02	7.36E-02	1.35E-01	7.88E-02	4.53E-02	9.71E-02
ATP2B4_boot.74	1.18E-01	4.75E-02	4.92E-02	8.49E-02	6.82E-02	1.13E-04	9.62E-02	1.23E-01
ATP2B4_boot.75	1.14E-01	4.03E-02	4.46E-02	9.71E-02	5.35E-02	9.19E-03	8.95E-02	1.13E-01
ATP2B4_boot.76	5.34E-02	0.00E+00	5.39E-02	6.50E-02	8.27E-02	9.97E-02	7.53E-02	9.29E-02
ATP2B4_boot.77	1.32E-01	4.52E-02	3.73E-02	6.78E-02	1.27E-01	5.95E-04	1.47E-02	8.15E-02
ATP2B4_boot.78	4.85E-02	0.00E+00	5.67E-02	6.66E-02	8.34E-02	1.01E-01	7.71E-02	9.02E-02
ATP2B4_boot.79	1.13E-01	8.53E-02	3.85E-02	7.32E-02	8.81E-02	9.44E-02	8.94E-02	7.93E-02
ATP2B4_boot.80	1.32E-01	5.19E-02	3.14E-02	6.10E-02	1.25E-01	5.89E-27	2.30E-02	7.74E-02
ATP2B4_boot.81	1.40E-01	4.30E-02	3.64E-02	7.29E-02	1.47E-01	3.58E-47	5.01E-03	7.95E-02
ATP2B4_boot.82	5.20E-02	0.00E+00	5.45E-02	6.64E-02	8.18E-02	9.72E-02	7.57E-02	9.22E-02
ATP2B4_boot.83	9.42E-02	1.32E-02	4.47E-02	7.03E-02	1.26E-01	7.88E-02	4.48E-02	9.15E-02
ATP2B4_boot.84	1.15E-01	4.57E-02	4.60E-02	9.47E-02	5.83E-02	1.30E-09	9.21E-02	1.12E-01
ATP2B4_boot.85	1.28E-01	4.96E-02	2.78E-02	6.33E-02	1.18E-01	1.70E-02	1.81E-02	7.55E-02
ATP2B4_boot.86	1.34E-01	5.18E-02	3.43E-02	6.06E-02	1.21E-01	2.29E-02	2.51E-02	7.42E-02
ATP2B4_boot.87	1.32E-01	3.86E-02	4.23E-02	7.36E-02	1.38E-01	5.25E-03	1.91E-02	7.94E-02
ATP2B4_boot.88	4.48E-02	2.65E-02	3.80E-02	3.39E-02	6.27E-02	2.98E-02	6.75E-02	3.38E-02
ATP2B4_boot.89	3.33E-02	4.19E-02	3.98E-02	9.83E-02	4.12E-02	8.11E-02	5.51E-02	7.07E-02
ATP2B4_boot.90	4.09E-02	1.55E-02	8.67E-02	1.10E-01	7.30E-02	6.19E-02	7.94E-02	1.32E-02
ATP2B4_boot.91	2.86E-02	2.18E-02	3.15E-02	8.99E-02	6.28E-02	4.41E-02	2.05E-02	9.48E-02
ATP2B4_boot.92	5.87E-02	1.54E-01	3.06E-02	5.63E-02	2.74E-02	1.08E-01	2.49E-02	3.57E-03
ATP2B4_boot.93	6.36E-02	1.19E-01	2.59E-02	6.40E-02	3.15E-02	1.09E-01	2.77E-02	1.39E-02
ATP2B4_boot.94	1.69E-01	1.47E-01	5.06E-02	8.72E-02	8.04E-02	1.11E-01	9.00E-02	8.49E-02
ATP2B4_boot.95	5.06E-02	0.00E+00	5.45E-02	6.51E-02	8.00E-02	9.72E-02	7.24E-02	8.97E-02
ATP2B4_boot.96	1.39E-01	4.56E-02	3.18E-02	6.92E-02	1.34E-01	0.00E+00	2.23E-02	7.58E-02
ATP2B4_boot.97	1.32E-01	4.31E-02	3.22E-02	6.98E-02	1.30E-01	0.00E+00	2.61E-02	8.17E-02
ATP2B4_boot.98	1.01E-01	3.43E-03	4.58E-02	7.41E-02	1.43E-01	8.47E-02	4.33E-02	9.37E-02
ATP2B4_boot.99	1.27E-01	5.23E-02	4.80E-02	9.39E-02	6.71E-02	0.00E+00	9.38E-02	1.15E-01
ATP2B4_boot.100	3.61E-02	4.63E-02	3.98E-02	1.03E-01	4.11E-02	8.70E-02	5.77E-02	7.58E-02
ATP2B4_boot.101	4.01E-02	1.62E-02	4.24E-02	1.27E-01	6.58E-02	4.96E-02	1.52E-02	1.04E-01
ATP2B4_boot.102	2.98E-02	1.75E-02	4.05E-02	1.03E-01	6.37E-02	4.41E-02	1.90E-02	9.66E-02
ATP2B4_boot.103	3.24E-02	4.04E-02	4.32E-02	9.95E-02	4.71E-02	8.29E-02	5.98E-02	7.28E-02
ATP2B4_boot.104	3.10E-02	1.89E-02	3.99E-02	1.02E-01	6.53E-02	4.43E-02	2.01E-02	9.75E-02
ATP2B4_boot.105	2.79E-02	1.72E-02	4.01E-02	9.82E-02	6.46E-02	4.29E-02	2.30E-02	9.33E-02
ATP2B4_boot.106	3.10E-02	1.39E-02	3.91E-02	1.07E-01	6.36E-02	4.34E-02	2.50E-02	9.33E-02
ATP2B4_boot.107	3.47E-02	1.57E-02	4.16E-02	1.14E-01	6.31E-02	4.61E-02	1.39E-02	9.93E-02
ATP2B4_boot.108	2.55E-02	1.90E-02	2.95E-02	9.23E-02	6.16E-02	4.27E-02	2.26E-02	8.96E-02
ATP2B4_boot.109	2.80E-02	1.75E-02	4.01E-02	1.01E-01	6.46E-02	4.36E-02	2.18E-02	9.45E-02
ATP2B4_boot.110	3.67E-02	1.77E-02	4.33E-02	1.07E-01	6.39E-02	4.74E-02	1.02E-02	1.02E-01
ATP2B4_boot.111	3.67E-02	4.38E-02	3.82E-02	9.95E-02	4.44E-02	8.56E-02	5.81E-02	7.81E-02
ATP2B4_boot.112	3.61E-02	4.16E-02	4.37E-02	1.02E-01	4.75E-02	8.46E-02	5.96E-02	7.48E-02
ATP2B4_boot.113	3.66E-02	1.74E-02	4.38E-02	1.22E-01	6.31E-02	5.15E-02	1.04E-02	1.03E-01
ATP2B4_boot.114	3.09E-02	4.44E-02	3.98E-02	1.02E-01	4.19E-02	8.33E-02	5.80E-02	7.60E-02
ATP2B4_boot.115	2.93E-02	4.22E-02	3.69E-02	9.36E-02	4.14E-02	7.92E-02	5.33E-02	7.04E-02
ATP2B4_boot.116	2.96E-02	4.23E-02	4.36E-02	9.68E-02	4.70E-02	8.08E-02	6.02E-02	7.26E-02
ATP2B4_boot.117	2.63E-02	4.13E-02	4.07E-02	8.77E-02	4.31E-02	7.70E-02	5.42E-02	6.54E-02
ATP2B4_boot.118	3.50E-02	4.05E-02	4.85E-02	1.04E-01	5.15E-02	8.47E-02	6.53E-02	7.76E-02
ATP2B4_boot.119	3.98E-02	2.33E-02	4.06E-02	1.08E-01	6.19E-02	4.97E-02	8.91E-05	1.04E-01
ATP2B4_boot.120	3.67E-02	4.16E-02	4.41E-02	1.04E-01	4.89E-02	8.61E-02	6.12E-02	7.72E-02
