Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_1_multinomial_train1.18	0.9999999999999971	0.972	0.46	46.0%	0.072	24.333%	0.25401	0.968
ATP2B4_1_multinomial_train1.19	0.9999999999999973	0.967	0.454	45.4%	0.073	25.641%	0.27283	0.962
ATP2B4_1_multinomial_train1.20	0.9999999999999977	0.958	0.556	55.6%	0.088	31.461%	0.33366	0.953
ATP2B4_0_multinomial_train1.16	0.9999999999999972	0.948	0.522	52.2%	0.078	32.53%	0.31367	0.936
ATP2B4_1_multinomial_train1.21	0.9999999999999976	0.949	0.556	55.6%	0.088	32.581%	0.36723	0.942
ATP2B4_1_multinomial_train1.22	0.9999999999999973	0.962	0.561	56.1%	0.084	29.823%	0.33534	0.958
ATP2B4_0_multinomial_train1.17	0.9999999999999978	0.946	0.551	55.1%	0.087	34.763%	0.32121	0.938
ATP2B4_0_multinomial_train1.18	0.9999999999999976	0.958	0.493	49.3%	0.068	28.659%	0.34077	0.949
ATP2B4_1_multinomial_train1.23	0.9999999999999978	0.965	0.484	48.4%	0.079	26.439%	0.32425	0.961
ATP2B4_1_multinomial_train1.24	0.9999999999999971	0.934	0.648	64.8%	0.101	37.255%	0.39281	0.924
ATP2B4_0_multinomial_train1.19	0.9999999999999979	0.956	0.544	54.4%	0.08	30.745%	0.34363	0.949
ATP2B4_1_multinomial_train1.25	0.9999999999999973	0.952	0.527	52.7%	0.087	33.197%	0.31381	0.947
ATP2B4_0_multinomial_train1.20	0.9999999999999977	0.964	0.499	49.9%	0.075	29.153%	0.29346	0.959
ATP2B4_0_multinomial_train1.21	0.9999999999999981	0.962	0.498	49.8%	0.077	27.812%	0.29418	0.956
ATP2B4_0_multinomial_train1.22	0.9999999999999976	0.951	0.526	52.6%	0.084	31.884%	0.29581	0.944
ATP2B4_0_multinomial_train1.23	0.9999999999999974	0.944	0.522	52.2%	0.08	33.793%	0.33816	0.932
ATP2B4_0_multinomial_train1.24	0.9999999999999978	0.947	0.523	52.3%	0.081	33.697%	0.33017	0.937
ATP2B4_1_multinomial_train1.26	0.9999999999999971	0.935	0.6	60.0%	0.111	39.694%	0.34756	0.93
ATP2B4_0_multinomial_train1.25	0.9999999999999978	0.959	0.512	51.2%	0.078	29.607%	0.33289	0.952
ATP2B4_1_multinomial_train1.27	0.9999999999999977	0.951	0.579	57.9%	0.093	32.271%	0.36673	0.945
ATP2B4_0_multinomial_train1.26	0.9999999999999974	0.934	0.559	55.9%	0.091	37.988%	0.32265	0.923
ATP2B4_1_multinomial_train1.28	0.9999999999999977	0.953	0.553	55.3%	0.102	34.65%	0.33746	0.95
ATP2B4_0_multinomial_train1.27	0.9999999999999981	0.941	0.578	57.8%	0.082	35.223%	0.35736	0.929
ATP2B4_1_multinomial_train1.29	0.9999999999999977	0.934	0.657	65.7%	0.104	38.693%	0.37972	0.927
ATP2B4_0_multinomial_train1.28	0.9999999999999978	0.928	0.603	60.3%	0.091	37.964%	0.41797	0.911
ATP2B4_0_multinomial_train1.29	0.9999999999999976	0.966	0.464	46.4%	0.07	27.15%	0.28834	0.96
ATP2B4_0_multinomial_train1.30	0.9999999999999976	0.968	0.447	44.7%	0.063	25.064%	0.29848	0.962
ATP2B4_0_multinomial_train1.31	0.9999999999999976	0.921	0.591	59.1%	0.092	40.909%	0.36816	0.903
ATP2B4_1_multinomial_train1.30	0.9999999999999973	0.952	0.545	54.5%	0.086	33.119%	0.34662	0.947
ATP2B4_1_multinomial_train1.31	0.9999999999999976	0.947	0.614	61.4%	0.106	34.943%	0.36074	0.942
ATP2B4_1_multinomial_train1.32	0.999999999999997	0.955	0.541	54.1%	0.082	31.034%	0.3597	0.948
ATP2B4_0_multinomial_train1.32	0.9999999999999972	0.962	0.472	47.2%	0.067	28.486%	0.29426	0.955
ATP2B4_0_multinomial_train1.33	0.9999999999999976	0.943	0.586	58.6%	0.097	36.265%	0.37006	0.936
ATP2B4_0_multinomial_train1.34	0.9999999999999978	0.961	0.525	52.5%	0.072	29.449%	0.31989	0.955
ATP2B4_0_multinomial_train1.35	0.9999999999999974	0.901	0.646	64.6%	0.105	44.584%	0.41558	0.879
ATP2B4_1_multinomial_train1.33	0.9999999999999978	0.966	0.531	53.1%	0.076	28.368%	0.33109	0.962
ATP2B4_1_multinomial_train1.34	0.999999999999997	0.969	0.461	46.1%	0.068	26.31%	0.28932	0.964
ATP2B4_1_multinomial_train1.35	0.9999999999999973	0.95	0.558	55.8%	0.088	32.019%	0.36933	0.942
ATP2B4_1_multinomial_train1.36	0.9999999999999972	0.947	0.578	57.8%	0.099	34.976%	0.30763	0.942
ATP2B4_0_multinomial_train1.36	0.999999999999998	0.963	0.484	48.4%	0.069	27.334%	0.31358	0.956
ATP2B4_0_multinomial_train1.37	0.9999999999999973	0.933	0.559	55.9%	0.085	37.306%	0.35124	0.918
ATP2B4_1_multinomial_train1.37	0.9999999999999972	0.954	0.517	51.7%	0.103	32.237%	0.27269	0.95
ATP2B4_1_multinomial_train1.38	0.9999999999999972	0.923	0.669	66.9%	0.114	41.773%	0.39334	0.916
ATP2B4_1_multinomial_train1.39	0.9999999999999972	0.961	0.539	53.9%	0.082	29.675%	0.31702	0.956
ATP2B4_1_multinomial_train1.40	0.9999999999999972	0.958	0.537	53.7%	0.086	29.254%	0.31645	0.952
ATP2B4_1_multinomial_train1.41	0.9999999999999976	0.959	0.545	54.5%	0.084	30.024%	0.34045	0.954
ATP2B4_1_multinomial_train1.42	0.9999999999999973	0.968	0.491	49.1%	0.073	25.385%	0.3374	0.964
ATP2B4_0_multinomial_train1.38	0.9999999999999977	0.937	0.561	56.1%	0.091	37.751%	0.35719	0.927
ATP2B4_0_multinomial_train1.39	0.9999999999999978	0.947	0.504	50.4%	0.074	32.399%	0.33049	0.934
ATP2B4_0_multinomial_train1.40	0.9999999999999978	0.971	0.461	46.1%	0.063	24.713%	0.30209	0.966
ATP2B4_1_multinomial_train1.43	0.9999999999999977	0.97	0.493	49.3%	0.08	27.313%	0.27461	0.968
ATP2B4_0_multinomial_train1.41	0.9999999999999974	0.928	0.616	61.6%	0.098	39.479%	0.36143	0.916
ATP2B4_0_multinomial_train1.42	0.9999999999999978	0.969	0.464	46.4%	0.065	25.75%	0.29527	0.964
ATP2B4_0_multinomial_train1.43	0.9999999999999976	0.953	0.533	53.3%	0.077	31.923%	0.3285	0.944
ATP2B4_0_multinomial_train1.44	0.9999999999999974	0.928	0.527	52.7%	0.082	37.654%	0.33491	0.908
ATP2B4_1_multinomial_train1.44	0.9999999999999973	0.961	0.505	50.5%	0.082	29.272%	0.29517	0.956
ATP2B4_0_multinomial_train1.45	0.9999999999999976	0.929	0.614	61.4%	0.086	37.053%	0.43728	0.911
ATP2B4_1_multinomial_train1.45	0.9999999999999976	0.97	0.484	48.4%	0.067	24.9%	0.32674	0.965
ATP2B4_0_multinomial_train1.46	0.9999999999999973	0.936	0.567	56.7%	0.104	39.363%	0.34339	0.931
ATP2B4_0_multinomial_train1.47	0.9999999999999976	0.925	0.584	58.4%	0.089	38.449%	0.36271	0.907
ATP2B4_0_multinomial_train1.48	0.9999999999999974	0.948	0.541	54.1%	0.086	34.403%	0.31268	0.941
ATP2B4_1_multinomial_train1.46	0.9999999999999978	0.925	0.65	65.0%	0.117	42.494%	0.42344	0.919
ATP2B4_1_multinomial_train1.47	0.9999999999999976	0.944	0.561	56.1%	0.104	37.145%	0.33348	0.94
ATP2B4_1_multinomial_train1.48	0.9999999999999971	0.97	0.503	50.3%	0.071	25.734%	0.32886	0.965
PMS1_0_multinomial_train1	0.9999999999999978	0.843	0.643	64.3%	0.122	54.11%	0.45739	0.798
MSH6_1_multinomial_train1	0.9999999999999967	0.97	0.276	27.6%	0.045	24.408%	0.08074	0.958
MSH6_0_multinomial_train1	0.9999999999999956	0.981	0.221	22.1%	0.039	20.895%	0.04724	0.974
MSH2_0_multinomial_train1	0.9999999999999963	0.98	0.212	21.2%	0.038	20.564%	0.04992	0.973
MSH6_0_multinomial_train1.1	0.9999999999999957	0.98	0.231	23.1%	0.038	20.627%	0.05231	0.972
MLH1_0_multinomial_train1	0.999999999999996	0.971	0.251	25.1%	0.046	24.608%	0.06665	0.96
MSH6_1_multinomial_train1.1	0.9999999999999964	0.967	0.245	24.5%	0.05	26.309%	0.06867	0.955
MLH1_0_multinomial_train1.1	0.9999999999999963	0.965	0.28	28.0%	0.051	26.942%	0.0774	0.952
PMS1_0_multinomial_train1.1	0.9999999999999979	0.885	0.596	59.6%	0.103	47.349%	0.38071	0.852
PMS1_0_multinomial_train1.2	0.9999999999999977	0.889	0.631	63.1%	0.104	47.608%	0.39909	0.863
MSH6_1_multinomial_train1.2	0.9999999999999966	0.967	0.272	27.2%	0.051	26.733%	0.07162	0.955
MSH6_1_multinomial_train1.3	0.9999999999999963	0.967	0.279	27.9%	0.05	26.344%	0.07566	0.955
PMS1_0_multinomial_train1.3	0.9999999999999978	0.868	0.65	65.0%	0.113	49.93%	0.43684	0.832
PMS1_0_multinomial_train1.4	0.9999999999999977	0.896	0.649	64.9%	0.108	46.06%	0.40958	0.875
PMS2_0_multinomial_train1	0.9999999999999952	0.741	0.682	68.2%	0.117	71.137%	0.31116	0.573
MSH6_1_multinomial_train1.4	0.9999999999999969	0.96	0.301	30.1%	0.054	28.555%	0.09147	0.945
MSH6_0_multinomial_train1.2	0.9999999999999953	0.982	0.218	21.8%	0.037	20.005%	0.04415	0.976
PMS1_0_multinomial_train1.5	0.9999999999999982	0.899	0.612	61.2%	0.105	44.6%	0.40315	0.876
PMS1_0_multinomial_train1.6	0.9999999999999974	0.882	0.65	65.0%	0.115	47.537%	0.42695	0.856
PMS1_0_multinomial_train1.7	0.9999999999999979	0.89	0.606	60.6%	0.106	47.013%	0.40577	0.865
MSH6_1_multinomial_train1.5	0.9999999999999969	0.975	0.255	25.5%	0.043	23.215%	0.0676	0.965
MLH1_0_multinomial_train1.2	0.9999999999999961	0.965	0.295	29.5%	0.054	27.569%	0.07845	0.956
PMS1_0_multinomial_train1.8	0.9999999999999979	0.838	0.666	66.6%	0.128	55.966%	0.45247	0.801
PMS1_0_multinomial_train1.9	0.9999999999999976	0.901	0.617	61.7%	0.107	44.028%	0.40457	0.879
MLH1_0_multinomial_train1.3	0.9999999999999963	0.957	0.301	30.1%	0.057	29.721%	0.08271	0.941
MSH2_0_multinomial_train1.1	0.9999999999999962	0.983	0.218	21.8%	0.038	20.118%	0.04982	0.979
MSH6_1_multinomial_train1.6	0.9999999999999966	0.975	0.268	26.8%	0.043	23.1%	0.07385	0.966
MSH2_0_multinomial_train1.2	0.9999999999999964	0.977	0.233	23.3%	0.041	21.983%	0.05766	0.969
PMS1_0_multinomial_train1.10	0.999999999999998	0.851	0.672	67.2%	0.121	53.313%	0.46519	0.812
MSH6_0_multinomial_train1.3	0.9999999999999953	0.979	0.251	25.1%	0.04	21.513%	0.05564	0.971
MLH1_0_multinomial_train1.4	0.9999999999999962	0.968	0.268	26.8%	0.05	26.072%	0.07004	0.958
MSH2_0_multinomial_train1.3	0.9999999999999962	0.977	0.253	25.3%	0.043	22.663%	0.06388	0.97
MSH6_1_multinomial_train1.7	0.9999999999999964	0.977	0.236	23.6%	0.039	21.625%	0.0607	0.966
MLH1_0_multinomial_train1.5	0.9999999999999962	0.968	0.288	28.8%	0.049	25.996%	0.07379	0.956
MLH1_0_multinomial_train1.6	0.9999999999999967	0.969	0.272	27.2%	0.048	25.449%	0.07104	0.958
MLH1_0_multinomial_train1.7	0.9999999999999962	0.958	0.316	31.6%	0.058	29.874%	0.09184	0.944
MSH6_1_multinomial_train1.8	0.9999999999999966	0.963	0.284	28.4%	0.052	27.594%	0.08306	0.949
PMS1_0_multinomial_train1.11	0.9999999999999976	0.873	0.607	60.7%	0.115	49.524%	0.43205	0.842
PMS1_0_multinomial_train1.12	0.9999999999999977	0.906	0.588	58.8%	0.104	43.165%	0.40139	0.886
MSH2_0_multinomial_train1.4	0.9999999999999962	0.98	0.221	22.1%	0.041	21.535%	0.05053	0.974
PMS2_0_multinomial_train1.1	0.9999999999999953	0.736	0.651	65.1%	0.117	71.714%	0.30025	0.561
MLH1_0_multinomial_train1.8	0.9999999999999968	0.961	0.305	30.5%	0.056	28.8%	0.08291	0.949
PMS1_0_multinomial_train1.13	0.9999999999999976	0.88	0.66	66.0%	0.13	50.739%	0.4188	0.865
MSH6_1_multinomial_train1.9	0.9999999999999969	0.969	0.256	25.6%	0.046	25.074%	0.06807	0.956
MSH2_0_multinomial_train1.5	0.9999999999999961	0.977	0.236	23.6%	0.043	22.69%	0.06037	0.971
MLH1_0_multinomial_train1.9	0.9999999999999962	0.978	0.236	23.6%	0.04	21.749%	0.05234	0.969
MSH6_0_multinomial_train1.4	0.9999999999999959	0.978	0.226	22.6%	0.038	21.057%	0.05201	0.968
PMS2_0_multinomial_train1.2	0.9999999999999953	0.761	0.632	63.2%	0.11	69.258%	0.27155	0.596
MLH1_0_multinomial_train1.10	0.9999999999999961	0.954	0.311	31.1%	0.06	30.945%	0.08803	0.939
MSH6_0_multinomial_train1.5	0.9999999999999957	0.98	0.218	21.8%	0.038	20.631%	0.05025	0.972
PMS2_0_multinomial_train1.3	0.9999999999999951	0.749	0.651	65.1%	0.116	69.275%	0.29468	0.589
MSH2_0_multinomial_train1.6	0.9999999999999962	0.977	0.252	25.2%	0.044	23.058%	0.05963	0.97
MSH2_0_multinomial_train1.7	0.9999999999999963	0.978	0.252	25.2%	0.043	22.4%	0.06267	0.973
MLH1_0_multinomial_train1.11	0.9999999999999964	0.962	0.296	29.6%	0.055	28.445%	0.07868	0.949
MSH6_1_multinomial_train1.10	0.9999999999999969	0.969	0.273	27.3%	0.048	25.643%	0.07851	0.957
PMS2_0_multinomial_train1.4	0.9999999999999954	0.761	0.633	63.3%	0.111	68.585%	0.27825	0.597
MSH6_1_multinomial_train1.11	0.9999999999999964	0.961	0.309	30.9%	0.051	27.942%	0.08458	0.943
MSH6_1_multinomial_train1.12	0.9999999999999964	0.964	0.264	26.4%	0.05	26.908%	0.07209	0.949
MSH6_0_multinomial_train1.6	0.9999999999999959	0.98	0.221	22.1%	0.038	20.625%	0.05076	0.972
MSH6_0_multinomial_train1.7	0.9999999999999952	0.973	0.234	23.4%	0.046	24.253%	0.05097	0.964
MSH2_0_multinomial_train1.8	0.9999999999999964	0.981	0.215	21.5%	0.039	20.861%	0.05148	0.975
MLH1_0_multinomial_train1.12	0.999999999999997	0.966	0.302	30.2%	0.054	27.539%	0.08519	0.957
PMS1_0_multinomial_train1.14	0.9999999999999978	0.871	0.641	64.1%	0.112	50.054%	0.40542	0.838
MSH6_0_multinomial_train1.8	0.9999999999999956	0.977	0.246	24.6%	0.04	21.744%	0.05698	0.967
MSH6_0_multinomial_train1.9	0.9999999999999951	0.976	0.245	24.5%	0.042	22.697%	0.0542	0.967
MLH1_0_multinomial_train1.13	0.9999999999999967	0.961	0.301	30.1%	0.055	28.678%	0.08315	0.947
MSH2_0_multinomial_train1.9	0.9999999999999963	0.976	0.242	24.2%	0.045	23.333%	0.05665	0.97
MLH1_0_multinomial_train1.14	0.9999999999999967	0.965	0.265	26.5%	0.05	26.722%	0.06862	0.951
PMS2_0_multinomial_train1.5	0.9999999999999958	0.754	0.659	65.9%	0.112	70.195%	0.28551	0.583
PMS1_0_multinomial_train1.15	0.9999999999999974	0.848	0.701	70.1%	0.134	54.435%	0.49798	0.819
MLH1_0_multinomial_train1.15	0.9999999999999963	0.965	0.298	29.8%	0.052	27.054%	0.07972	0.954
MLH1_0_multinomial_train1.16	0.9999999999999967	0.964	0.286	28.6%	0.051	27.091%	0.07076	0.951
MSH2_0_multinomial_train1.10	0.9999999999999958	0.98	0.216	21.6%	0.041	21.581%	0.04929	0.975
MSH6_0_multinomial_train1.10	0.9999999999999959	0.974	0.255	25.5%	0.043	23.354%	0.06168	0.964
MSH6_0_multinomial_train1.11	0.999999999999996	0.979	0.244	24.4%	0.038	20.755%	0.05894	0.97
PMS1_0_multinomial_train1.16	0.9999999999999977	0.912	0.553	55.3%	0.098	42.312%	0.37522	0.894
PMS2_0_multinomial_train1.6	0.999999999999996	0.759	0.641	64.1%	0.111	69.0%	0.29945	0.593
PMS1_0_multinomial_train1.17	0.9999999999999976	0.906	0.545	54.5%	0.102	42.647%	0.35009	0.885
MSH6_1_multinomial_train1.13	0.9999999999999963	0.971	0.272	27.2%	0.047	24.76%	0.07473	0.962
MLH1_0_multinomial_train1.17	0.9999999999999964	0.969	0.256	25.6%	0.047	25.179%	0.06888	0.956
PMS1_0_multinomial_train1.18	0.9999999999999977	0.886	0.611	61.1%	0.112	47.893%	0.40617	0.863
PMS1_0_multinomial_train1.19	0.9999999999999978	0.847	0.707	70.7%	0.126	54.417%	0.46613	0.812
PMS2_0_multinomial_train1.7	0.9999999999999956	0.758	0.647	64.7%	0.111	68.361%	0.29163	0.593
MLH1_0_multinomial_train1.18	0.9999999999999966	0.967	0.285	28.5%	0.05	26.333%	0.07053	0.955
PMS1_0_multinomial_train1.20	0.9999999999999978	0.918	0.532	53.2%	0.091	40.0%	0.35989	0.896
MSH6_0_multinomial_train1.12	0.9999999999999957	0.979	0.236	23.6%	0.038	20.847%	0.04879	0.97
PMS1_0_multinomial_train1.21	0.9999999999999976	0.886	0.589	58.9%	0.11	47.746%	0.38505	0.86
MSH6_0_multinomial_train1.13	0.9999999999999957	0.98	0.24	24.0%	0.039	20.89%	0.05587	0.974
MSH2_0_multinomial_train1.11	0.9999999999999958	0.975	0.234	23.4%	0.043	22.993%	0.05969	0.967
MSH6_0_multinomial_train1.14	0.9999999999999956	0.975	0.247	24.7%	0.042	22.744%	0.05654	0.965
MSH2_0_multinomial_train1.12	0.999999999999996	0.978	0.255	25.5%	0.044	22.83%	0.06056	0.972
PMS2_0_multinomial_train1.8	0.9999999999999953	0.751	0.659	65.9%	0.113	69.628%	0.30248	0.58
MSH2_0_multinomial_train1.13	0.9999999999999961	0.974	0.267	26.7%	0.045	23.718%	0.05741	0.966
PMS1_0_multinomial_train1.22	0.9999999999999979	0.863	0.631	63.1%	0.12	51.071%	0.45126	0.829
OGG1_1_real_train2	0.9999999999999978	0.984	0.322	32.2%	0.085	21.495%	1.09867	0.984
RNF168_1_real_train2	0.9999999999999939	0.855	0.542	54.2%	0.082	55.865%	0.2454	0.736
UNG_1_real_train2	0.9999999999999956	0.872	0.575	57.5%	0.094	49.239%	0.29343	0.817
ATP2B4_2_real_train2	0.9999999999999958	0.972	0.37	37.0%	0.064	25.119%	0.15919	0.968
ATP2B4_3_real_train2	0.9999999999999964	0.968	0.42	42.0%	0.068	26.688%	0.20693	0.963
MLH1_1_real_train2	0.9999999999999958	0.981	0.211	21.1%	0.035	19.724%	0.04227	0.972
MSH6_2_real_train2	0.9999999999999959	0.979	0.221	22.1%	0.038	20.847%	0.04776	0.97
MSH6_3_real_train2	0.9999999999999962	0.979	0.22	22.0%	0.037	20.36%	0.04622	0.971
PMS1_1_real_train2	0.9999999999999992	0.899	0.629	62.9%	0.103	45.477%	0.36882	0.876
PMS2_1_real_train2	0.9999999999999968	0.714	0.728	72.8%	0.127	73.747%	0.33355	0.546
OGG1_1_multinomial_train2	0.9999999999999981	0.984	0.354	35.4%	0.085	21.53%	1.78518	0.983
UNG_1_multinomial_train2	0.9999999999999964	0.854	0.638	63.8%	0.099	52.117%	0.37871	0.788
UNG_1_multinomial_train2.1	0.9999999999999967	0.834	0.737	73.7%	0.107	55.379%	0.45021	0.761
OGG1_1_multinomial_train2.1	0.9999999999999978	0.975	0.398	39.8%	0.119	28.052%	0.15392	0.975
UNG_1_multinomial_train2.2	0.9999999999999969	0.843	0.677	67.7%	0.106	53.864%	0.41423	0.778
UNG_1_multinomial_train2.3	0.9999999999999963	0.881	0.592	59.2%	0.09	47.144%	0.33443	0.83
UNG_1_multinomial_train2.4	0.9999999999999959	0.823	0.693	69.3%	0.122	56.71%	0.41827	0.764
UNG_1_multinomial_train2.5	0.9999999999999963	0.856	0.685	68.5%	0.101	52.011%	0.40056	0.797
UNG_1_multinomial_train2.6	0.9999999999999961	0.829	0.678	67.8%	0.106	55.968%	0.41065	0.748
UNG_1_multinomial_train2.7	0.9999999999999961	0.858	0.638	63.8%	0.1	51.711%	0.38465	0.799
UNG_1_multinomial_train2.8	0.9999999999999967	0.87	0.631	63.1%	0.1	49.781%	0.37514	0.821
OGG1_1_multinomial_train2.2	0.9999999999999981	0.981	0.368	36.8%	0.091	22.932%	0.8253	0.98
OGG1_1_multinomial_train2.3	0.9999999999999982	0.976	0.393	39.3%	0.105	25.747%	1.14826	0.976
UNG_1_multinomial_train2.9	0.9999999999999969	0.86	0.627	62.7%	0.097	50.799%	0.39704	0.797
OGG1_1_multinomial_train2.4	0.9999999999999974	0.983	0.354	35.4%	0.091	22.652%	0.80174	0.983
OGG1_1_multinomial_train2.5	0.9999999999999983	0.982	0.376	37.6%	0.087	22.046%	1.4862	0.982
OGG1_1_multinomial_train2.6	0.9999999999999977	0.989	0.322	32.2%	0.062	16.531%	1.47276	0.989
OGG1_1_multinomial_train2.7	0.999999999999998	0.978	0.381	38.1%	0.098	24.426%	1.16069	0.977
OGG1_1_multinomial_train2.8	0.9999999999999984	0.981	0.344	34.4%	0.085	22.002%	1.12494	0.98
UNG_1_multinomial_train2.10	0.9999999999999968	0.818	0.741	74.1%	0.123	58.314%	0.4472	0.759
OGG1_1_multinomial_train2.9	0.9999999999999983	0.974	0.378	37.8%	0.095	24.556%	0.4724	0.972
UNG_1_multinomial_train2.11	0.9999999999999964	0.866	0.636	63.6%	0.098	50.14%	0.35315	0.812
UNG_1_multinomial_train2.12	0.9999999999999964	0.867	0.62	62.0%	0.098	50.097%	0.36156	0.814
OGG1_1_multinomial_train2.10	0.999999999999998	0.98	0.37	37.0%	0.094	23.528%	0.48356	0.98
OGG1_1_multinomial_train2.11	0.9999999999999984	0.985	0.326	32.6%	0.081	20.659%	0.1235	0.984
UNG_1_multinomial_train2.13	0.9999999999999967	0.856	0.615	61.5%	0.098	51.875%	0.36639	0.789
UNG_1_multinomial_train2.14	0.9999999999999967	0.849	0.663	66.3%	0.106	53.581%	0.38899	0.79
UNG_1_multinomial_train2.15	0.9999999999999962	0.847	0.652	65.2%	0.103	53.204%	0.3995	0.781
UNG_1_multinomial_train2.16	0.999999999999996	0.868	0.593	59.3%	0.098	49.767%	0.36137	0.815
OGG1_1_multinomial_train2.12	0.9999999999999981	0.983	0.349	34.9%	0.096	23.511%	2.11482	0.983
UNG_1_multinomial_train2.17	0.999999999999997	0.833	0.658	65.8%	0.113	55.733%	0.44434	0.77
OGG1_1_multinomial_train2.13	0.9999999999999984	0.977	0.365	36.5%	0.096	24.181%	1.8148	0.976
UNG_1_multinomial_train2.18	0.9999999999999967	0.847	0.673	67.3%	0.105	53.356%	0.40232	0.785
OGG1_1_multinomial_train2.14	0.9999999999999984	0.984	0.341	34.1%	0.095	23.211%	0.48395	0.984
UNG_1_multinomial_train2.19	0.9999999999999961	0.846	0.616	61.6%	0.1	53.465%	0.37431	0.772
UNG_1_multinomial_train2.20	0.9999999999999963	0.851	0.669	66.9%	0.103	52.858%	0.41435	0.79
OGG1_1_multinomial_train2.15	0.999999999999998	0.974	0.405	40.5%	0.115	27.527%	0.81898	0.974
UNG_1_multinomial_train2.21	0.9999999999999963	0.821	0.691	69.1%	0.112	57.352%	0.41521	0.743
UNG_1_multinomial_train2.22	0.9999999999999963	0.857	0.605	60.5%	0.101	51.887%	0.34522	0.798
OGG1_1_multinomial_train2.16	0.999999999999998	0.984	0.379	37.9%	0.077	20.096%	1.15621	0.983
OGG1_1_multinomial_train2.17	0.9999999999999986	0.98	0.356	35.6%	0.091	23.053%	1.13325	0.979
UNG_1_multinomial_train2.23	0.9999999999999967	0.853	0.698	69.8%	0.112	53.326%	0.41688	0.81
OGG1_1_multinomial_train2.18	0.9999999999999984	0.984	0.349	34.9%	0.085	21.48%	0.47078	0.984
UNG_1_multinomial_train2.24	0.999999999999996	0.873	0.621	62.1%	0.093	48.959%	0.34826	0.817
UNG_1_multinomial_train2.25	0.9999999999999967	0.816	0.695	69.5%	0.124	58.012%	0.46488	0.754
UNG_1_multinomial_train2.26	0.999999999999996	0.852	0.648	64.8%	0.106	52.682%	0.37257	0.798
UNG_1_multinomial_train2.27	0.9999999999999964	0.836	0.704	70.4%	0.116	55.646%	0.4503	0.782
UNG_1_multinomial_train2.28	0.9999999999999967	0.868	0.652	65.2%	0.098	50.086%	0.39595	0.814
OGG1_1_multinomial_train2.19	0.9999999999999986	0.978	0.348	34.8%	0.107	25.825%	0.80534	0.978
UNG_1_multinomial_train2.29	0.9999999999999962	0.841	0.652	65.2%	0.104	53.945%	0.40559	0.771
OGG1_1_multinomial_train2.20	0.9999999999999982	0.971	0.386	38.6%	0.114	27.737%	0.80649	0.971
UNG_1_multinomial_train2.30	0.9999999999999964	0.873	0.635	63.5%	0.092	49.038%	0.35961	0.816
UNG_1_multinomial_train2.31	0.9999999999999963	0.804	0.753	75.3%	0.119	59.74%	0.45197	0.723
UNG_1_multinomial_train2.32	0.9999999999999963	0.84	0.701	70.1%	0.109	54.562%	0.40247	0.779
UNG_1_multinomial_train2.33	0.999999999999996	0.847	0.617	61.7%	0.103	53.041%	0.36461	0.782
OGG1_1_multinomial_train2.21	0.9999999999999983	0.982	0.347	34.7%	0.098	24.0%	0.79218	0.982
UNG_1_multinomial_train2.34	0.9999999999999967	0.852	0.685	68.5%	0.107	52.732%	0.41022	0.8
OGG1_1_multinomial_train2.22	0.9999999999999983	0.985	0.345	34.5%	0.082	20.886%	1.44288	0.984
OGG1_1_multinomial_train2.23	0.9999999999999979	0.987	0.322	32.2%	0.073	18.864%	0.78871	0.987
UNG_1_multinomial_train2.35	0.9999999999999969	0.854	0.648	64.8%	0.099	51.999%	0.39029	0.788
UNG_1_multinomial_train2.36	0.9999999999999967	0.872	0.635	63.5%	0.096	49.501%	0.37123	0.821
OGG1_1_multinomial_train2.24	0.9999999999999984	0.977	0.367	36.7%	0.088	22.884%	1.13664	0.976
UNG_1_multinomial_train2.37	0.9999999999999968	0.844	0.672	67.2%	0.107	53.928%	0.3807	0.783
OGG1_1_multinomial_train2.25	0.9999999999999984	0.978	0.416	41.6%	0.101	24.89%	1.16659	0.977
UNG_1_multinomial_train2.38	0.9999999999999961	0.856	0.663	66.3%	0.098	51.756%	0.38455	0.79
OGG1_1_multinomial_train2.26	0.999999999999998	0.98	0.369	36.9%	0.095	23.703%	2.12915	0.979
OGG1_1_multinomial_train2.27	0.9999999999999981	0.985	0.346	34.6%	0.079	20.281%	0.80736	0.985
OGG1_1_multinomial_train2.28	0.9999999999999984	0.987	0.32	32.0%	0.083	20.842%	0.46284	0.987
OGG1_1_multinomial_train2.29	0.9999999999999983	0.984	0.352	35.2%	0.081	20.766%	0.81683	0.984
OGG1_1_multinomial_train2.30	0.9999999999999983	0.981	0.356	35.6%	0.089	22.566%	2.13797	0.981
UNG_1_multinomial_train2.39	0.9999999999999963	0.828	0.714	71.4%	0.111	56.026%	0.45214	0.757
UNG_1_multinomial_train2.40	0.999999999999997	0.871	0.659	65.9%	0.102	49.862%	0.41845	0.828
OGG1_1_multinomial_train2.31	0.9999999999999979	0.985	0.356	35.6%	0.083	21.094%	0.15056	0.984
OGG1_1_multinomial_train2.32	0.9999999999999983	0.981	0.352	35.2%	0.09	22.732%	1.14391	0.981
OGG1_1_multinomial_train2.33	0.999999999999998	0.984	0.35	35.0%	0.078	20.256%	0.81362	0.984
UNG_1_multinomial_train2.41	0.9999999999999964	0.852	0.638	63.8%	0.1	52.335%	0.38198	0.787
