Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
PMS1_0_multinomial_train1.31	1.59E-01	6.58E-03	1.06E-02	1.63E-01	5.59E-03	1.92E-01	1.52E-01	1.60E-01
PMS1_0_multinomial_train1.32	1.41E-01	6.00E-56	1.23E-02	1.44E-01	8.27E-03	1.71E-01	1.35E-01	1.42E-01
PMS1_0_multinomial_train1.33	1.62E-01	0.00E+00	8.45E-03	1.64E-01	6.76E-03	2.05E-01	1.56E-01	1.61E-01
PMS1_0_multinomial_train1.34	1.35E-01	6.71E-03	2.19E-02	1.34E-01	1.54E-02	1.53E-01	1.27E-01	1.31E-01
PMS1_0_multinomial_train1.35	1.73E-01	6.57E-23	9.02E-03	1.72E-01	2.30E-116	2.06E-01	1.69E-01	1.71E-01
PMS1_0_multinomial_train1.36	1.44E-01	8.95E-03	1.60E-02	1.41E-01	1.55E-02	1.64E-01	1.32E-01	1.41E-01
PMS1_0_multinomial_train1.37	1.44E-01	2.08E-03	2.25E-02	1.44E-01	1.45E-02	1.66E-01	1.38E-01	1.42E-01
PMS1_0_multinomial_train1.38	1.46E-01	1.14E-02	2.48E-02	1.47E-01	1.28E-14	1.72E-01	1.44E-01	1.47E-01
PMS1_0_multinomial_train1.39	1.37E-01	0.00E+00	1.67E-02	1.40E-01	8.75E-03	1.65E-01	1.30E-01	1.38E-01
PMS1_0_multinomial_train1.40	1.65E-01	1.65E-03	2.01E-02	1.63E-01	9.99E-21	1.88E-01	1.61E-01	1.64E-01
PMS1_0_multinomial_train1.41	1.55E-01	2.13E-03	2.37E-02	1.50E-01	1.17E-132	1.72E-01	1.50E-01	1.53E-01
PMS1_0_multinomial_train1.42	1.51E-01	3.54E-52	1.34E-02	1.52E-01	1.18E-02	1.85E-01	1.42E-01	1.47E-01
PMS1_0_multinomial_train1.43	1.66E-01	4.33E-03	2.00E-02	1.61E-01	1.82E-04	1.89E-01	1.61E-01	1.62E-01
PMS1_0_multinomial_train1.44	1.66E-01	3.49E-10	2.16E-02	1.62E-01	1.25E-03	1.90E-01	1.63E-01	1.64E-01
PMS1_0_multinomial_train1.45	1.71E-01	3.80E-03	3.27E-03	1.69E-01	1.84E-03	2.04E-01	1.67E-01	1.69E-01
PMS1_0_multinomial_train1.46	1.74E-01	4.99E-105	1.89E-02	1.72E-01	0.00E+00	2.04E-01	1.70E-01	1.71E-01
PMS1_0_multinomial_train1.47	1.59E-01	3.47E-52	4.90E-03	1.61E-01	2.03E-03	1.97E-01	1.54E-01	1.59E-01
PMS1_0_multinomial_train1.48	1.57E-01	1.96E-02	2.01E-02	1.48E-01	2.49E-02	1.81E-01	1.44E-01	1.56E-01
PMS1_0_multinomial_train1.49	1.43E-01	4.67E-41	1.40E-02	1.45E-01	1.39E-02	1.75E-01	1.35E-01	1.43E-01
PMS1_0_multinomial_train1.50	1.65E-01	4.53E-23	8.07E-03	1.64E-01	1.97E-03	1.97E-01	1.61E-01	1.63E-01
PMS1_0_multinomial_train1.51	1.40E-01	5.97E-50	1.45E-02	1.43E-01	1.39E-02	1.74E-01	1.33E-01	1.40E-01
PMS1_0_multinomial_train1.52	1.62E-01	0.00E+00	9.54E-03	1.63E-01	8.26E-03	2.07E-01	1.56E-01	1.60E-01
PMS1_0_multinomial_train1.53	1.48E-01	6.49E-03	2.17E-02	1.46E-01	1.34E-02	1.74E-01	1.38E-01	1.45E-01
PMS1_0_multinomial_train1.54	1.57E-01	1.27E-02	2.82E-02	1.48E-01	1.62E-02	1.82E-01	1.46E-01	1.50E-01
PMS1_0_multinomial_train1.55	1.53E-01	5.12E-53	1.06E-02	1.50E-01	8.30E-04	1.78E-01	1.48E-01	1.50E-01
PMS1_0_multinomial_train1.56	1.35E-01	1.47E-03	2.07E-02	1.35E-01	1.51E-02	1.52E-01	1.24E-01	1.30E-01
PMS1_0_multinomial_train1.57	1.38E-01	9.26E-03	1.18E-02	1.38E-01	1.12E-02	1.65E-01	1.33E-01	1.38E-01
PMS1_0_multinomial_train1.58	1.62E-01	7.39E-115	8.00E-03	1.62E-01	0.00E+00	1.96E-01	1.58E-01	1.61E-01
PMS1_0_multinomial_train1.59	1.50E-01	3.39E-05	9.83E-03	1.50E-01	7.65E-03	1.86E-01	1.43E-01	1.48E-01
PMS1_0_multinomial_train1.60	1.53E-01	3.16E-108	1.08E-02	1.54E-01	1.02E-02	1.95E-01	1.46E-01	1.52E-01
PMS1_0_multinomial_train1.61	1.61E-01	4.48E-102	9.33E-03	1.59E-01	7.15E-93	1.89E-01	1.56E-01	1.59E-01
PMS1_0_multinomial_train1.62	1.66E-01	3.71E-142	9.39E-03	1.65E-01	0.00E+00	2.01E-01	1.62E-01	1.65E-01
PMS1_0_multinomial_train1.63	1.57E-01	7.91E-03	2.37E-02	1.50E-01	1.91E-04	1.77E-01	1.52E-01	1.52E-01
PMS1_0_multinomial_train1.64	1.42E-01	1.68E-02	2.78E-02	1.36E-01	1.89E-02	1.57E-01	1.35E-01	1.39E-01
PMS1_0_multinomial_train1.65	1.58E-01	4.44E-04	7.67E-03	1.58E-01	1.40E-56	1.88E-01	1.54E-01	1.57E-01
PMS1_0_multinomial_train1.66	1.65E-01	1.41E-02	1.59E-02	1.56E-01	2.18E-02	1.92E-01	1.51E-01	1.60E-01
PMS1_0_multinomial_train1.67	1.54E-01	8.16E-03	2.41E-02	1.48E-01	3.56E-04	1.73E-01	1.46E-01	1.50E-01
PMS1_0_multinomial_train1.68	1.44E-01	4.30E-98	1.91E-02	1.47E-01	1.60E-02	1.75E-01	1.33E-01	1.41E-01
PMS1_0_multinomial_train1.69	1.68E-01	7.04E-19	7.03E-03	1.73E-01	3.34E-03	2.08E-01	1.65E-01	1.66E-01
PMS1_0_multinomial_train1.70	1.49E-01	1.66E-02	3.77E-02	1.47E-01	1.66E-86	1.72E-01	1.47E-01	1.48E-01
PMS1_0_multinomial_train1.71	1.47E-01	1.44E-02	2.92E-02	1.44E-01	2.18E-03	1.71E-01	1.44E-01	1.45E-01
PMS1_0_multinomial_train1.72	1.57E-01	3.00E-75	1.79E-02	1.57E-01	1.16E-02	1.99E-01	1.50E-01	1.55E-01
PMS1_0_multinomial_train1.73	1.44E-01	3.93E-02	2.95E-02	1.41E-01	4.00E-02	1.70E-01	1.37E-01	1.43E-01
PMS1_0_multinomial_train1.74	1.54E-01	5.22E-03	2.22E-02	1.50E-01	1.03E-02	1.84E-01	1.43E-01	1.49E-01
PMS1_0_multinomial_train1.75	1.36E-01	1.44E-03	1.58E-02	1.40E-01	1.54E-02	1.64E-01	1.30E-01	1.37E-01
PMS1_0_multinomial_train1.76	1.50E-01	6.52E-03	1.94E-02	1.47E-01	1.23E-02	1.71E-01	1.43E-01	1.44E-01
PMS1_0_multinomial_train1.77	1.44E-01	3.62E-160	1.10E-02	1.50E-01	6.95E-03	1.80E-01	1.42E-01	1.45E-01
PMS1_0_multinomial_train1.78	1.60E-01	3.99E-03	9.72E-03	1.60E-01	4.78E-03	1.92E-01	1.57E-01	1.60E-01
PMS1_0_multinomial_train1.79	1.31E-01	7.46E-150	1.94E-02	1.36E-01	1.97E-02	1.59E-01	1.23E-01	1.33E-01
PMS1_0_multinomial_train1.80	1.59E-01	4.45E-128	1.67E-02	1.59E-01	0.00E+00	1.86E-01	1.54E-01	1.58E-01
PMS1_0_multinomial_train1.81	1.56E-01	8.39E-03	2.31E-02	1.50E-01	7.28E-04	1.75E-01	1.52E-01	1.54E-01
PMS1_0_multinomial_train1.82	1.65E-01	2.31E-33	1.28E-02	1.67E-01	3.02E-48	1.99E-01	1.62E-01	1.66E-01
PMS1_0_multinomial_train1.83	1.50E-01	4.11E-03	1.64E-02	1.50E-01	8.30E-03	1.80E-01	1.41E-01	1.49E-01
PMS1_0_multinomial_train1.84	1.44E-01	6.93E-96	2.11E-02	1.45E-01	2.10E-02	1.71E-01	1.33E-01	1.38E-01
PMS1_0_multinomial_train1.85	1.72E-01	5.20E-03	3.16E-02	1.64E-01	1.46E-151	1.95E-01	1.64E-01	1.67E-01
PMS1_0_multinomial_train1.86	1.40E-01	2.29E-03	1.49E-02	1.41E-01	1.28E-02	1.64E-01	1.32E-01	1.39E-01
PMS1_0_multinomial_train1.87	1.69E-01	1.21E-04	1.60E-02	1.67E-01	1.21E-04	1.97E-01	1.65E-01	1.66E-01
PMS1_0_multinomial_train1.88	1.53E-01	1.87E-05	1.72E-02	1.50E-01	1.50E-02	1.77E-01	1.45E-01	1.49E-01
PMS1_0_multinomial_train1.89	1.59E-01	7.74E-16	1.19E-02	1.60E-01	1.12E-02	1.86E-01	1.51E-01	1.55E-01
PMS1_0_multinomial_train1.90	1.53E-01	8.10E-41	1.33E-02	1.54E-01	8.94E-03	1.86E-01	1.45E-01	1.51E-01
PMS1_0_multinomial_train1.91	1.48E-01	5.72E-13	2.04E-02	1.48E-01	4.34E-24	1.72E-01	1.43E-01	1.49E-01
PMS1_0_multinomial_train1.92	1.53E-01	3.59E-04	1.63E-02	1.54E-01	6.88E-03	1.79E-01	1.51E-01	1.52E-01
PMS1_0_multinomial_train1.93	1.60E-01	2.30E-03	1.93E-02	1.58E-01	3.86E-71	1.85E-01	1.57E-01	1.59E-01
PMS1_0_multinomial_train1.94	1.26E-01	1.06E-02	2.26E-02	1.34E-01	2.34E-02	1.55E-01	1.22E-01	1.31E-01
PMS1_0_multinomial_train1.95	1.57E-01	7.34E-03	1.60E-02	1.58E-01	1.08E-02	1.86E-01	1.54E-01	1.59E-01
PMS1_0_multinomial_train1.96	1.48E-01	7.79E-03	5.72E-03	1.49E-01	4.81E-03	1.71E-01	1.45E-01	1.45E-01
PMS1_0_multinomial_train1.97	1.50E-01	1.18E-02	1.43E-02	1.50E-01	1.40E-02	1.78E-01	1.43E-01	1.47E-01
PMS1_0_multinomial_train1.98	1.30E-01	8.77E-54	1.56E-02	1.33E-01	1.53E-02	1.58E-01	1.22E-01	1.31E-01
PMS2_0_multinomial_train1	1.26E-01	6.21E-03	1.82E-01	1.53E-01	1.36E-02	1.42E-01	1.50E-01	1.35E-02
PMS2_0_multinomial_train1.1	1.39E-01	1.11E-03	1.98E-01	1.60E-01	9.89E-03	1.49E-01	1.53E-01	1.46E-02
PMS2_0_multinomial_train1.2	1.30E-01	7.45E-03	1.86E-01	1.53E-01	1.38E-02	1.41E-01	1.49E-01	1.52E-02
PMS2_0_multinomial_train1.3	1.37E-01	2.59E-08	1.92E-01	1.58E-01	2.81E-03	1.54E-01	1.53E-01	1.64E-02
PMS2_0_multinomial_train1.4	1.23E-01	1.47E-02	1.78E-01	1.51E-01	1.55E-02	1.38E-01	1.46E-01	9.36E-03
PMS2_0_multinomial_train1.5	1.27E-01	1.25E-02	1.83E-01	1.53E-01	9.18E-03	1.44E-01	1.50E-01	1.57E-02
PMS2_0_multinomial_train1.6	1.36E-01	1.07E-03	1.99E-01	1.64E-01	9.99E-03	1.55E-01	1.58E-01	6.89E-03
PMS2_0_multinomial_train1.7	1.32E-01	3.72E-03	1.91E-01	1.57E-01	1.45E-02	1.45E-01	1.51E-01	1.18E-02
PMS2_0_multinomial_train1.8	1.24E-01	1.40E-02	1.78E-01	1.48E-01	1.67E-02	1.36E-01	1.47E-01	1.38E-02
PMS2_0_multinomial_train1.9	1.34E-01	8.87E-03	1.90E-01	1.58E-01	1.04E-02	1.54E-01	1.51E-01	9.74E-03
PMS2_0_multinomial_train1.10	1.30E-01	1.15E-02	1.90E-01	1.59E-01	1.13E-02	1.50E-01	1.55E-01	9.59E-03
PMS2_0_multinomial_train1.11	1.30E-01	2.98E-03	1.89E-01	1.57E-01	8.73E-03	1.47E-01	1.53E-01	1.56E-02
PMS2_0_multinomial_train1.12	1.24E-01	1.28E-03	1.78E-01	1.52E-01	1.70E-03	1.47E-01	1.50E-01	1.94E-02
PMS2_0_multinomial_train1.13	1.34E-01	7.29E-03	1.89E-01	1.54E-01	9.29E-03	1.45E-01	1.50E-01	1.75E-02
PMS2_0_multinomial_train1.14	1.43E-01	2.80E-03	2.03E-01	1.62E-01	5.61E-03	1.60E-01	1.57E-01	1.39E-02
PMS2_0_multinomial_train1.15	1.26E-01	6.35E-03	1.80E-01	1.53E-01	1.37E-02	1.42E-01	1.50E-01	1.48E-02
PMS2_0_multinomial_train1.16	1.23E-01	6.54E-03	1.78E-01	1.50E-01	1.46E-02	1.38E-01	1.47E-01	1.47E-02
PMS2_0_multinomial_train1.17	1.41E-01	9.21E-03	2.01E-01	1.57E-01	1.65E-02	1.46E-01	1.52E-01	1.95E-02
PMS2_0_multinomial_train1.18	1.28E-01	6.48E-03	1.86E-01	1.54E-01	1.49E-02	1.44E-01	1.48E-01	1.14E-02
PMS2_0_multinomial_train1.19	1.37E-01	8.24E-03	1.97E-01	1.59E-01	1.59E-02	1.47E-01	1.52E-01	1.21E-02
PMS2_0_multinomial_train1.20	1.33E-01	1.41E-02	1.92E-01	1.55E-01	2.00E-02	1.42E-01	1.50E-01	1.03E-02
PMS2_0_multinomial_train1.21	1.30E-01	1.04E-02	1.88E-01	1.53E-01	1.91E-02	1.40E-01	1.50E-01	1.54E-02
PMS2_0_multinomial_train1.22	1.44E-01	2.37E-03	2.04E-01	1.63E-01	6.14E-03	1.61E-01	1.58E-01	1.59E-02
PMS2_0_multinomial_train1.23	1.32E-01	2.47E-03	1.85E-01	1.51E-01	3.00E-03	1.46E-01	1.49E-01	2.22E-02
PMS2_0_multinomial_train1.24	1.36E-01	3.20E-03	1.92E-01	1.55E-01	9.64E-03	1.45E-01	1.52E-01	2.08E-02
PMS2_0_multinomial_train1.25	1.41E-01	3.12E-03	1.98E-01	1.58E-01	1.21E-02	1.48E-01	1.52E-01	1.45E-02
PMS2_0_multinomial_train1.26	1.31E-01	8.68E-03	1.92E-01	1.59E-01	9.87E-03	1.50E-01	1.53E-01	1.25E-02
PMS2_0_multinomial_train1.27	1.41E-01	1.01E-02	2.01E-01	1.56E-01	1.78E-02	1.44E-01	1.52E-01	2.07E-02
PMS2_0_multinomial_train1.28	1.40E-01	3.97E-03	1.98E-01	1.59E-01	1.22E-02	1.47E-01	1.52E-01	1.84E-02
PMS2_0_multinomial_train1.29	1.30E-01	3.75E-03	1.89E-01	1.57E-01	1.23E-02	1.47E-01	1.52E-01	9.51E-03
PMS2_0_multinomial_train1.30	1.35E-01	5.47E-03	1.97E-01	1.60E-01	1.32E-02	1.50E-01	1.54E-01	9.41E-03
PMS2_0_multinomial_train1.31	1.32E-01	8.71E-03	1.88E-01	1.56E-01	9.21E-03	1.53E-01	1.49E-01	1.09E-02
PMS2_0_multinomial_train1.32	1.36E-01	2.59E-03	1.91E-01	1.55E-01	5.34E-03	1.52E-01	1.51E-01	1.97E-02
PMS2_0_multinomial_train1.33	1.22E-01	1.77E-02	1.75E-01	1.48E-01	1.34E-02	1.38E-01	1.46E-01	1.29E-02
PMS2_0_multinomial_train1.34	1.38E-01	3.69E-03	1.98E-01	1.57E-01	1.03E-02	1.47E-01	1.53E-01	1.89E-02
PMS2_0_multinomial_train1.35	1.27E-01	2.71E-04	1.83E-01	1.57E-01	4.16E-03	1.53E-01	1.52E-01	1.06E-02
PMS2_0_multinomial_train1.36	1.28E-01	1.37E-03	1.83E-01	1.56E-01	9.45E-03	1.47E-01	1.52E-01	1.04E-02
PMS2_0_multinomial_train1.37	1.37E-01	3.84E-03	1.93E-01	1.55E-01	1.23E-02	1.43E-01	1.50E-01	1.77E-02
PMS2_0_multinomial_train1.38	1.32E-01	3.01E-03	1.93E-01	1.59E-01	6.31E-03	1.56E-01	1.54E-01	9.80E-03
PMS2_0_multinomial_train1.39	1.38E-01	5.94E-03	1.94E-01	1.55E-01	1.31E-02	1.44E-01	1.51E-01	2.01E-02
PMS2_0_multinomial_train1.40	1.33E-01	6.87E-03	1.92E-01	1.60E-01	1.49E-02	1.48E-01	1.54E-01	8.63E-03
PMS2_0_multinomial_train1.41	1.31E-01	8.50E-03	1.90E-01	1.54E-01	1.45E-02	1.44E-01	1.50E-01	1.15E-02
PMS2_0_multinomial_train1.42	1.40E-01	4.49E-03	1.99E-01	1.59E-01	1.26E-02	1.47E-01	1.52E-01	1.84E-02
PMS2_0_multinomial_train1.43	1.28E-01	2.86E-03	1.86E-01	1.57E-01	5.61E-03	1.53E-01	1.53E-01	1.31E-02
PMS2_0_multinomial_train1.44	1.39E-01	5.93E-03	1.97E-01	1.59E-01	8.00E-03	1.55E-01	1.55E-01	1.99E-02
PMS2_0_multinomial_train1.45	1.30E-01	1.04E-02	1.90E-01	1.53E-01	1.74E-02	1.41E-01	1.48E-01	1.11E-02
PMS2_0_multinomial_train1.46	1.30E-01	4.50E-03	1.91E-01	1.58E-01	1.36E-02	1.46E-01	1.51E-01	7.74E-03
PMS2_0_multinomial_train1.47	1.26E-01	1.85E-02	1.79E-01	1.55E-01	1.01E-02	1.46E-01	1.51E-01	1.39E-02
PMS2_0_multinomial_train1.48	1.44E-01	2.03E-03	2.05E-01	1.64E-01	7.32E-03	1.56E-01	1.59E-01	1.51E-02
PMS2_0_multinomial_train1.49	1.39E-01	3.16E-03	1.97E-01	1.58E-01	8.72E-03	1.49E-01	1.53E-01	1.53E-02
PMS2_0_multinomial_train1.50	1.37E-01	3.51E-03	1.93E-01	1.57E-01	3.87E-03	1.53E-01	1.54E-01	1.98E-02
PMS2_0_multinomial_train1.51	1.25E-01	1.47E-02	1.79E-01	1.53E-01	1.25E-02	1.42E-01	1.49E-01	1.22E-02
PMS2_0_multinomial_train1.52	1.33E-01	6.84E-03	1.94E-01	1.57E-01	1.39E-02	1.47E-01	1.52E-01	1.23E-02
PMS2_0_multinomial_train1.53	1.44E-01	8.03E-03	2.04E-01	1.62E-01	1.60E-02	1.49E-01	1.53E-01	1.73E-02
PMS2_0_multinomial_train1.54	1.39E-01	6.68E-03	1.99E-01	1.58E-01	1.14E-02	1.47E-01	1.54E-01	2.10E-02
PMS2_0_multinomial_train1.55	1.45E-01	5.84E-03	2.06E-01	1.64E-01	8.20E-03	1.62E-01	1.60E-01	1.70E-02
PMS2_0_multinomial_train1.56	1.29E-01	9.56E-03	1.86E-01	1.53E-01	1.70E-02	1.42E-01	1.50E-01	1.31E-02
PMS2_0_multinomial_train1.57	1.40E-01	2.48E-03	1.98E-01	1.59E-01	5.99E-03	1.56E-01	1.54E-01	1.53E-02
PMS2_0_multinomial_train1.58	1.36E-01	8.05E-28	1.94E-01	1.55E-01	5.77E-03	1.51E-01	1.51E-01	1.82E-02
PMS2_0_multinomial_train1.59	1.40E-01	7.97E-03	1.97E-01	1.60E-01	9.72E-03	1.50E-01	1.56E-01	2.02E-02
PMS2_0_multinomial_train1.60	1.42E-01	9.54E-03	2.01E-01	1.61E-01	1.02E-02	1.58E-01	1.56E-01	1.69E-02
PMS2_0_multinomial_train1.61	1.31E-01	9.26E-03	1.89E-01	1.56E-01	1.34E-02	1.46E-01	1.51E-01	1.09E-02
PMS2_0_multinomial_train1.62	1.38E-01	8.91E-33	1.96E-01	1.58E-01	3.41E-03	1.55E-01	1.54E-01	1.84E-02
PMS2_0_multinomial_train1.63	1.27E-01	2.69E-07	1.87E-01	1.58E-01	3.23E-03	1.54E-01	1.54E-01	1.33E-02
PMS2_0_multinomial_train1.64	1.31E-01	3.96E-03	1.88E-01	1.57E-01	1.09E-02	1.47E-01	1.51E-01	9.38E-03
PMS2_0_multinomial_train1.65	1.36E-01	1.14E-02	1.97E-01	1.57E-01	1.87E-02	1.45E-01	1.51E-01	1.32E-02
PMS2_0_multinomial_train1.66	1.30E-01	9.66E-03	1.89E-01	1.57E-01	1.01E-02	1.49E-01	1.53E-01	1.29E-02
PMS2_0_multinomial_train1.67	1.29E-01	1.94E-46	1.87E-01	1.59E-01	6.75E-03	1.55E-01	1.53E-01	8.95E-03
PMS2_0_multinomial_train1.68	1.32E-01	2.24E-03	1.94E-01	1.62E-01	9.08E-03	1.54E-01	1.60E-01	1.54E-02
PMS2_0_multinomial_train1.69	1.23E-01	1.51E-02	1.80E-01	1.51E-01	1.42E-02	1.41E-01	1.47E-01	1.25E-02
PMS2_0_multinomial_train1.70	1.38E-01	7.58E-03	1.96E-01	1.57E-01	8.18E-03	1.54E-01	1.53E-01	2.08E-02
PMS2_0_multinomial_train1.71	1.41E-01	4.73E-04	1.99E-01	1.61E-01	3.25E-03	1.58E-01	1.57E-01	1.52E-02
PMS2_0_multinomial_train1.72	1.26E-01	5.07E-09	1.81E-01	1.56E-01	6.02E-03	1.53E-01	1.51E-01	1.18E-02
PMS2_0_multinomial_train1.73	1.42E-01	3.79E-03	2.03E-01	1.61E-01	9.43E-03	1.52E-01	1.56E-01	1.61E-02
PMS2_0_multinomial_train1.74	1.39E-01	1.84E-23	1.98E-01	1.59E-01	8.04E-03	1.51E-01	1.54E-01	1.60E-02
PMS2_0_multinomial_train1.75	1.31E-01	3.91E-03	1.88E-01	1.59E-01	6.68E-03	1.52E-01	1.54E-01	1.10E-02
PMS2_0_multinomial_train1.76	1.30E-01	9.89E-26	1.90E-01	1.59E-01	9.40E-03	1.55E-01	1.52E-01	1.09E-02
PMS2_0_multinomial_train1.77	1.30E-01	1.34E-02	1.83E-01	1.50E-01	1.69E-02	1.37E-01	1.43E-01	9.96E-03
PMS2_0_multinomial_train1.78	1.35E-01	1.10E-04	1.98E-01	1.62E-01	5.32E-03	1.61E-01	1.57E-01	1.20E-02
PMS2_0_multinomial_train1.79	1.27E-01	7.01E-04	1.82E-01	1.54E-01	5.38E-03	1.51E-01	1.49E-01	1.06E-02
PMS2_0_multinomial_train1.80	1.29E-01	1.11E-02	1.88E-01	1.56E-01	9.82E-03	1.48E-01	1.53E-01	1.35E-02
PMS2_0_multinomial_train1.81	1.33E-01	3.10E-55	1.96E-01	1.62E-01	8.81E-03	1.60E-01	1.56E-01	8.72E-03
PMS2_0_multinomial_train1.82	1.26E-01	5.84E-03	1.82E-01	1.51E-01	1.32E-02	1.39E-01	1.49E-01	1.81E-02
PMS2_0_multinomial_train1.83	1.30E-01	4.82E-03	1.87E-01	1.54E-01	1.29E-02	1.44E-01	1.50E-01	1.22E-02
PMS2_0_multinomial_train1.84	1.38E-01	6.28E-03	2.02E-01	1.63E-01	1.29E-02	1.52E-01	1.54E-01	7.99E-03
PMS2_0_multinomial_train1.85	1.37E-01	4.09E-17	1.95E-01	1.57E-01	3.36E-03	1.53E-01	1.53E-01	1.77E-02
PMS2_0_multinomial_train1.86	1.31E-01	1.18E-03	1.90E-01	1.59E-01	3.60E-03	1.56E-01	1.55E-01	1.17E-02
PMS2_0_multinomial_train1.87	1.43E-01	1.09E-03	2.02E-01	1.62E-01	7.86E-03	1.54E-01	1.57E-01	1.30E-02
PMS2_0_multinomial_train1.88	1.38E-01	2.27E-03	1.97E-01	1.57E-01	9.39E-03	1.48E-01	1.53E-01	2.11E-02
PMS2_0_multinomial_train1.89	1.45E-01	1.90E-03	2.06E-01	1.64E-01	8.64E-03	1.55E-01	1.58E-01	1.35E-02
PMS2_0_multinomial_train1.90	1.27E-01	3.67E-03	1.85E-01	1.52E-01	1.21E-02	1.42E-01	1.50E-01	1.54E-02
PMS2_0_multinomial_train1.91	1.35E-01	2.81E-03	1.94E-01	1.55E-01	1.02E-02	1.44E-01	1.52E-01	2.13E-02
PMS2_0_multinomial_train1.92	1.34E-01	8.38E-03	1.93E-01	1.57E-01	1.58E-02	1.45E-01	1.53E-01	1.37E-02
PMS2_0_multinomial_train1.93	1.45E-01	1.43E-02	2.03E-01	1.59E-01	1.96E-02	1.47E-01	1.52E-01	1.64E-02
PMS2_0_multinomial_train1.94	1.33E-01	6.45E-03	1.95E-01	1.59E-01	1.31E-02	1.48E-01	1.53E-01	1.03E-02
PMS2_0_multinomial_train1.95	1.41E-01	7.99E-33	2.00E-01	1.61E-01	5.80E-03	1.58E-01	1.55E-01	1.59E-02
PMS2_0_multinomial_train1.96	1.37E-01	4.51E-03	1.95E-01	1.57E-01	9.39E-03	1.46E-01	1.53E-01	2.08E-02
PMS2_0_multinomial_train1.97	1.34E-01	4.39E-03	1.85E-01	1.53E-01	6.99E-03	1.49E-01	1.49E-01	1.77E-02
PMS2_0_multinomial_train1.98	1.35E-01	2.94E-03	1.92E-01	1.54E-01	1.11E-02	1.42E-01	1.50E-01	2.19E-02
OGG1_1_real_train2	1.04E-01	1.49E-02	1.40E-01	2.27E-02	1.46E-01	3.79E-03	1.86E-01	1.41E-01
RNF168_1_real_train2	1.67E-26	2.24E-03	1.41E-01	1.36E-01	1.19E-01	6.35E-02	4.12E-02	2.22E-01
UNG_1_real_train2	1.38E-01	1.52E-01	1.71E-01	1.45E-01	1.81E-02	5.54E-03	1.98E-03	1.42E-01
ATP2B4_2_real_train2	7.19E-03	1.82E-01	2.84E-02	1.13E-35	1.64E-01	9.99E-03	1.64E-01	9.09E-02
ATP2B4_3_real_train2	1.90E-02	1.59E-01	5.11E-02	2.05E-02	1.54E-01	6.20E-03	1.39E-01	7.89E-02
MLH1_1_real_train2	1.65E-01	3.60E-03	6.27E-02	1.11E-01	1.52E-01	1.67E-26	1.09E-01	8.36E-07
MSH6_2_real_train2	1.00E-01	1.56E-01	2.56E-03	8.43E-02	1.67E-01	1.61E-01	1.01E-01	8.80E-02
MSH6_3_real_train2	1.01E-01	1.57E-01	6.61E-03	8.53E-02	1.67E-01	1.60E-01	1.01E-01	8.75E-02
PMS1_1_real_train2	1.56E-01	7.84E-03	4.69E-03	1.56E-01	8.90E-03	1.88E-01	1.46E-01	1.48E-01
PMS2_1_real_train2	1.40E-01	1.38E-11	2.09E-01	1.72E-01	1.23E-03	1.70E-01	1.68E-01	6.10E-03
OGG1_1_multinomial_train2	1.05E-01	1.21E-02	1.38E-01	1.79E-02	1.45E-01	5.14E-03	1.81E-01	1.38E-01
OGG1_1_multinomial_train2.1	1.12E-01	7.37E-03	1.43E-01	1.37E-02	1.49E-01	5.06E-03	1.92E-01	1.45E-01
OGG1_1_multinomial_train2.2	1.22E-01	1.12E-08	1.55E-01	4.90E-03	1.57E-01	4.44E-03	2.03E-01	1.53E-01
OGG1_1_multinomial_train2.3	1.17E-01	2.65E-03	1.44E-01	1.11E-02	1.51E-01	6.41E-03	1.92E-01	1.46E-01
OGG1_1_multinomial_train2.4	1.28E-01	1.62E-27	1.56E-01	2.31E-03	1.59E-01	7.65E-03	2.02E-01	1.54E-01
OGG1_1_multinomial_train2.5	9.89E-02	1.70E-02	1.36E-01	1.41E-02	1.40E-01	7.15E-03	1.75E-01	1.40E-01
OGG1_1_multinomial_train2.6	1.06E-01	7.93E-03	1.38E-01	1.78E-02	1.46E-01	5.36E-03	1.83E-01	1.38E-01
OGG1_1_multinomial_train2.7	1.10E-01	8.10E-03	1.44E-01	1.77E-02	1.51E-01	2.39E-03	1.90E-01	1.44E-01
OGG1_1_multinomial_train2.8	1.04E-01	1.43E-02	1.34E-01	1.91E-02	1.42E-01	6.44E-03	1.76E-01	1.37E-01
OGG1_1_multinomial_train2.9	9.80E-02	8.05E-03	1.33E-01	1.99E-02	1.39E-01	8.82E-03	1.72E-01	1.25E-01
OGG1_1_multinomial_train2.10	1.07E-01	2.17E-02	1.40E-01	2.75E-02	1.45E-01	1.63E-02	1.85E-01	1.41E-01
OGG1_1_multinomial_train2.11	1.07E-01	3.99E-03	1.44E-01	6.51E-03	1.50E-01	8.13E-03	1.90E-01	1.47E-01
OGG1_1_multinomial_train2.12	1.11E-01	7.40E-03	1.40E-01	1.38E-02	1.46E-01	1.02E-02	1.85E-01	1.40E-01
OGG1_1_multinomial_train2.13	1.02E-01	1.36E-02	1.37E-01	1.92E-02	1.44E-01	1.03E-02	1.79E-01	1.41E-01
