Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
UNG_multinomial_train_fold1.13	0.9999999999999982	0.917	0.556	55.6%	0.089	40.075%	0.3436	0.894
OGG1_multinomial_train_fold1.15	0.9999999999999974	0.995	0.245	24.5%	0.043	10.459%	0.13838	0.994
OGG1_multinomial_train_fold1.16	0.9999999999999972	0.995	0.239	23.9%	0.04	9.898%	0.16914	0.995
UNG_multinomial_train_fold1.14	0.9999999999999984	0.924	0.503	50.3%	0.078	38.13%	0.28129	0.898
OGG1_multinomial_train_fold1.17	0.9999999999999969	0.996	0.206	20.6%	0.039	9.389%	0.11965	0.995
UNG_multinomial_train_fold1.15	0.999999999999998	0.923	0.529	52.9%	0.082	38.771%	0.32179	0.898
OGG1_multinomial_train_fold1.18	0.9999999999999972	0.992	0.283	28.3%	0.049	12.819%	0.15237	0.991
UNG_multinomial_train_fold1.16	0.9999999999999984	0.929	0.492	49.2%	0.077	36.773%	0.30314	0.906
OGG1_multinomial_train_fold1.19	0.9999999999999974	0.996	0.222	22.2%	0.035	8.641%	0.1429	0.996
OGG1_multinomial_train_fold1.20	0.9999999999999973	0.997	0.209	20.9%	0.032	8.234%	0.11136	0.996
UNG_multinomial_train_fold1.17	0.999999999999998	0.92	0.506	50.6%	0.077	39.427%	0.33916	0.888
UNG_multinomial_train_fold1.18	0.9999999999999982	0.925	0.502	50.2%	0.076	38.073%	0.28372	0.896
OGG1_multinomial_train_fold1.21	0.9999999999999972	0.995	0.252	25.2%	0.041	10.408%	0.13643	0.994
UNG_multinomial_train_fold1.19	0.999999999999998	0.921	0.54	54.0%	0.077	38.798%	0.32474	0.891
UNG_multinomial_train_fold1.20	0.999999999999998	0.898	0.572	57.2%	0.091	43.804%	0.33471	0.863
OGG1_multinomial_train_fold1.22	0.9999999999999971	0.994	0.229	22.9%	0.043	10.938%	0.12201	0.994
UNG_multinomial_train_fold1.21	0.9999999999999984	0.95	0.471	47.1%	0.069	31.93%	0.27364	0.937
UNG_multinomial_train_fold1.22	0.9999999999999982	0.928	0.511	51.1%	0.077	37.15%	0.34221	0.904
OGG1_multinomial_train_fold1.23	0.9999999999999971	0.994	0.241	24.1%	0.041	10.815%	0.15002	0.994
UNG_multinomial_train_fold1.23	0.9999999999999984	0.911	0.521	52.1%	0.093	41.573%	0.30531	0.887
UNG_multinomial_train_fold1.24	0.9999999999999984	0.92	0.512	51.2%	0.084	39.717%	0.30665	0.895
OGG1_multinomial_train_fold1.24	0.9999999999999973	0.994	0.23	23.0%	0.042	10.755%	0.12652	0.994
OGG1_multinomial_train_fold1.25	0.9999999999999977	0.989	0.284	28.4%	0.057	14.994%	0.14723	0.988
OGG1_multinomial_train_fold1.26	0.9999999999999972	0.995	0.216	21.6%	0.041	10.317%	0.11317	0.994
UNG_multinomial_train_fold1.25	0.9999999999999983	0.939	0.503	50.3%	0.081	35.176%	0.29647	0.925
OGG1_multinomial_train_fold1.27	0.9999999999999973	0.993	0.232	23.2%	0.047	11.495%	0.12082	0.993
UNG_multinomial_train_fold1.26	0.9999999999999984	0.892	0.558	55.8%	0.094	45.026%	0.32608	0.855
OGG1_multinomial_train_fold1.28	0.9999999999999973	0.998	0.173	17.3%	0.026	6.419%	0.10811	0.998
UNG_multinomial_train_fold1.27	0.9999999999999982	0.93	0.536	53.6%	0.082	37.221%	0.29365	0.91
UNG_multinomial_train_fold1.28	0.9999999999999982	0.874	0.67	67.0%	0.111	48.734%	0.434	0.839
OGG1_multinomial_train_fold1.29	0.9999999999999973	0.995	0.233	23.3%	0.041	10.495%	0.13103	0.994
UNG_multinomial_train_fold1.29	0.9999999999999982	0.897	0.577	57.7%	0.097	44.376%	0.33858	0.867
OGG1_multinomial_train_fold1.30	0.9999999999999972	0.996	0.206	20.6%	0.031	8.433%	0.1165	0.996
UNG_multinomial_train_fold1.30	0.9999999999999983	0.915	0.525	52.5%	0.087	40.316%	0.32753	0.89
OGG1_multinomial_train_fold1.31	0.9999999999999968	0.995	0.223	22.3%	0.039	10.63%	0.12803	0.994
OGG1_multinomial_train_fold1.32	0.9999999999999976	0.997	0.215	21.5%	0.033	8.07%	0.13444	0.997
UNG_multinomial_train_fold1.31	0.9999999999999981	0.927	0.516	51.6%	0.079	37.855%	0.30766	0.903
UNG_multinomial_train_fold1.32	0.9999999999999983	0.926	0.52	52.0%	0.079	38.453%	0.30363	0.903
OGG1_multinomial_train_fold1.33	0.9999999999999971	0.994	0.249	24.9%	0.043	10.969%	0.1365	0.994
OGG1_multinomial_train_fold1.34	0.9999999999999967	0.995	0.239	23.9%	0.041	10.456%	0.14055	0.994
UNG_multinomial_train_fold1.33	0.9999999999999982	0.934	0.496	49.6%	0.079	36.481%	0.28202	0.916
UNG_multinomial_train_fold1.34	0.9999999999999984	0.948	0.469	46.9%	0.068	31.781%	0.2988	0.932
UNG_multinomial_train_fold1.35	0.9999999999999981	0.892	0.563	56.3%	0.092	45.33%	0.32931	0.852
UNG_multinomial_train_fold1.36	0.999999999999998	0.918	0.484	48.4%	0.083	39.817%	0.30121	0.891
OGG1_multinomial_train_fold1.35	0.9999999999999974	0.994	0.256	25.6%	0.044	10.957%	0.15113	0.994
UNG_multinomial_train_fold1.37	0.9999999999999981	0.906	0.519	51.9%	0.084	42.736%	0.34532	0.87
UNG_multinomial_train_fold1.38	0.9999999999999984	0.935	0.464	46.4%	0.075	36.102%	0.25263	0.915
UNG_multinomial_train_fold1.39	0.9999999999999982	0.878	0.621	62.1%	0.098	47.907%	0.38547	0.834
OGG1_multinomial_train_fold1.36	0.9999999999999976	0.996	0.214	21.4%	0.036	8.875%	0.12264	0.996
UNG_multinomial_train_fold1.40	0.9999999999999982	0.893	0.541	54.1%	0.093	45.268%	0.33621	0.855
UNG_multinomial_train_fold1.41	0.999999999999998	0.898	0.57	57.0%	0.093	44.183%	0.33928	0.864
UNG_multinomial_train_fold1.42	0.9999999999999982	0.941	0.463	46.3%	0.075	33.873%	0.28736	0.925
UNG_multinomial_train_fold1.43	0.9999999999999984	0.914	0.557	55.7%	0.093	40.857%	0.32462	0.892
OGG1_multinomial_train_fold1.37	0.9999999999999973	0.993	0.248	24.8%	0.047	12.045%	0.11606	0.992
UNG_multinomial_train_fold1.44	0.9999999999999982	0.929	0.523	52.3%	0.084	37.283%	0.29714	0.91
OGG1_multinomial_train_fold1.38	0.999999999999997	0.997	0.218	21.8%	0.031	7.736%	0.13313	0.997
OGG1_multinomial_train_fold1.39	0.9999999999999972	0.997	0.204	20.4%	0.032	7.873%	0.11799	0.997
OGG1_multinomial_train_fold1.40	0.9999999999999973	0.996	0.209	20.9%	0.036	8.71%	0.13578	0.996
UNG_multinomial_train_fold1.45	0.999999999999998	0.94	0.505	50.5%	0.07	34.726%	0.32014	0.919
OGG1_multinomial_train_fold1.41	0.9999999999999974	0.993	0.259	25.9%	0.048	12.087%	0.14156	0.992
OGG1_multinomial_train_fold1.42	0.9999999999999972	0.995	0.247	24.7%	0.042	10.71%	0.15815	0.995
OGG1_multinomial_train_fold1.43	0.9999999999999973	0.997	0.189	18.9%	0.031	7.245%	0.12535	0.997
UNG_multinomial_train_fold1.46	0.9999999999999982	0.923	0.465	46.5%	0.076	38.881%	0.25518	0.894
OGG1_multinomial_train_fold1.44	0.9999999999999969	0.997	0.194	19.4%	0.031	7.651%	0.10871	0.997
UNG_multinomial_train_fold1.47	0.9999999999999983	0.923	0.474	47.4%	0.083	38.736%	0.30626	0.899
OGG1_multinomial_train_fold1.45	0.9999999999999974	0.997	0.194	19.4%	0.03	7.32%	0.11933	0.997
OGG1_multinomial_train_fold1.46	0.9999999999999974	0.996	0.224	22.4%	0.035	8.864%	0.13486	0.996
OGG1_multinomial_train_fold1.47	0.9999999999999971	0.993	0.247	24.7%	0.049	12.171%	0.12823	0.992
OGG1_multinomial_train_fold1.48	0.9999999999999969	0.994	0.224	22.4%	0.041	10.719%	0.10732	0.994
UNG_multinomial_train_fold1.48	0.9999999999999984	0.915	0.557	55.7%	0.085	40.19%	0.35079	0.888
RNF168_multinomial_train_fold1	0.9999999999999944	0.886	0.479	47.9%	0.069	46.429%	0.23972	0.769
RNF168_multinomial_train_fold1.1	0.9999999999999946	0.905	0.486	48.6%	0.067	43.317%	0.22834	0.833
RNF168_multinomial_train_fold1.2	0.9999999999999952	0.91	0.506	50.6%	0.066	41.896%	0.27967	0.843
RNF168_multinomial_train_fold1.3	0.9999999999999951	0.888	0.552	55.2%	0.072	46.289%	0.28976	0.799
RNF168_multinomial_train_fold1.4	0.9999999999999947	0.898	0.499	49.9%	0.066	44.356%	0.24575	0.796
RNF168_multinomial_train_fold1.5	0.9999999999999948	0.895	0.475	47.5%	0.066	44.275%	0.24748	0.793
RNF168_multinomial_train_fold1.6	0.9999999999999946	0.883	0.493	49.3%	0.071	47.116%	0.25434	0.771
RNF168_multinomial_train_fold1.7	0.9999999999999948	0.883	0.523	52.3%	0.071	46.701%	0.26964	0.774
RNF168_multinomial_train_fold1.8	0.999999999999995	0.903	0.534	53.4%	0.072	44.034%	0.28103	0.848
RNF168_multinomial_train_fold1.9	0.9999999999999947	0.897	0.486	48.6%	0.071	44.235%	0.27925	0.823
RNF168_multinomial_train_fold1.10	0.9999999999999951	0.891	0.55	55.0%	0.078	46.564%	0.2904	0.84
RNF168_multinomial_train_fold1.11	0.9999999999999953	0.908	0.468	46.8%	0.065	41.929%	0.25728	0.835
RNF168_multinomial_train_fold1.12	0.9999999999999948	0.915	0.498	49.8%	0.067	41.185%	0.23616	0.865
RNF168_multinomial_train_fold1.13	0.9999999999999947	0.899	0.48	48.0%	0.065	43.684%	0.24521	0.798
RNF168_multinomial_train_fold1.14	0.999999999999995	0.872	0.537	53.7%	0.079	49.168%	0.30392	0.779
RNF168_multinomial_train_fold1.15	0.9999999999999951	0.903	0.528	52.8%	0.071	43.846%	0.28387	0.842
RNF168_multinomial_train_fold1.16	0.9999999999999953	0.912	0.511	51.1%	0.067	41.964%	0.27782	0.855
RNF168_multinomial_train_fold1.17	0.9999999999999951	0.877	0.527	52.7%	0.073	47.821%	0.27692	0.764
RNF168_multinomial_train_fold1.18	0.999999999999995	0.915	0.511	51.1%	0.069	41.472%	0.27343	0.869
RNF168_multinomial_train_fold1.19	0.9999999999999953	0.903	0.484	48.4%	0.066	42.938%	0.27639	0.82
RNF168_multinomial_train_fold1.20	0.9999999999999949	0.889	0.549	54.9%	0.076	46.741%	0.29189	0.821
RNF168_multinomial_train_fold1.21	0.9999999999999951	0.89	0.544	54.4%	0.078	46.631%	0.27755	0.834
RNF168_multinomial_train_fold1.22	0.9999999999999949	0.9	0.517	51.7%	0.071	44.611%	0.26483	0.837
RNF168_multinomial_train_fold1.23	0.9999999999999956	0.879	0.577	57.7%	0.077	47.848%	0.33308	0.793
RNF168_multinomial_train_fold1.24	0.9999999999999947	0.904	0.543	54.3%	0.07	43.658%	0.25395	0.843
RNF168_multinomial_train_fold1.25	0.9999999999999951	0.887	0.541	54.1%	0.077	46.879%	0.27993	0.823
RNF168_multinomial_train_fold1.26	0.9999999999999951	0.904	0.53	53.0%	0.072	43.704%	0.28424	0.851
RNF168_multinomial_train_fold1.27	0.999999999999995	0.907	0.513	51.3%	0.068	42.5%	0.25757	0.844
RNF168_multinomial_train_fold1.28	0.999999999999995	0.894	0.56	56.0%	0.076	45.881%	0.27913	0.844
RNF168_multinomial_train_fold1.29	0.9999999999999949	0.893	0.554	55.4%	0.076	46.086%	0.29113	0.832
RNF168_multinomial_train_fold1.30	0.9999999999999949	0.871	0.575	57.5%	0.078	49.193%	0.30796	0.768
RNF168_multinomial_train_fold1.31	0.9999999999999951	0.913	0.494	49.4%	0.067	41.526%	0.25849	0.854
RNF168_multinomial_train_fold1.32	0.9999999999999949	0.9	0.509	50.9%	0.07	44.101%	0.25555	0.832
RNF168_multinomial_train_fold1.33	0.9999999999999951	0.881	0.533	53.3%	0.072	47.387%	0.29418	0.77
RNF168_multinomial_train_fold1.34	0.9999999999999947	0.924	0.449	44.9%	0.063	39.542%	0.21196	0.883
RNF168_multinomial_train_fold1.35	0.9999999999999947	0.906	0.488	48.8%	0.07	43.228%	0.23653	0.847
RNF168_multinomial_train_fold1.36	0.9999999999999948	0.904	0.488	48.8%	0.065	42.956%	0.25476	0.818
RNF168_multinomial_train_fold1.37	0.9999999999999949	0.89	0.566	56.6%	0.078	46.767%	0.28927	0.835
RNF168_multinomial_train_fold1.38	0.9999999999999946	0.88	0.526	52.6%	0.073	47.794%	0.26327	0.772
RNF168_multinomial_train_fold1.39	0.9999999999999947	0.91	0.425	42.5%	0.062	41.745%	0.22384	0.824
RNF168_multinomial_train_fold1.40	0.999999999999995	0.9	0.514	51.4%	0.07	44.172%	0.27076	0.826
RNF168_multinomial_train_fold1.41	0.9999999999999953	0.878	0.528	52.8%	0.077	47.948%	0.28346	0.788
RNF168_multinomial_train_fold1.42	0.9999999999999949	0.845	0.602	60.2%	0.08	53.472%	0.32801	0.684
RNF168_multinomial_train_fold1.43	0.9999999999999949	0.902	0.499	49.9%	0.067	43.589%	0.26171	0.82
RNF168_multinomial_train_fold1.44	0.9999999999999952	0.913	0.546	54.6%	0.068	42.08%	0.27951	0.867
RNF168_multinomial_train_fold1.45	0.9999999999999951	0.892	0.56	56.0%	0.077	46.19%	0.29458	0.833
RNF168_multinomial_train_fold1.46	0.999999999999995	0.913	0.501	50.1%	0.063	40.939%	0.25882	0.842
RNF168_multinomial_train_fold1.47	0.9999999999999943	0.908	0.512	51.2%	0.069	42.677%	0.25098	0.857
RNF168_multinomial_train_fold1.48	0.9999999999999948	0.893	0.518	51.8%	0.076	46.27%	0.2568	0.833
RNF168_multinomial_train_fold1.49	0.9999999999999951	0.917	0.46	46.0%	0.064	40.085%	0.25	0.857
RNF168_multinomial_train_fold1.50	0.9999999999999949	0.89	0.529	52.9%	0.078	46.297%	0.28255	0.83
RNF168_multinomial_train_fold1.51	0.9999999999999952	0.92	0.445	44.5%	0.06	39.42%	0.2443	0.856
RNF168_multinomial_train_fold1.52	0.9999999999999947	0.895	0.546	54.6%	0.071	44.851%	0.25948	0.819
RNF168_multinomial_train_fold1.53	0.9999999999999952	0.887	0.587	58.7%	0.077	46.739%	0.30822	0.816
RNF168_multinomial_train_fold1.54	0.9999999999999947	0.89	0.549	54.9%	0.073	46.239%	0.2726	0.807
RNF168_multinomial_train_fold1.55	0.9999999999999949	0.911	0.504	50.4%	0.068	42.058%	0.25209	0.856
RNF168_multinomial_train_fold1.56	0.9999999999999949	0.899	0.493	49.3%	0.068	43.988%	0.26696	0.815
RNF168_multinomial_train_fold1.57	0.9999999999999952	0.906	0.504	50.4%	0.066	42.431%	0.25965	0.831
RNF168_multinomial_train_fold1.58	0.9999999999999951	0.874	0.528	52.8%	0.078	48.75%	0.31421	0.779
RNF168_multinomial_train_fold1.59	0.999999999999995	0.881	0.521	52.1%	0.079	47.905%	0.28676	0.806
RNF168_multinomial_train_fold1.60	0.999999999999995	0.897	0.494	49.4%	0.069	44.585%	0.26616	0.813
RNF168_multinomial_train_fold1.61	0.999999999999995	0.895	0.512	51.2%	0.067	44.675%	0.26236	0.794
RNF168_multinomial_train_fold1.62	0.9999999999999951	0.906	0.558	55.8%	0.076	44.093%	0.28833	0.87
RNF168_multinomial_train_fold1.63	0.9999999999999953	0.886	0.544	54.4%	0.072	46.392%	0.30969	0.789
RNF168_multinomial_train_fold1.64	0.9999999999999956	0.906	0.519	51.9%	0.068	42.818%	0.28772	0.841
RNF168_multinomial_train_fold1.65	0.9999999999999953	0.924	0.497	49.7%	0.066	39.4%	0.25575	0.883
RNF168_multinomial_train_fold1.66	0.9999999999999948	0.882	0.506	50.6%	0.069	47.186%	0.25585	0.754
RNF168_multinomial_train_fold1.67	0.9999999999999944	0.887	0.539	53.9%	0.08	47.552%	0.25411	0.835
RNF168_multinomial_train_fold1.68	0.9999999999999947	0.9	0.478	47.8%	0.064	43.277%	0.25467	0.798
RNF168_multinomial_train_fold1.69	0.9999999999999952	0.899	0.534	53.4%	0.071	44.683%	0.28455	0.831
RNF168_multinomial_train_fold1.70	0.9999999999999951	0.883	0.553	55.3%	0.077	47.187%	0.31416	0.8
RNF168_multinomial_train_fold1.71	0.9999999999999952	0.874	0.582	58.2%	0.081	49.191%	0.31936	0.793
RNF168_multinomial_train_fold1.72	0.9999999999999948	0.911	0.49	49.0%	0.064	41.471%	0.24023	0.838
RNF168_multinomial_train_fold1.73	0.9999999999999951	0.891	0.531	53.1%	0.07	45.671%	0.2877	0.796
RNF168_multinomial_train_fold1.74	0.9999999999999949	0.896	0.512	51.2%	0.071	44.779%	0.27193	0.818
RNF168_multinomial_train_fold1.75	0.9999999999999949	0.911	0.485	48.5%	0.067	42.053%	0.24358	0.855
RNF168_multinomial_train_fold1.76	0.9999999999999949	0.904	0.501	50.1%	0.067	43.074%	0.2546	0.827
RNF168_multinomial_train_fold1.77	0.9999999999999947	0.898	0.513	51.3%	0.068	44.063%	0.25443	0.816
RNF168_multinomial_train_fold1.78	0.9999999999999951	0.878	0.537	53.7%	0.076	47.984%	0.2776	0.784
RNF168_multinomial_train_fold1.79	0.9999999999999947	0.907	0.497	49.7%	0.066	42.503%	0.24881	0.832
RNF168_multinomial_train_fold1.80	0.999999999999995	0.906	0.498	49.8%	0.068	42.613%	0.25347	0.838
RNF168_multinomial_train_fold1.81	0.9999999999999951	0.865	0.556	55.6%	0.085	50.743%	0.29533	0.783
RNF168_multinomial_train_fold1.82	0.9999999999999949	0.882	0.533	53.3%	0.074	47.601%	0.29468	0.784
RNF168_multinomial_train_fold1.83	0.9999999999999949	0.917	0.473	47.3%	0.063	40.079%	0.25167	0.858
RNF168_multinomial_train_fold1.84	0.9999999999999951	0.928	0.428	42.8%	0.057	37.647%	0.2249	0.866
RNF168_multinomial_train_fold1.85	0.9999999999999953	0.876	0.587	58.7%	0.081	48.996%	0.33213	0.801
RNF168_multinomial_train_fold1.86	0.9999999999999946	0.92	0.484	48.4%	0.063	40.079%	0.21325	0.871
RNF168_multinomial_train_fold1.87	0.9999999999999953	0.909	0.549	54.9%	0.069	42.765%	0.27774	0.852
RNF168_multinomial_train_fold1.88	0.9999999999999947	0.9	0.47	47.0%	0.066	43.54%	0.25231	0.809
RNF168_multinomial_train_fold1.89	0.9999999999999951	0.898	0.541	54.1%	0.075	45.255%	0.27687	0.848
RNF168_multinomial_train_fold1.90	0.9999999999999946	0.914	0.478	47.8%	0.063	41.199%	0.23366	0.843
RNF168_multinomial_train_fold1.91	0.9999999999999951	0.931	0.458	45.8%	0.062	37.634%	0.2409	0.893
RNF168_multinomial_train_fold1.92	0.9999999999999947	0.921	0.494	49.4%	0.069	41.331%	0.23271	0.892
RNF168_multinomial_train_fold1.93	0.9999999999999949	0.907	0.482	48.2%	0.067	42.624%	0.25716	0.838
RNF168_multinomial_train_fold1.94	0.9999999999999948	0.89	0.517	51.7%	0.076	46.551%	0.27027	0.822
RNF168_multinomial_train_fold1.95	0.9999999999999953	0.894	0.502	50.2%	0.072	45.143%	0.28171	0.822
RNF168_multinomial_train_fold1.96	0.9999999999999947	0.911	0.494	49.4%	0.066	41.783%	0.23752	0.844
RNF168_multinomial_train_fold1.97	0.9999999999999949	0.913	0.47	47.0%	0.066	41.185%	0.24941	0.857
RNF168_multinomial_train_fold1.98	0.9999999999999956	0.893	0.564	56.4%	0.074	45.143%	0.3275	0.821
ATP2B4_real_train_fold2	0.9999999999999971	0.978	0.377	37.7%	0.051	21.111%	0.18696	0.974
ATP2B4_real_train_fold2.1	0.9999999999999984	0.978	0.332	33.2%	0.053	21.04%	0.1762	0.973
EXO1_real_train_fold2	0.9999999999999948	0.965	0.266	26.6%	0.035	27.186%	0.06036	0.915
MLH1_real_train_fold2	0.9999999999999954	0.991	0.175	17.5%	0.025	13.595%	0.05334	0.987
MSH2_real_train_fold2	0.9999999999999957	0.992	0.128	12.8%	0.023	12.616%	0.02316	0.989
MSH6_real_train_fold2	0.9999999999999959	0.99	0.162	16.2%	0.026	14.264%	0.03484	0.985
MSH6_real_train_fold2.1	0.9999999999999957	0.992	0.13	13.0%	0.022	12.01%	0.024	0.989
MSH6_real_train_fold2.2	0.9999999999999966	0.995	0.113	11.3%	0.018	9.884%	0.02007	0.993
OGG1_real_train_fold2	0.9999999999999979	0.997	0.176	17.6%	0.029	7.584%	0.09215	0.997
PMS1_real_train_fold2	0.9999999999999992	0.943	0.454	45.4%	0.076	33.556%	0.24583	0.928
PMS2_real_train_fold2	0.9999999999999957	0.85	0.561	56.1%	0.09	53.04%	0.25403	0.755
RNF168_real_train_fold2	0.9999999999999996	0.963	0.287	28.7%	0.038	28.03%	0.07388	0.919
UNG_real_train_fold2	0.9999999999999968	0.978	0.289	28.9%	0.042	20.667%	0.13221	0.971
ATP2B4_multinomial_train_fold2	0.9999999999999971	0.946	0.542	54.2%	0.072	32.306%	0.32107	0.931
ATP2B4_multinomial_train_fold2.1	0.9999999999999989	0.959	0.463	46.3%	0.074	28.029%	0.31861	0.952
ATP2B4_multinomial_train_fold2.2	0.9999999999999987	0.952	0.481	48.1%	0.078	30.619%	0.28723	0.943
ATP2B4_multinomial_train_fold2.3	0.9999999999999978	0.965	0.421	42.1%	0.06	26.044%	0.26518	0.956
ATP2B4_multinomial_train_fold2.4	0.9999999999999987	0.957	0.468	46.8%	0.086	29.595%	0.26454	0.952
ATP2B4_multinomial_train_fold2.5	0.9999999999999987	0.934	0.55	55.0%	0.091	36.426%	0.36376	0.92
ATP2B4_multinomial_train_fold2.6	0.9999999999999987	0.95	0.516	51.6%	0.081	32.055%	0.30131	0.94
ATP2B4_multinomial_train_fold2.7	0.9999999999999988	0.958	0.502	50.2%	0.086	30.129%	0.339	0.952
ATP2B4_multinomial_train_fold2.8	0.9999999999999989	0.937	0.494	49.4%	0.083	34.825%	0.39453	0.922
ATP2B4_multinomial_train_fold2.9	0.9999999999999984	0.949	0.51	51.0%	0.086	31.781%	0.31377	0.94
ATP2B4_multinomial_train_fold2.10	0.9999999999999984	0.943	0.496	49.6%	0.099	33.394%	0.31872	0.935
ATP2B4_multinomial_train_fold2.11	0.9999999999999978	0.955	0.564	56.4%	0.086	31.59%	0.34554	0.948
ATP2B4_multinomial_train_fold2.12	0.9999999999999978	0.963	0.488	48.8%	0.073	27.327%	0.33368	0.957
ATP2B4_multinomial_train_fold2.13	0.999999999999999	0.946	0.528	52.8%	0.088	32.326%	0.32968	0.937
ATP2B4_multinomial_train_fold2.14	0.9999999999999973	0.973	0.478	47.8%	0.064	24.783%	0.27171	0.969
ATP2B4_multinomial_train_fold2.15	0.999999999999998	0.941	0.549	54.9%	0.082	34.06%	0.32933	0.928
ATP2B4_multinomial_train_fold2.16	0.9999999999999978	0.97	0.454	45.4%	0.07	25.922%	0.2628	0.966
ATP2B4_multinomial_train_fold2.17	0.9999999999999977	0.951	0.504	50.4%	0.072	31.042%	0.33146	0.938
ATP2B4_multinomial_train_fold2.18	0.9999999999999974	0.967	0.455	45.5%	0.07	25.877%	0.26475	0.962
ATP2B4_multinomial_train_fold2.19	0.9999999999999984	0.939	0.544	54.4%	0.094	34.718%	0.36088	0.929
ATP2B4_multinomial_train_fold2.20	0.9999999999999978	0.957	0.512	51.2%	0.077	30.374%	0.31578	0.949
ATP2B4_multinomial_train_fold2.21	0.9999999999999989	0.952	0.495	49.5%	0.085	30.762%	0.34308	0.944
ATP2B4_multinomial_train_fold2.22	0.9999999999999987	0.959	0.492	49.2%	0.072	28.895%	0.30048	0.951
ATP2B4_multinomial_train_fold2.23	0.9999999999999978	0.946	0.514	51.4%	0.082	32.596%	0.34001	0.936
ATP2B4_multinomial_train_fold2.24	0.999999999999998	0.945	0.486	48.6%	0.081	32.942%	0.29609	0.934
ATP2B4_multinomial_train_fold2.25	0.9999999999999987	0.94	0.515	51.5%	0.081	34.352%	0.34699	0.926
ATP2B4_multinomial_train_fold2.26	0.9999999999999983	0.949	0.525	52.5%	0.082	31.441%	0.3389	0.94
ATP2B4_multinomial_train_fold2.27	0.999999999999999	0.954	0.517	51.7%	0.082	30.303%	0.33999	0.946
ATP2B4_multinomial_train_fold2.28	0.9999999999999988	0.928	0.507	50.7%	0.086	37.259%	0.34676	0.91
ATP2B4_multinomial_train_fold2.29	0.9999999999999977	0.96	0.465	46.5%	0.062	28.192%	0.28865	0.949
ATP2B4_multinomial_train_fold2.30	0.9999999999999984	0.955	0.473	47.3%	0.093	30.814%	0.25818	0.949
ATP2B4_multinomial_train_fold2.31	0.9999999999999978	0.941	0.564	56.4%	0.081	34.45%	0.31995	0.927
ATP2B4_multinomial_train_fold2.32	0.9999999999999988	0.964	0.421	42.1%	0.071	27.128%	0.2756	0.957
ATP2B4_multinomial_train_fold2.33	0.9999999999999978	0.945	0.555	55.5%	0.084	33.192%	0.37194	0.935
ATP2B4_multinomial_train_fold2.34	0.9999999999999984	0.954	0.471	47.1%	0.075	30.099%	0.33163	0.944
ATP2B4_multinomial_train_fold2.35	0.9999999999999988	0.927	0.582	58.2%	0.094	37.603%	0.43512	0.912
ATP2B4_multinomial_train_fold2.36	0.9999999999999972	0.951	0.521	52.1%	0.073	31.399%	0.3232	0.94
ATP2B4_multinomial_train_fold2.37	0.9999999999999987	0.91	0.611	61.1%	0.099	42.016%	0.39525	0.888
ATP2B4_multinomial_train_fold2.38	0.9999999999999989	0.953	0.463	46.3%	0.077	30.377%	0.28628	0.943
ATP2B4_multinomial_train_fold2.39	0.9999999999999977	0.971	0.435	43.5%	0.061	24.022%	0.30539	0.966
ATP2B4_multinomial_train_fold2.40	0.9999999999999974	0.937	0.519	51.9%	0.084	34.836%	0.30294	0.923
ATP2B4_multinomial_train_fold2.41	0.9999999999999988	0.945	0.538	53.8%	0.095	33.698%	0.31772	0.938
ATP2B4_multinomial_train_fold2.42	0.9999999999999978	0.968	0.459	45.9%	0.066	25.488%	0.29011	0.962
ATP2B4_multinomial_train_fold2.43	0.9999999999999983	0.967	0.423	42.3%	0.069	25.347%	0.28845	0.962
ATP2B4_multinomial_train_fold2.44	0.9999999999999982	0.956	0.468	46.8%	0.07	29.268%	0.28292	0.946
ATP2B4_multinomial_train_fold2.45	0.9999999999999986	0.924	0.55	55.0%	0.09	38.307%	0.38787	0.905
ATP2B4_multinomial_train_fold2.46	0.9999999999999984	0.934	0.552	55.2%	0.099	35.679%	0.39926	0.924
ATP2B4_multinomial_train_fold2.47	0.9999999999999984	0.921	0.522	52.2%	0.1	39.159%	0.34874	0.906
ATP2B4_multinomial_train_fold2.48	0.9999999999999973	0.959	0.507	50.7%	0.075	28.901%	0.30575	0.952
ATP2B4_multinomial_train_fold2.49	0.9999999999999987	0.885	0.613	61.3%	0.11	47.373%	0.47559	0.856
ATP2B4_multinomial_train_fold2.50	0.9999999999999977	0.949	0.495	49.5%	0.08	32.003%	0.33487	0.939
ATP2B4_multinomial_train_fold2.51	0.9999999999999989	0.944	0.496	49.6%	0.087	32.954%	0.36323	0.933
ATP2B4_multinomial_train_fold2.52	0.9999999999999984	0.95	0.459	45.9%	0.077	31.475%	0.25212	0.939
ATP2B4_multinomial_train_fold2.53	0.9999999999999983	0.939	0.561	56.1%	0.092	34.728%	0.34292	0.928
ATP2B4_multinomial_train_fold2.54	0.9999999999999986	0.942	0.511	51.1%	0.084	33.798%	0.32379	0.93
ATP2B4_multinomial_train_fold2.55	0.999999999999998	0.956	0.524	52.4%	0.075	29.478%	0.32853	0.948
ATP2B4_multinomial_train_fold2.56	0.9999999999999984	0.943	0.494	49.4%	0.082	33.43%	0.39229	0.931
ATP2B4_multinomial_train_fold2.57	0.9999999999999977	0.968	0.461	46.1%	0.067	25.937%	0.31772	0.962
