Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
MSH6_boot.83	0.9999999999999973	0.944	0.399	39.9%	0.063	34.463%	0.13019	0.923
MSH6_boot.84	0.9999999999999954	0.931	0.419	41.9%	0.07	37.751%	0.13374	0.904
MSH6_boot.85	0.9999999999999999	0.92	0.447	44.7%	0.078	40.63%	0.16039	0.895
MSH6_boot.86	0.9999999999999979	0.938	0.398	39.8%	0.067	36.224%	0.13737	0.915
MSH6_boot.87	0.9999999999999954	0.934	0.406	40.6%	0.069	37.018%	0.14083	0.911
MSH6_boot.88	0.9999999999999981	0.934	0.41	41.0%	0.069	37.198%	0.12904	0.91
MSH6_boot.89	0.9999999999999953	0.938	0.397	39.7%	0.064	35.469%	0.12953	0.912
MSH6_boot.90	0.999999999999996	0.922	0.427	42.7%	0.074	39.773%	0.15171	0.891
MSH6_boot.91	0.9999999999999958	0.915	0.455	45.5%	0.077	41.093%	0.16475	0.881
MSH6_boot.92	0.9999999999999998	0.921	0.455	45.5%	0.078	40.583%	0.15973	0.895
MSH6_boot.93	0.9999999999999979	0.945	0.39	39.0%	0.061	33.656%	0.13036	0.924
MSH6_boot.94	0.9999999999999998	0.916	0.461	46.1%	0.079	41.293%	0.1651	0.886
MSH6_boot.95	0.999999999999998	0.941	0.395	39.5%	0.065	35.451%	0.1384	0.918
MSH6_boot.96	0.9999999999999998	0.926	0.461	46.1%	0.074	39.16%	0.15903	0.9
MSH6_boot.97	0.9999999999999981	0.943	0.412	41.2%	0.061	34.033%	0.13591	0.919
MSH6_boot.98	0.9999999999999956	0.928	0.425	42.5%	0.071	38.447%	0.14992	0.899
MSH6_boot.99	0.9999999999999994	0.939	0.428	42.8%	0.067	36.146%	0.14584	0.917
MSH6_boot.100	0.9999999999999952	0.922	0.426	42.6%	0.074	39.53%	0.15828	0.893
MSH6_boot.101	0.9999999999999959	0.934	0.405	40.5%	0.067	36.672%	0.1341	0.908
MSH6_boot.102	0.9999999999999982	0.949	0.374	37.4%	0.06	32.873%	0.11954	0.931
MSH6_boot.103	0.9999999999999996	0.927	0.432	43.2%	0.072	38.576%	0.14889	0.9
MSH6_real	0.9999999999999951	0.93	0.404	40.4%	0.069	37.576%	0.12649	0.901
MSH6_real.1	0.9999999999999969	0.923	0.415	41.5%	0.073	39.271%	0.14221	0.892
MSH6_real.2	0.9999999999999959	0.928	0.425	42.5%	0.069	37.854%	0.137	0.897
MSH6_real.3	0.9999999999999962	0.92	0.44	44.0%	0.072	39.619%	0.15198	0.883
MSH6_real.4	0.9999999999999957	0.931	0.408	40.8%	0.069	37.669%	0.13022	0.902
MSH6_real.5	0.9999999999999966	0.947	0.38	38.0%	0.061	33.497%	0.11745	0.926
MSH6_real.6	0.9999999999999989	0.929	0.429	42.9%	0.071	38.09%	0.14122	0.903
PMS1_boot	0.9999999999999978	0.913	0.553	55.3%	0.1	41.538%	0.35362	0.893
PMS1_boot.1	0.9999999999999982	0.85	0.632	63.2%	0.127	53.437%	0.44626	0.814
PMS1_boot.2	0.9999999999999977	0.907	0.581	58.1%	0.106	42.716%	0.38166	0.888
PMS1_boot.3	0.9999999999999976	0.859	0.66	66.0%	0.122	51.459%	0.4164	0.825
PMS1_boot.4	0.999999999999998	0.901	0.591	59.1%	0.11	44.125%	0.40863	0.882
PMS1_boot.5	0.999999999999998	0.884	0.63	63.0%	0.118	48.119%	0.40739	0.862
PMS1_boot.6	0.9999999999999981	0.904	0.536	53.6%	0.094	42.913%	0.37253	0.875
PMS1_boot.7	0.9999999999999978	0.898	0.575	57.5%	0.104	45.045%	0.37	0.873
PMS1_boot.8	0.9999999999999976	0.898	0.59	59.0%	0.108	44.103%	0.37082	0.875
PMS1_boot.9	0.9999999999999979	0.891	0.555	55.5%	0.105	45.556%	0.37869	0.863
PMS1_boot.10	0.9999999999999979	0.88	0.613	61.3%	0.114	47.779%	0.41812	0.852
PMS1_boot.11	0.9999999999999979	0.899	0.553	55.3%	0.109	44.597%	0.40035	0.878
PMS1_boot.12	0.9999999999999979	0.9	0.581	58.1%	0.106	43.776%	0.38244	0.878
PMS1_boot.13	0.9999999999999973	0.872	0.62	62.0%	0.117	49.083%	0.40605	0.841
PMS1_boot.14	0.9999999999999992	0.925	0.565	56.5%	0.084	37.914%	0.36701	0.905
PMS1_boot.15	0.9999999999999993	0.901	0.595	59.5%	0.102	43.792%	0.41547	0.876
PMS1_boot.16	0.9999999999999996	0.878	0.663	66.3%	0.107	47.76%	0.41377	0.843
PMS1_boot.17	0.9999999999999993	0.888	0.61	61.0%	0.106	46.204%	0.42746	0.858
PMS1_boot.18	0.9999999999999993	0.865	0.713	71.3%	0.117	50.399%	0.46983	0.83
PMS1_boot.19	0.9999999999999993	0.882	0.675	67.5%	0.112	47.449%	0.48921	0.853
PMS1_boot.20	0.9999999999999992	0.885	0.645	64.5%	0.105	46.677%	0.43177	0.853
PMS1_boot.21	0.9999999999999993	0.895	0.654	65.4%	0.106	45.38%	0.42689	0.869
PMS1_boot.22	0.9999999999999993	0.903	0.635	63.5%	0.098	43.215%	0.43445	0.877
PMS1_boot.23	0.9999999999999996	0.876	0.684	68.4%	0.114	48.702%	0.43137	0.845
PMS1_boot.24	0.9999999999999992	0.894	0.624	62.4%	0.103	45.084%	0.43623	0.866
PMS1_boot.25	0.9999999999999996	0.835	0.71	71.0%	0.135	55.444%	0.4742	0.797
PMS1_boot.26	0.9999999999999993	0.841	0.765	76.5%	0.134	54.89%	0.49537	0.805
PMS1_boot.27	0.9999999999999993	0.889	0.62	62.0%	0.11	46.241%	0.4085	0.863
PMS1_boot.28	0.9999999999999993	0.898	0.628	62.8%	0.104	44.493%	0.38734	0.874
PMS1_boot.29	0.9999999999999994	0.881	0.656	65.6%	0.108	47.214%	0.45176	0.849
PMS1_boot.30	0.9999999999999964	0.913	0.574	57.4%	0.091	41.116%	0.34448	0.889
PMS1_boot.31	0.9999999999999966	0.911	0.595	59.5%	0.088	41.906%	0.36171	0.883
PMS1_boot.32	0.9999999999999969	0.892	0.642	64.2%	0.102	46.332%	0.36683	0.864
PMS1_boot.33	0.999999999999997	0.91	0.572	57.2%	0.09	41.503%	0.36699	0.884
PMS1_boot.34	0.9999999999999968	0.907	0.576	57.6%	0.097	42.629%	0.37221	0.882
PMS1_boot.35	0.9999999999999964	0.889	0.571	57.1%	0.101	46.114%	0.36195	0.857
PMS1_boot.36	0.9999999999999971	0.903	0.58	58.0%	0.097	42.976%	0.4004	0.877
PMS1_boot.37	0.9999999999999976	0.91	0.582	58.2%	0.094	41.851%	0.39806	0.887
PMS1_boot.38	0.9999999999999969	0.901	0.587	58.7%	0.092	43.688%	0.3546	0.87
PMS1_boot.39	0.9999999999999971	0.896	0.592	59.2%	0.096	44.646%	0.37542	0.864
PMS1_boot.40	0.999999999999997	0.901	0.632	63.2%	0.106	44.503%	0.38212	0.881
PMS1_boot.41	0.9999999999999972	0.9	0.577	57.7%	0.097	43.847%	0.38687	0.872
PMS1_real	0.9999999999999964	0.905	0.503	50.3%	0.099	43.047%	0.30177	0.881
PMS1_real.1	0.9999999999999992	0.911	0.573	57.3%	0.094	41.503%	0.32442	0.887
PMS1_real.2	0.9999999999999963	0.93	0.497	49.7%	0.08	37.452%	0.26859	0.909
PMS2_boot	0.9999999999999952	0.688	0.751	75.1%	0.125	77.772%	0.38197	0.464
PMS2_boot.1	0.999999999999995	0.705	0.751	75.1%	0.122	74.444%	0.37627	0.499
PMS2_boot.2	0.9999999999999951	0.687	0.767	76.7%	0.127	77.205%	0.378	0.471
PMS2_boot.3	0.9999999999999957	0.688	0.73	73.0%	0.128	76.245%	0.37016	0.481
PMS2_boot.4	0.9999999999999949	0.689	0.763	76.3%	0.124	76.963%	0.39711	0.465
PMS2_boot.5	0.9999999999999953	0.725	0.698	69.8%	0.118	72.457%	0.34716	0.532
PMS2_boot.6	0.9999999999999957	0.723	0.683	68.3%	0.115	73.861%	0.33518	0.512
PMS2_boot.7	0.9999999999999951	0.732	0.688	68.8%	0.115	71.702%	0.33377	0.538
PMS2_boot.8	0.9999999999999954	0.705	0.726	72.6%	0.122	74.734%	0.37017	0.498
PMS2_boot.9	0.9999999999999952	0.722	0.71	71.0%	0.117	73.119%	0.35726	0.521
PMS2_boot.10	0.9999999999999952	0.735	0.683	68.3%	0.115	71.095%	0.34888	0.545
PMS2_boot.11	0.9999999999999949	0.73	0.701	70.1%	0.115	72.177%	0.33678	0.531
PMS2_boot.12	0.9999999999999951	0.717	0.715	71.5%	0.12	73.613%	0.34885	0.518
PMS2_boot.13	0.9999999999999957	0.714	0.725	72.5%	0.121	73.682%	0.37146	0.516
PMS2_boot.14	0.9999999999999967	0.644	0.863	86.3%	0.14	80.143%	0.48899	0.422
PMS2_boot.15	0.9999999999999969	0.673	0.81	81.0%	0.135	76.975%	0.45673	0.473
PMS2_boot.16	0.9999999999999964	0.652	0.847	84.7%	0.139	79.288%	0.47947	0.439
PMS2_boot.17	0.9999999999999961	0.646	0.849	84.9%	0.14	80.411%	0.49943	0.425
PMS2_boot.18	0.9999999999999963	0.66	0.843	84.3%	0.135	79.053%	0.48659	0.44
PMS2_boot.19	0.9999999999999969	0.657	0.833	83.3%	0.135	79.43%	0.47122	0.433
PMS2_boot.20	0.9999999999999962	0.641	0.857	85.7%	0.141	80.797%	0.48895	0.418
PMS2_boot.21	0.9999999999999966	0.674	0.818	81.8%	0.133	77.252%	0.45513	0.467
PMS2_boot.22	0.9999999999999969	0.639	0.843	84.3%	0.143	80.667%	0.48271	0.422
PMS2_boot.23	0.9999999999999964	0.644	0.842	84.2%	0.143	79.287%	0.47232	0.437
PMS2_boot.24	0.9999999999999962	0.629	0.86	86.0%	0.144	81.432%	0.50627	0.405
PMS2_boot.25	0.9999999999999966	0.649	0.817	81.7%	0.141	79.559%	0.45606	0.439
PMS2_boot.26	0.9999999999999967	0.653	0.826	82.6%	0.136	79.872%	0.47192	0.428
PMS2_boot.27	0.9999999999999964	0.65	0.846	84.6%	0.137	80.085%	0.4702	0.426
PMS2_boot.28	0.9999999999999968	0.656	0.841	84.1%	0.139	78.515%	0.48759	0.449
PMS2_boot.29	0.9999999999999968	0.667	0.833	83.3%	0.135	78.102%	0.4665	0.459
PMS2_boot.30	0.9999999999999967	0.637	0.863	86.3%	0.142	80.734%	0.50203	0.416
PMS2_boot.31	0.9999999999999964	0.661	0.834	83.4%	0.136	78.504%	0.46259	0.449
PMS2_boot.32	0.9999999999999964	0.648	0.83	83.0%	0.141	79.358%	0.47315	0.439
PMS2_boot.33	0.9999999999999958	0.656	0.849	84.9%	0.137	79.411%	0.48031	0.439
PMS2_boot.34	0.9999999999999963	0.656	0.82	82.0%	0.137	79.597%	0.44778	0.438
PMS2_boot.35	0.9999999999999953	0.67	0.799	79.9%	0.133	77.837%	0.42659	0.456
PMS2_boot.36	0.9999999999999958	0.666	0.786	78.6%	0.134	77.888%	0.43227	0.454
PMS2_boot.37	0.9999999999999958	0.649	0.81	81.0%	0.138	80.407%	0.44062	0.423
PMS2_boot.38	0.9999999999999956	0.664	0.792	79.2%	0.133	78.924%	0.43903	0.442
PMS2_boot.39	0.9999999999999957	0.658	0.806	80.6%	0.137	78.753%	0.44701	0.444
PMS2_boot.40	0.9999999999999958	0.656	0.819	81.9%	0.137	78.77%	0.46972	0.441
PMS2_boot.41	0.9999999999999958	0.641	0.804	80.4%	0.137	81.692%	0.44763	0.401
PMS2_boot.42	0.9999999999999958	0.666	0.794	79.4%	0.134	78.468%	0.41904	0.45
PMS2_boot.43	0.9999999999999957	0.65	0.812	81.2%	0.138	79.466%	0.45075	0.43
PMS2_boot.44	0.9999999999999961	0.658	0.793	79.3%	0.136	78.9%	0.44342	0.441
PMS2_boot.45	0.9999999999999961	0.641	0.804	80.4%	0.138	81.368%	0.4427	0.405
PMS2_boot.46	0.9999999999999956	0.632	0.845	84.5%	0.141	81.538%	0.47048	0.398
PMS2_boot.47	0.9999999999999961	0.652	0.804	80.4%	0.136	80.004%	0.45259	0.424
PMS2_real	0.9999999999999952	0.717	0.702	70.2%	0.119	73.864%	0.33722	0.513
PMS2_real.1	0.9999999999999968	0.661	0.817	81.7%	0.136	78.973%	0.4406	0.446
PMS2_real.2	0.9999999999999957	0.662	0.783	78.3%	0.134	78.97%	0.41385	0.441
