Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
UNG_multinomial_train_fold1.37	0.9999999999999981	0.915	0.528	52.8%	0.081	40.33%	0.34782	0.884
OGG1_multinomial_train_fold1.32	0.9999999999999972	0.994	0.267	26.7%	0.045	11.598%	0.15136	0.993
UNG_multinomial_train_fold1.38	0.9999999999999984	0.894	0.555	55.5%	0.093	44.665%	0.35045	0.859
OGG1_multinomial_train_fold1.33	0.9999999999999974	0.994	0.241	24.1%	0.041	10.629%	0.11678	0.994
OGG1_multinomial_train_fold1.34	0.9999999999999974	0.992	0.249	24.9%	0.051	12.777%	0.11995	0.992
OGG1_multinomial_train_fold1.35	0.9999999999999973	0.994	0.24	24.0%	0.042	10.736%	0.69243	0.994
OGG1_multinomial_train_fold1.36	0.9999999999999979	0.996	0.221	22.1%	0.039	9.124%	0.1432	0.996
OGG1_multinomial_train_fold1.37	0.9999999999999977	0.995	0.232	23.2%	0.046	10.876%	0.10289	0.994
OGG1_multinomial_train_fold1.38	0.9999999999999978	0.996	0.227	22.7%	0.041	9.626%	0.13106	0.996
UNG_multinomial_train_fold1.39	0.9999999999999982	0.918	0.494	49.4%	0.084	39.952%	0.33734	0.891
OGG1_multinomial_train_fold1.39	0.9999999999999981	0.993	0.292	29.2%	0.047	12.204%	0.1819	0.992
UNG_multinomial_train_fold1.40	0.9999999999999981	0.901	0.576	57.6%	0.087	43.441%	0.35918	0.864
OGG1_multinomial_train_fold1.40	0.9999999999999977	0.995	0.249	24.9%	0.042	10.471%	0.13979	0.994
OGG1_multinomial_train_fold1.41	0.9999999999999978	0.996	0.233	23.3%	0.037	8.898%	0.12446	0.996
UNG_multinomial_train_fold1.41	0.9999999999999984	0.92	0.514	51.4%	0.081	40.038%	0.30364	0.894
OGG1_multinomial_train_fold1.42	0.9999999999999977	0.994	0.277	27.7%	0.048	11.446%	0.16331	0.993
UNG_multinomial_train_fold1.42	0.9999999999999982	0.928	0.471	47.1%	0.078	37.618%	0.24857	0.904
OGG1_multinomial_train_fold1.43	0.9999999999999974	0.997	0.206	20.6%	0.034	8.357%	0.11426	0.996
OGG1_multinomial_train_fold1.44	0.9999999999999977	0.993	0.276	27.6%	0.052	12.903%	0.1408	0.993
OGG1_multinomial_train_fold1.45	0.9999999999999974	0.994	0.26	26.0%	0.045	11.079%	0.32722	0.993
OGG1_multinomial_train_fold1.46	0.9999999999999974	0.992	0.271	27.1%	0.048	12.353%	0.13142	0.992
UNG_multinomial_train_fold1.43	0.9999999999999987	0.934	0.466	46.6%	0.079	36.043%	0.26435	0.915
OGG1_multinomial_train_fold1.47	0.9999999999999972	0.993	0.251	25.1%	0.05	12.273%	0.11639	0.993
OGG1_multinomial_train_fold1.48	0.9999999999999977	0.996	0.236	23.6%	0.038	9.502%	0.15096	0.996
OGG1_multinomial_train_fold1.49	0.999999999999998	0.997	0.222	22.2%	0.033	8.247%	0.11586	0.997
OGG1_multinomial_train_fold1.50	0.9999999999999976	0.996	0.228	22.8%	0.039	9.484%	0.15485	0.996
UNG_multinomial_train_fold1.44	0.9999999999999981	0.909	0.596	59.6%	0.083	41.821%	0.40273	0.874
